62,27
0.000000,7.000000,4.000000,-1.000000,7.000000,-1.000000,7.000000,-1.000000,7.000000,0.000000,7.000000,0.000000,2.000000,-1.000000,4.000000,-1.000000,7.000000,-1.000000,4.000000,-1.000000,7.000000,-1.000000,7.000000,0.000000,-1.000000,7.000000,0.000000
-665.777100,-836.762756,-944.040344,-956.074646,-983.897583,-990.336548,-1010.222351,-1009.741394,-966.519836,-870.381104,-831.353638,-708.806885,-950.169434,-974.141541,-1034.698120,-1057.572998,-1060.333130,-1017.235596,-1006.128906,-980.072083,-861.584106,-741.638672,-660.981018,-689.975464,-1010.932556,-926.258789,-739.468262
331.471130,268.717896,229.632706,179.338013,32.129570,21.189766,18.489746,142.372849,232.090454,310.447510,318.259308,333.119415,233.522385,219.038742,32.323563,35.829239,62.553513,223.577240,245.042160,265.510162,315.566589,321.274384,325.805969,328.083862,198.761765,329.638733,320.428040
2358.639404,2350.267090,2322.529541,2291.766357,2305.666016,2305.306885,2316.111084,2333.904785,2324.003174,2339.155518,2341.041260,2373.544189,2378.333496,2380.124756,2364.849121,2389.931641,2404.666504,2393.494629,2397.990723,2401.020264,2429.495850,2401.241455,2377.961426,2393.931641,2389.785400,2368.789795,2397.402588
-442.447052,-590.381042,-725.126160,-790.439880,-834.481323,-842.504761,-857.371521,-801.248230,-738.782898,-635.335205,-595.247437,-480.230621,-711.813599,-739.345276,-871.573608,-891.884827,-886.078247,-793.476196,-779.081665,-747.801208,-609.701294,-496.030365,-428.934998,-451.757935,-784.154602,-681.743530,-498.089600
303.602173,303.420105,299.137695,276.086121,214.674713,208.672272,209.036575,273.727905,305.787689,318.316437,319.055450,293.949524,310.279968,307.209839,221.712265,226.633438,244.321335,322.918701,333.047668,331.316864,307.225220,287.104156,289.891541,297.022278,309.582886,327.512939,298.866425
2474.510010,2393.474121,2426.221436,2455.213135,2379.582031,2370.421631,2355.557373,2348.211914,2385.590576,2417.451904,2416.489502,2475.414795,2410.015137,2409.995361,2394.960938,2384.609375,2382.302734,2450.549805,2462.704102,2475.204346,2453.283447,2451.268311,2472.918457,2474.230469,2385.016846,2430.295654,2470.828369
-548.116699,-745.507568,-906.121948,-985.492493,-1056.525879,-1065.444946,-1085.223267,-1006.950623,-909.724609,-767.452148,-720.099487,-573.341125,-895.315002,-927.937988,-1094.105713,-1116.318359,-1106.121826,-988.711792,-969.631042,-925.449280,-724.699524,-593.522827,-525.865540,-551.851440,-972.685913,-806.542908,-611.210571
520.229187,480.854431,444.410645,389.075562,259.647675,248.526001,252.224670,386.191559,463.678192,516.930054,522.233154,517.600769,452.273376,437.964050,263.238129,267.704163,300.209351,448.816101,467.340271,483.814453,514.051514,508.234863,512.074829,515.472778,424.581360,527.994202,511.541718
2459.814697,2418.474121,2425.147461,2406.823975,2354.713623,2346.720459,2351.803223,2364.809570,2385.267822,2426.842285,2422.495605,2462.466797,2454.747803,2458.426025,2422.499023,2431.308105,2440.199951,2475.882568,2486.433105,2494.656494,2492.192139,2472.507324,2464.414062,2465.315430,2461.336670,2448.077637,2480.111816
