19,59
5.000000,-1.000000,5.000000,-1.000000,5.000000,-1.000000,5.000000,-1.000000,5.000000,-1.000000,5.000000,-1.000000,5.000000,1.000000,5.000000,-1.000000,5.000000,-1.000000,5.000000,-1.000000,5.000000,-1.000000,5.000000,-1.000000,5.000000,-1.000000,5.000000,7.000000,0.000000,-1.000000,0.000000,-1.000000,5.000000,-1.000000,5.000000,-1.000000,0.000000,-1.000000,0.000000,-1.000000,5.000000,-1.000000,5.000000,-1.000000,8.000000,0.000000,7.000000,-1.000000,4.000000,-1.000000,5.000000,-1.000000,5.000000,7.000000,-1.000000,5.000000,-1.000000,5.000000,-1.000000
57.387562,48.674469,36.418625,21.568155,21.759789,17.877708,12.099097,10.658094,12.333070,8.902032,11.322425,24.228619,28.491615,30.836662,39.573681,43.895103,60.977757,54.499775,50.217495,23.729067,18.520092,14.385833,17.710369,15.629302,11.358688,11.079635,10.724457,19.492058,21.476734,27.103271,36.250114,38.584103,43.978329,23.932533,24.198709,20.302601,13.476372,14.718373,18.846869,38.532318,38.742344,10.822456,14.047282,15.948801,17.114254,15.767321,12.862792,9.010639,15.367055,25.682314,38.761417,17.924372,16.061810,16.685112,16.271219,20.946249,20.398945,19.973562,17.299129
36.592564,28.552908,24.485691,13.677262,15.546491,14.133063,12.006857,10.591543,8.446548,3.821057,11.741249,38.108654,43.218285,44.282616,45.434917,46.722729,42.278149,36.923103,34.149979,16.549107,14.129175,11.451825,10.195435,7.483541,5.085500,7.098570,14.452938,47.930485,49.095310,49.492931,45.260204,47.666599,53.208443,25.854593,19.112551,10.417372,22.477005,69.523201,80.591408,61.525646,53.481979,9.415946,11.377486,12.412904,21.257183,25.283598,21.578930,68.831230,60.381142,51.323765,51.896225,14.090314,12.141597,12.372277,12.701643,10.926147,11.107128,8.550423,7.660218
-36.732979,-44.450333,-54.230606,-68.720947,68.310715,72.122391,77.924454,-79.348824,-77.705719,82.270287,88.232285,67.434792,61.945240,59.730843,50.576550,-46.203476,-31.053900,-37.944717,-41.484215,-67.178955,-71.693008,-76.120010,73.181236,75.826378,84.510963,87.843712,87.774559,75.610931,70.286209,63.534058,53.846130,51.464394,46.041603,-67.097702,-68.267334,-69.863907,76.880486,87.755257,81.847397,53.873219,54.395897,-79.400467,-76.144524,-74.101334,72.896179,74.844185,82.087410,85.650940,77.879204,65.640160,52.569725,-72.924629,-74.022804,73.314903,73.779190,69.366280,69.774437,-70.290703,-73.033371
102.050583,104.897888,105.103767,100.466103,102.040726,103.128899,101.929726,-100.591309,-98.060005,-90.258308,78.440536,80.303711,81.386009,78.774788,80.515579,84.905670,102.296059,109.750755,111.812355,106.416100,104.087112,-101.405548,-98.429665,-94.924591,-88.682350,-84.691231,75.845123,62.931053,67.371811,76.998291,75.637276,78.040894,87.249611,112.411278,107.742302,86.504128,84.382782,36.240524,40.774391,78.891609,96.206688,-99.399780,-101.270210,-77.648598,69.353683,67.369629,-68.530624,23.664640,39.398674,76.810890,90.462090,-103.956413,-101.903419,-102.209785,-102.518318,-100.891777,-100.944038,-95.799744,-95.143845
37.064232,34.757568,35.461956,34.138287,28.959511,18.755239,38.554253,36.406204,30.646795,33.381062,26.837591,36.275574,46.387993,50.925179,51.855236,52.456917,66.158669,61.758495,61.498619,18.112272,11.982388,20.646830,33.056164,31.863974,28.650145,25.935810,21.636929,39.415516,41.444321,42.301037,50.412960,53.036812,58.550709,42.166840,44.522812,26.138714,24.509813,37.982601,38.682243,49.349815,52.483910,18.636555,32.153156,33.392132,33.594463,31.588596,30.216921,36.144165,29.504679,38.410046,45.876934,21.897493,30.721172,32.712971,32.689960,35.829586,35.306393,22.465603,22.316792
31.084400,26.566732,15.117176,11.702452,13.687774,11.365553,13.064713,15.342150,13.493418,18.563726,33.719337,36.597298,19.882164,32.886250,47.793045,46.010429,19.552967,8.760714,8.891256,16.374189,2.228532,9.444752,10.505900,10.895347,18.275440,24.524290,36.703842,39.415508,41.444321,43.677280,26.131224,35.937412,39.791142,12.743109,10.821037,19.937010,19.924717,53.730476,37.114632,52.394310,11.452977,12.237204,12.613539,12.452038,11.502337,10.011369,16.944000,39.144047,41.500652,38.410042,32.031082,14.447450,20.785784,18.239761,17.883457,13.345204,14.826260,25.248322,23.638649
53.253201,62.806675,72.188309,85.556114,92.460495,84.181015,58.707081,60.123425,62.839993,56.622967,-63.929150,-57.592648,-47.721260,-46.231133,-45.411945,-43.081940,24.109861,37.018772,43.976604,101.244415,83.886566,70.712006,63.997822,61.550850,61.422859,-64.325630,-69.584923,-60.558712,-53.062386,-49.277424,-39.691612,-37.032734,31.516207,81.788490,88.715134,99.416168,65.717201,-71.814461,-58.102718,40.736973,-37.787624,106.178429,65.624466,66.269623,67.673706,69.522102,59.899967,-57.699669,-65.587570,-56.495365,-45.138287,73.492218,67.004219,66.282524,66.215843,66.700089,67.281494,83.656960,82.787598
80.062080,77.482315,75.665871,-78.797173,-76.791458,-84.787506,-102.720467,-104.750748,103.479103,100.618538,81.791023,61.950314,102.954887,120.922760,137.500214,134.765335,108.266792,98.727943,-98.083755,-73.709206,-89.284439,99.366508,100.502884,99.335701,95.251289,93.116547,75.303040,60.558712,53.062386,56.514378,112.434067,124.328636,128.637894,-92.668076,-93.368881,81.283577,-109.411400,51.813305,54.962929,-43.546242,101.187592,78.252380,102.291061,102.045555,101.152794,99.979271,95.338036,62.232517,55.799633,56.495365,96.780754,-104.422836,110.508522,108.195343,-107.872223,-103.088684,-104.410484,115.180496,113.327110
34.631802,36.071499,34.836639,35.665569,28.788595,20.042662,5.806807,4.176452,17.196966,27.442133,39.542545,35.368984,28.684591,29.057356,33.017021,33.151985,30.789885,32.511292,32.142170,25.024429,17.467777,13.886034,25.179724,24.158653,20.762001,19.315519,32.954445,36.129787,35.628777,33.874001,39.615284,44.134411,58.381390,56.221409,53.360287,36.701431,15.044880,48.593643,43.186741,55.896107,59.566170,16.222834,15.138453,18.559273,18.766529,17.265100,30.806400,56.583908,61.040035,54.291946,56.405972,21.453655,19.327347,21.820848,21.367945,18.241377,18.996542,25.707203,22.731861
