62,42
0.000000,7.000000,-1.000000,0.000000,-1.000000,5.000000,-1.000000,5.000000,-1.000000,5.000000,-1.000000,5.000000,-1.000000,7.000000,-1.000000,0.000000,4.000000,-1.000000,7.000000,-1.000000,5.000000,-1.000000,5.000000,-1.000000,5.000000,-1.000000,5.000000,-1.000000,7.000000,-1.000000,7.000000,0.000000,-1.000000,2.000000,-1.000000,5.000000,-1.000000,5.000000,-1.000000,7.000000,0.000000,7.000000
-305.853210,-308.884277,-325.029724,-325.096344,-325.367249,-339.368164,-347.175537,-321.709106,-261.774414,-482.741333,-507.174622,-540.449951,-577.719604,-582.124634,-335.424469,-260.449646,-241.081863,-230.910934,-226.595078,-241.258774,-252.976196,-273.832184,-286.355469,-301.548889,-303.757263,-193.253876,-138.791031,-127.281387,-566.813232,-576.996765,-577.732849,-327.317657,-257.434052,-335.624939,-350.824036,-345.457458,-153.859039,-149.143280,-163.652557,-353.651123,-541.314941,-592.690735
263.658386,271.502350,246.549927,198.248535,154.785934,102.739883,85.543076,159.093216,229.330231,281.370422,275.713562,271.622742,275.138153,283.275726,268.011658,273.535583,273.906799,282.224304,283.067688,257.441467,138.529037,92.231064,83.405464,80.255913,86.721024,277.041718,322.841461,311.243469,279.402985,284.510986,284.590393,270.911133,271.255188,168.208450,151.031219,133.570190,294.953003,294.749939,290.258514,265.522888,259.931641,278.580872
2547.055664,2654.375000,2676.197021,2683.949707,2687.089355,2690.146484,2674.051514,2688.386230,2674.428955,2418.843506,2419.886719,2424.879150,2448.184814,2465.971436,2497.174561,2568.099609,2610.152100,2637.120361,2670.113525,2708.035400,2748.367920,2745.598877,2747.170898,2752.693115,2747.020752,2662.649414,2615.140137,2596.173584,2475.394775,2491.873047,2497.166748,2453.423096,2570.916504,2756.437988,2771.605713,2753.986084,2584.936768,2570.121338,2532.880371,2427.316406,2431.958496,2520.858154
-516.243408,-533.363159,-531.802368,-514.592896,-486.326843,-462.231628,-449.974976,-486.463562,-455.038513,-300.954651,-309.810455,-326.769165,-339.549072,-332.633545,-473.268707,-482.415039,-486.823303,-480.064209,-475.223114,-468.286133,-415.610962,-398.889343,-400.160095,-404.573914,-407.331909,-410.958435,-383.330261,-374.360809,-299.186401,-303.134491,-302.859528,-450.046356,-498.428314,-454.647949,-455.423340,-455.917572,-403.265686,-401.271454,-387.355408,-323.378357,-342.831329,-318.393250
162.035934,120.482864,89.287392,32.875725,-25.248207,-88.683678,-122.704826,-13.352432,57.116623,238.145691,234.030243,244.095337,259.950958,271.068939,210.586823,195.608688,191.657120,185.311630,170.355911,126.765137,-13.358627,-82.740929,-94.198029,-95.180450,-87.766525,115.092209,196.057861,192.936920,282.000763,279.007629,277.254089,210.409851,197.379074,7.180374,-15.113365,-69.343285,189.010010,197.971130,197.475037,228.361053,240.024582,273.967102
2684.172363,2623.551270,2592.276611,2574.890137,2557.231934,2536.795898,2528.023682,2553.319824,2585.843506,2619.406006,2605.493652,2594.357178,2585.018311,2581.393311,2719.406494,2702.485840,2695.510010,2683.605225,2664.462646,2625.423584,2586.340576,2573.846924,2570.099609,2567.025635,2560.119873,2633.195801,2620.619141,2620.752686,2542.366455,2521.514160,2516.131592,2681.670654,2654.205078,2571.922852,2579.092529,2603.909912,2626.530518,2623.378662,2646.449219,2676.770020,2619.621094,2550.239502
-480.589966,-535.560425,-548.281250,-551.780029,-557.290100,-572.031250,-580.605225,-557.562805,-487.075592,-378.805603,-390.966827,-415.100220,-444.775177,-444.767700,-415.553009,-413.060364,-416.640869,-422.105621,-431.170105,-449.030487,-479.029053,-504.455719,-517.139465,-531.885864,-534.636902,-425.374115,-350.559753,-332.345215,-433.188385,-435.632538,-435.406372,-410.165527,-424.944458,-555.591980,-570.675598,-580.131958,-353.490051,-337.598816,-332.366516,-359.970642,-427.977600,-454.033844
399.725739,362.370239,334.660034,272.588043,202.060059,118.193855,77.634949,207.647858,322.236023,464.510742,459.616028,463.892761,474.446564,484.422729,436.077332,428.742645,425.602234,424.403137,414.359131,374.309479,203.634293,119.026253,101.289032,93.012840,98.503082,359.217712,436.650940,434.389160,487.405334,488.495361,488.229736,436.364807,427.458923,217.654816,189.682953,136.211884,432.811432,437.683777,434.997437,446.330414,456.715881,481.534302
2651.534424,2664.217285,2646.432861,2647.058350,2637.282715,2625.096680,2605.771973,2655.331299,2670.718750,2551.604492,2540.977051,2523.263672,2520.312500,2527.742432,2656.811523,2679.625977,2692.555664,2695.230225,2687.985840,2667.560303,2696.437500,2682.453613,2679.232910,2677.658447,2672.132568,2668.666992,2667.703125,2653.039062,2514.301270,2509.626953,2511.769287,2613.572754,2648.405518,2659.094238,2668.972412,2682.650635,2624.848877,2627.647461,2623.026123,2585.171875,2532.763672,2549.436279
