62,35
7.000000,0.000000,-1.000000,1.000000,0.000000,7.000000,2.000000,-1.000000,1.000000,-1.000000,0.000000,7.000000,0.000000,7.000000,2.000000,0.000000,-1.000000,1.000000,0.000000,4.000000,0.000000,7.000000,5.000000,-1.000000,1.000000,-1.000000,0.000000,7.000000,5.000000,1.000000,-1.000000,0.000000,7.000000,0.000000,7.000000
-392.853455,-200.236145,-51.155338,-22.462654,-161.257751,-466.598938,-287.000610,-100.774765,20.613998,-22.000443,-112.564850,-383.485321,-384.213104,-333.456848,-268.400269,-144.586655,-86.291626,0.226616,-70.346260,-305.765900,-376.517883,-460.069824,-382.798920,-18.775623,31.348305,-31.175217,-66.316498,-490.005768,-413.760498,10.933155,-121.813782,-162.016663,-427.604187,-462.110443,-369.791718
312.151947,247.072052,195.986282,172.477997,268.586365,310.446777,260.730377,234.654419,163.893005,266.533478,315.962830,287.744934,276.704468,261.417206,253.420242,234.024811,221.623093,175.108032,268.602417,317.849915,302.908539,308.363831,339.404663,229.566803,199.826431,277.056946,296.981934,384.474609,280.782166,189.735001,277.906982,290.921021,291.427917,334.732422,336.113525
2797.639404,2739.745117,2805.461670,2826.152100,2811.536865,2821.639893,2746.850830,2778.087402,2849.736572,2804.451172,2750.876709,2774.462402,2756.589355,2736.897705,2724.398193,2736.449951,2761.696533,2810.517334,2735.827881,2739.714355,2750.973145,2782.507568,2754.611328,2769.451416,2793.180664,2767.683838,2748.031250,2792.234375,2747.137451,2820.072266,2767.914062,2753.420166,2776.971680,2787.276367,2839.870361
-180.880417,-210.203735,-255.107803,-261.600281,-175.159515,-179.942062,-172.410538,-220.171265,-244.809235,-210.836700,-183.268158,-159.217484,-135.430511,-150.053040,-162.035248,-198.420975,-215.209442,-229.593933,-145.629730,-111.097137,-123.954338,-162.787247,-107.949417,-170.151749,-186.842834,-140.048615,-137.172089,-195.142197,-158.343323,-233.163712,-179.465576,-175.420410,-185.229111,-163.987671,-65.771729
236.063156,196.707123,191.454910,188.424667,204.770264,272.017151,213.374054,197.682587,196.633698,219.577850,218.402084,230.537598,238.944794,221.928970,207.824417,198.632080,192.832062,190.113983,213.609482,225.121063,235.738419,275.233246,298.872650,190.699646,200.433212,216.511276,221.924042,336.779480,235.752548,211.177719,219.101013,221.274933,228.065430,296.011902,302.584808
3014.652100,3028.739746,3028.281982,3015.697998,3114.661377,2952.183350,3020.876221,3041.913086,2993.952393,3033.178711,3028.291260,2982.989746,2943.014160,2975.851807,2999.328857,3023.977295,3026.315186,3004.276123,3026.571533,2958.519043,2920.231445,2887.217041,2907.847168,3043.076904,2997.041016,3049.117920,3040.147949,2898.581055,2921.344482,2998.533691,3065.100098,3054.780518,2962.387695,2888.905762,2924.586670
-252.341583,-158.663879,-89.868149,-75.263947,-109.425972,-299.977203,-195.274475,-113.748383,-48.561531,-50.699409,-85.670486,-233.768417,-235.644989,-210.331177,-179.920410,-121.633850,-95.259567,-51.450603,-39.256783,-161.174133,-213.453705,-295.569214,-222.401199,-33.469437,-16.028229,-16.813194,-36.656311,-316.869873,-270.728394,-48.941730,-90.192528,-112.431168,-268.256348,-294.935577,-197.398636
491.717346,431.293396,397.084534,380.717407,446.285461,517.596741,454.209167,426.370361,380.365112,430.461090,460.354431,481.346313,480.536591,460.410583,447.747620,428.298218,413.709534,386.847290,440.988708,484.100159,488.747375,514.719849,543.606384,415.218933,404.174255,443.378235,454.557190,581.611084,476.543396,408.392487,452.216217,461.371613,481.867096,539.244263,546.443970
2961.303711,2939.262451,2990.589111,2999.612549,3016.887939,2915.181396,2922.028564,2973.586670,3000.181885,3016.758301,2981.634033,2912.711426,2873.949463,2881.852539,2897.309326,2931.265625,2957.706299,2977.241211,2954.837646,2906.522949,2879.154053,2869.210938,2855.195801,2976.673340,2969.206055,2994.206299,2977.969971,2888.884033,2876.583984,2975.312500,2988.288818,2974.440674,2907.248291,2877.606445,2909.612061
