19,35
7.000000,0.000000,-1.000000,1.000000,0.000000,7.000000,2.000000,-1.000000,1.000000,-1.000000,0.000000,7.000000,0.000000,7.000000,2.000000,0.000000,-1.000000,1.000000,0.000000,4.000000,0.000000,7.000000,5.000000,-1.000000,1.000000,-1.000000,0.000000,7.000000,5.000000,1.000000,-1.000000,0.000000,7.000000,0.000000,7.000000
14.335770,33.381622,29.838743,29.667156,20.213636,12.419876,45.547028,72.761337,50.883556,31.695831,28.904411,11.068967,31.860695,35.972080,42.493534,44.935078,42.645721,36.675488,23.214474,33.473370,20.453304,14.704508,27.590458,32.285938,36.310265,25.468904,24.261627,9.961663,30.517931,41.377529,21.278940,30.660091,16.105928,16.026556,7.837843
15.916518,16.345842,46.006428,64.565453,52.968487,14.200822,18.461548,30.934610,83.823784,56.585049,38.017849,25.465719,20.355398,22.697247,20.240168,22.961290,33.710777,67.321304,46.752510,44.176041,40.833076,8.196423,5.825814,22.192522,34.205463,49.342537,38.376110,10.675235,8.545919,25.205372,53.074059,44.392704,14.854753,14.853167,20.379263
-75.752533,74.385788,92.822243,97.019051,78.031509,80.665092,48.645432,56.207165,96.418983,80.228828,70.103638,79.024551,61.696266,61.431561,59.052151,70.559418,79.687332,95.374985,79.335266,-56.660229,69.964104,77.670227,62.933781,86.479340,97.614304,79.442986,76.561035,-81.332565,59.626377,91.437057,78.345474,68.049065,76.108658,-74.022018,83.006401
76.042259,-74.798424,45.236252,31.453485,63.891399,-75.842026,-76.343697,60.039055,12.975673,43.882923,71.653893,-64.551216,-72.975739,-71.809784,-75.684067,67.784569,57.807655,25.981537,66.674263,105.436157,105.342682,91.125137,95.783798,96.790581,80.831665,57.123024,66.635529,92.801086,-98.061295,83.066231,58.711918,65.616852,-75.250816,75.151161,-69.647751
34.757851,48.303814,67.717316,74.487366,52.509350,29.800772,40.438129,50.648621,75.148094,74.829674,61.608318,34.877140,33.045345,35.298576,39.528168,47.667358,57.104927,74.293648,57.275421,38.651745,33.625828,28.920033,30.888510,57.922989,61.927448,60.691067,55.969719,32.803288,33.103195,67.384415,54.557880,49.239464,34.776108,27.666672,19.870653
18.025066,14.447477,21.072443,22.343971,22.340908,12.080378,12.940751,18.107691,23.596191,35.561604,34.475513,17.130262,11.711540,11.207866,5.794710,10.768267,12.776183,15.232271,26.400597,20.084621,16.338064,12.190276,10.539131,17.504751,18.416792,26.757446,28.010221,11.244897,10.868285,19.443026,23.639008,23.020897,12.678790,13.757710,12.994140
68.250923,42.893936,-32.746346,-36.872078,37.490814,79.545326,54.347862,-39.920353,-43.559639,-16.288956,33.403877,67.054001,72.583977,63.354130,54.673843,42.335754,-33.851330,-35.023132,-32.906101,66.414871,72.583031,88.691666,77.152763,-34.217503,-40.725773,-29.420383,34.513847,86.445396,81.250923,-41.726566,-35.449451,41.501041,72.657272,95.109329,95.167068
106.816063,-101.198067,-96.523552,-94.437866,-111.937599,95.303329,100.928490,-99.597282,-90.811256,-96.272865,-106.179352,100.879486,91.511719,94.300293,93.856789,-99.417244,-96.109428,-92.898102,-108.589256,-109.732140,104.206551,96.486153,93.866119,-98.418823,-95.587799,-104.482712,-106.347160,100.858498,93.353500,-98.374374,-109.840172,-109.521858,98.812378,103.491394,99.567322
2.445846,25.103191,18.714710,17.105745,5.565529,14.097649,41.296547,85.913612,-52.446609,11.436799,9.008655,4.553372,22.235655,25.322998,32.956234,36.579746,31.245939,-23.236677,4.672525,52.173630,35.943115,21.741755,32.269485,55.738647,63.022503,21.458193,19.421335,4.592778,29.167089,33.381458,5.700077,22.632488,31.531818,21.580816,29.051886
-87.771645,70.354591,82.692307,85.403587,85.081169,76.956093,58.091354,60.500408,92.855034,87.840431,85.560150,85.574821,81.349541,76.414391,71.869247,75.070557,81.161690,90.021599,86.312042,52.238655,60.553574,70.273071,59.910614,-37.572540,-32.265980,69.146233,70.889679,-86.463661,61.492657,86.043579,85.505829,79.014626,65.676720,71.713341,62.264687
123.519302,129.920380,91.540367,55.606270,84.553589,124.386787,137.222626,119.258080,32.998753,76.002693,90.966637,122.543045,130.341446,132.922546,133.308060,126.049965,119.348061,77.806725,88.671661,93.473701,127.728584,-71.195847,-27.528715,-11.549476,-10.033739,86.020912,96.439644,-76.792458,-9.875000,-15.678119,81.550049,87.504105,110.687187,120.269028,118.701286
50.362488,47.168251,-22.138102,-47.645771,-11.139187,56.668610,63.078491,-30.758770,-62.869549,-32.024956,-18.519049,48.179085,61.825794,61.719612,59.133812,37.527935,-29.891277,-30.951296,-21.519583,14.623863,63.056744,-157.466187,-115.723953,91.159142,-98.584564,-20.291634,-14.342996,-165.745056,-99.044716,-98.302750,-18.975832,-9.593188,48.974312,57.158321,51.793221
22.735256,34.951874,55.390148,61.750389,36.841763,11.933386,31.621832,40.215454,64.988747,52.450588,36.715931,16.454750,24.486694,26.471191,28.857391,35.806255,46.847469,68.770966,39.175041,18.119169,16.149191,6.148129,14.798540,40.889992,45.532063,39.630547,34.568470,-6.755925,17.581261,54.672363,33.100399,26.147022,6.097347,-6.133316,-10.170709
-67.662430,57.687004,-39.693802,-41.168789,-53.639107,79.011810,63.307823,49.789688,-44.756676,-38.894482,53.577145,-73.670677,75.362724,68.941170,64.229294,56.077236,43.709213,-30.433271,-51.536972,-71.893051,-73.905464,85.271286,81.647751,-49.427509,-50.481476,50.371593,56.416214,94.235680,86.571037,-43.539948,56.903011,64.557236,83.978050,95.010376,99.579948
24.064489,26.447441,19.072376,16.759531,-18.367588,11.922414,27.703489,25.472914,19.282286,-5.205336,-6.312612,27.529402,28.660769,31.493610,40.900948,31.016832,30.159445,28.161444,-8.988677,12.250457,18.973585,17.067204,13.471050,20.044289,17.943336,-4.966844,-4.019611,-1.927524,27.540491,17.786739,-12.302719,-8.985966,19.435011,-8.331851,-13.693315
84.099991,64.488914,78.478546,83.765121,90.727203,80.297043,63.806206,66.334366,83.159531,92.959732,94.632042,79.877510,-61.435379,58.678600,49.220604,61.348690,64.063263,76.037910,95.361580,85.005142,79.666344,74.924019,-76.865356,74.354027,82.633041,93.054977,93.728561,91.898026,-62.544922,85.133011,95.080971,93.151871,80.386971,-93.670364,-98.879227
46.083633,89.709358,-128.598343,-137.243988,89.294044,24.697653,66.529358,-111.306046,-146.470078,-120.383492,-97.108032,42.653728,36.720722,52.075497,67.969658,-98.588074,-112.793282,-136.283676,-100.096092,48.263165,34.477982,20.543619,29.301714,-114.273247,-132.091705,-105.147743,-98.126068,21.130999,34.848351,-140.305878,-97.249954,89.309448,37.387650,19.933756,16.190359
235.163834,236.070105,236.168669,236.203981,236.601566,237.338191,237.736488,237.835638,237.933627,238.303560,238.367816,238.571664,239.338127,239.371740,239.407811,239.469671,239.502515,239.574087,240.044654,240.212420,240.274669,240.708484,240.981874,241.242174,241.275216,241.703780,241.737794,242.207906,242.801864,243.078477,243.545452,243.574718,243.777985,244.576666,245.111077
