19,46
7.000000,-1.000000,8.000000,-1.000000,8.000000,-1.000000,8.000000,0.000000,-1.000000,0.000000,8.000000,0.000000,7.000000,0.000000,7.000000,0.000000,7.000000,0.000000,7.000000,0.000000,-1.000000,8.000000,-1.000000,8.000000,-1.000000,8.000000,0.000000,-1.000000,7.000000,0.000000,7.000000,0.000000,7.000000,0.000000,7.000000,-1.000000,8.000000,-1.000000,8.000000,0.000000,7.000000,0.000000,8.000000,7.000000,0.000000,7.000000
26.823221,27.357882,64.413147,59.800800,58.758942,27.733572,25.325060,21.492960,30.063433,33.332577,39.011665,33.201073,30.727737,27.949186,26.846952,27.702845,27.341671,28.730839,27.163897,25.393816,25.100735,59.084347,61.369865,67.042946,66.102165,56.105244,32.973770,30.355024,27.129639,24.104643,21.939075,14.515216,15.864892,21.524069,22.362604,35.575607,49.194309,34.004040,25.856285,22.003481,13.176252,13.459670,12.859555,25.227890,22.879406,23.101479
20.784302,18.038801,45.205650,49.175404,48.489445,34.852077,38.313393,34.043137,33.979965,31.348959,29.548403,19.409973,20.788788,19.660721,16.253683,15.094675,15.464310,19.678579,16.622278,15.339812,15.940783,53.161068,56.690338,49.570644,52.211746,48.277187,38.696938,36.624634,34.791981,31.368105,27.965714,28.196201,31.764690,26.120747,23.494732,18.472534,33.069954,34.042610,37.607109,35.963970,33.801086,34.092125,33.712524,25.117275,26.651945,24.767656
73.491577,63.070515,-25.869555,31.168888,33.590107,-64.324821,-67.611679,-72.060295,89.691986,94.573067,96.454407,79.963104,76.742851,72.687027,72.377708,68.369003,64.746780,-61.477268,-62.859917,64.609032,64.925430,35.832241,34.678005,23.244398,24.071306,36.127235,57.167908,-59.648560,-63.189415,-66.860947,-70.176559,75.816864,74.707718,75.864227,73.530502,59.252785,41.086025,-56.032688,-65.241966,-69.304825,-80.047501,-78.669418,-78.608978,79.225327,76.898849,77.577003
-72.126572,-76.805786,-79.520988,-83.176453,-85.299904,-69.836472,-69.971710,-66.539238,-67.661751,-70.229080,-79.862831,-79.966141,-74.801254,-72.225060,-73.799179,74.977554,-74.669914,-74.588020,-77.898415,-79.394386,-79.744545,-80.787590,-81.550636,-54.585171,-51.254776,-69.813408,-67.047066,-63.546810,-60.435555,-62.889187,-67.471626,-74.269066,-70.353432,-68.124886,-68.626968,-75.747551,-78.612366,-78.715897,-69.067886,-64.281769,-73.551743,-75.780563,-76.470680,-75.422676,-66.845871,-67.572151
12.676986,26.285765,61.477932,57.477764,59.759369,36.510334,38.183605,41.838486,41.703201,41.959400,35.232136,26.623396,21.005331,9.768433,9.604371,6.853862,10.469371,23.536287,23.401243,23.761871,25.090614,51.968372,57.828430,79.446030,79.522461,65.405273,35.488407,36.265610,38.523758,41.769131,44.500690,31.322212,32.721745,13.566302,9.672213,24.994127,45.427258,35.814716,36.918766,38.814606,44.590130,44.244011,42.032711,30.849970,10.136963,12.137213
20.614098,5.797551,97.285522,99.908272,82.611610,10.952708,8.065479,8.088546,14.723696,19.554049,18.173876,17.157465,13.011260,5.727997,12.712852,15.557482,26.473408,13.706825,12.367335,13.742752,26.545351,24.565460,23.779055,61.560558,57.215538,51.461216,16.694544,14.290931,12.480593,8.609687,7.010086,22.264345,19.487637,9.987532,14.021188,8.364570,71.045723,17.799849,7.305355,8.106608,10.113535,13.352068,14.683384,20.239220,10.136963,12.705991
97.526070,73.729912,104.426376,90.631462,88.221786,122.348335,125.569984,129.938141,123.608559,116.811905,110.917351,113.595093,108.729355,97.856407,98.061478,94.665077,86.864273,74.861557,78.018806,77.902748,77.088173,78.527657,75.834663,96.637871,98.226227,90.543221,101.464943,107.256813,114.402924,119.961403,125.077705,118.467514,122.445007,103.430725,99.669853,79.145844,94.299377,107.132385,117.755753,121.877785,124.572678,118.236488,113.933960,115.866249,-84.165970,101.770210
109.556183,-87.174713,41.917213,39.334305,40.856018,-79.053551,82.136864,81.912704,-75.276505,-70.887253,71.993141,72.848083,76.991547,85.650345,96.920441,99.693062,110.031380,-103.531250,-99.601387,-82.637215,-66.183823,66.367462,-67.521332,28.646452,-33.312767,38.743713,-74.061493,-77.052696,-78.610504,-83.780556,-86.121742,-67.814957,-70.572723,93.189262,96.104446,-83.229942,26.288441,-72.204002,82.695068,82.008514,80.908356,76.934784,75.953941,69.949623,84.165977,94.427109
55.455925,70.560478,-19.611351,-10.584276,-8.599277,2.448725,2.204602,1.608152,52.429607,42.612656,44.719448,50.377686,51.400681,58.824642,54.207584,55.203064,47.538681,73.850708,65.689240,58.578392,52.352776,-9.506238,-8.554051,-4.542217,-4.087440,-3.678445,-2.171236,-1.954146,-1.582638,1.281916,1.038163,38.138241,57.895832,59.529156,61.405148,75.771118,15.817827,7.834662,5.757724,4.682492,1.649363,1.337498,1.204148,41.988926,51.845116,47.888885
