19,34
-1.000000,7.000000,0.000000,7.000000,-1.000000,5.000000,-1.000000,5.000000,-1.000000,5.000000,-1.000000,5.000000,7.000000,-1.000000,7.000000,0.000000,7.000000,0.000000,7.000000,0.000000,7.000000,0.000000,7.000000,-1.000000,7.000000,-1.000000,5.000000,-1.000000,5.000000,-1.000000,5.000000,-1.000000,0.000000,7.000000
25.939917,34.184986,15.626600,24.469608,32.888386,53.108242,32.691387,26.849102,19.531015,21.199459,32.565689,30.286972,21.731537,17.922218,17.026022,14.964270,10.793626,15.697227,12.596748,14.489673,13.929696,22.410067,25.724243,34.819962,46.694851,63.011932,75.539352,92.679466,49.412033,13.279813,14.306914,30.566439,15.201812,6.055276
21.561253,19.925850,12.289041,31.512222,32.684341,34.681683,41.935863,41.184258,14.245925,14.408703,13.991697,15.623101,18.705553,14.382039,13.547903,7.001742,12.127300,13.019025,15.537721,15.979781,18.534794,13.556487,38.138947,33.193535,33.061115,34.869404,36.890156,36.344883,36.068130,40.533871,37.956249,14.935052,3.715836,14.497995
-67.601181,-63.410759,74.824684,72.089584,62.017502,42.566780,-57.326241,63.152435,-78.606468,-77.223389,-70.972420,-68.913918,78.964584,88.992836,86.287460,78.002975,-79.637695,-75.412445,77.425385,75.535034,76.080078,70.449516,82.573296,67.350159,58.516319,42.713375,33.753689,37.420788,44.213566,77.695244,78.740234,-67.066322,-74.810997,-84.355354
-70.246132,-73.203880,77.739151,112.986931,116.630974,110.117455,120.691437,119.558784,93.874886,92.639061,90.289940,88.066566,72.161674,-79.546638,-80.272697,84.044693,87.111031,87.586090,-75.015274,-74.836250,-72.527748,76.620544,71.288010,87.807571,96.714378,106.574020,111.850044,109.755386,109.196938,115.974014,113.209518,96.134666,-86.915901,-75.511421
7.314588,4.445983,21.285254,16.368093,19.020155,21.541971,29.985954,29.859329,14.747741,18.756632,27.067345,29.626375,23.944445,16.964964,17.221289,11.378767,6.917527,10.383206,15.024039,13.405849,12.212786,16.959625,29.509142,23.699848,23.445229,26.254414,29.685276,32.431541,22.251009,28.891693,30.880125,16.794374,15.842890,10.823692
27.933180,26.885622,22.387060,16.368082,19.020187,69.140991,59.621956,56.024693,18.422262,16.189941,14.620536,15.895320,22.139771,25.499424,21.940821,26.656391,5.917517,6.482408,6.865871,7.391784,6.674442,4.599895,48.370377,50.083023,23.445229,26.254414,29.685268,53.032974,60.430817,44.207214,48.575546,15.067729,30.557047,8.162529
-82.686882,85.578598,95.286522,73.637550,72.984314,69.335693,74.660049,73.531822,-75.263000,71.722778,64.624016,63.302132,72.348183,-73.035530,72.966621,82.746925,91.268219,86.415871,83.762680,83.197166,83.579956,85.868805,-67.286430,-66.434387,68.044930,69.499977,71.038078,64.337166,69.352852,67.543861,66.660721,76.978264,77.523605,81.955696
81.843521,83.188530,-111.178024,-73.637543,-72.984322,100.897064,99.447197,97.109451,72.756943,74.493279,76.218781,76.099319,70.017738,75.119202,74.125771,-63.525372,-89.679863,-90.427132,83.208397,83.100845,84.289795,94.590790,47.989040,-39.917492,-68.044937,-69.499992,-71.038071,-39.908306,97.925323,76.536446,61.664627,-74.960342,-59.619286,95.329201
-70.381699,51.781033,18.869596,36.963688,37.291313,56.597359,63.598732,61.237961,82.049805,81.703888,93.522629,90.526169,36.299191,11.425099,8.987803,5.034622,2.313423,20.496027,14.229457,17.583500,18.317963,11.886986,60.947662,60.870258,57.732189,55.080601,53.278973,53.928265,72.491249,72.255608,72.009209,78.431618,63.404312,3.871762
97.752853,71.964912,-72.314964,-53.039829,-52.859726,-37.000870,-28.866999,-29.913698,28.370964,31.594027,43.226212,45.897938,71.815987,87.116516,87.432579,86.205788,87.693619,76.607956,-75.800911,72.531898,-71.682327,-78.816887,-29.148832,-31.306028,-38.173435,-42.476353,-46.553703,-44.480072,-25.814110,24.035429,30.364483,66.963600,85.666862,86.614388
35.236530,47.759251,118.980011,95.583969,-87.519142,-33.436306,-16.348331,-14.741366,-1.816823,-1.635422,-1.324856,-1.073379,38.366474,43.941681,55.357025,80.349541,117.705978,120.748917,137.976944,136.429916,134.018768,134.432266,75.970078,67.822685,60.593887,-54.177048,-48.475685,-34.860840,-18.247473,-5.671881,-4.590987,-1.294222,65.920731,143.983124
-55.030617,42.244244,51.105099,87.612183,100.444763,96.875793,93.115974,92.739311,91.539490,91.354538,91.110313,90.917061,55.750286,-46.103565,-34.715199,14.518867,47.774780,50.400005,56.860603,57.665554,56.601974,55.180393,69.988579,80.225288,86.876907,95.205040,100.320396,97.700394,95.196724,92.080727,92.180252,91.137192,77.033852,64.774414
-4.132896,-5.419963,5.487587,10.280803,6.934095,-11.846546,-9.628065,-8.707165,25.960802,34.178226,45.201946,42.804741,6.677585,9.251237,11.295048,7.683369,23.642611,36.278107,6.256738,5.548531,4.552426,3.828480,15.173812,13.198243,14.273474,13.712474,-15.958542,-11.060248,-9.002022,6.382483,1.755912,32.872921,14.317704,7.190393
-93.089592,-94.961143,86.531410,85.843147,86.130066,-97.168907,-98.678787,-97.968391,64.653984,58.126617,48.681492,52.920937,84.209358,-83.351547,-80.466072,83.387680,66.818489,55.009911,84.813416,85.097137,85.929382,87.515137,74.929420,79.482071,84.557602,89.871948,94.345963,90.521187,-93.960823,-89.758514,88.246246,59.625038,76.700111,-83.528236
9.848101,8.342261,-2.966033,10.280803,6.934095,53.967129,57.511150,68.110954,19.036243,15.393952,12.214723,10.826274,10.689808,3.508778,2.413624,39.553368,26.253796,24.643515,23.614048,21.426785,17.825224,9.679141,9.550490,25.201090,14.273474,13.712474,-15.958505,84.971794,61.235394,110.528564,70.535835,13.624141,30.682613,4.248146
81.200325,83.509216,-90.266197,-85.843147,-86.130074,36.208286,33.074177,23.053978,74.317963,76.956551,79.600113,80.928658,-81.985680,-89.893127,-89.139778,51.988548,64.912971,66.047844,-66.750404,-68.661270,-72.181969,80.665230,80.992378,-65.286049,-84.557602,-89.871964,-94.345940,-18.405666,-29.202394,20.784563,37.223778,77.690323,-59.610039,86.781166
-165.880386,-166.806229,33.969032,-109.772957,-121.095482,-135.032516,-141.397888,-140.704147,-160.486420,-158.858871,-159.148300,-159.908997,-160.802383,-162.178314,-161.141907,-125.583794,76.937927,71.515205,29.044775,28.049044,27.442842,29.442057,84.269852,-101.498497,-112.025063,-124.900620,-133.539963,-134.069000,-138.169724,-146.199509,-148.291885,-162.935669,-115.864380,32.929569
