62,34
-1.000000,7.000000,0.000000,7.000000,-1.000000,5.000000,-1.000000,5.000000,-1.000000,5.000000,-1.000000,5.000000,7.000000,-1.000000,7.000000,0.000000,7.000000,0.000000,7.000000,0.000000,7.000000,0.000000,7.000000,-1.000000,7.000000,-1.000000,5.000000,-1.000000,5.000000,-1.000000,5.000000,-1.000000,0.000000,7.000000
-307.765717,-333.857574,-605.666199,-428.689819,-402.802185,-394.708435,-415.116241,-411.984711,-151.072586,-138.078812,-122.194122,-111.689201,-198.587921,-357.066010,-378.353668,-460.948547,-563.902893,-574.187317,-478.439301,-469.538544,-461.026855,-465.843018,-408.623657,-366.824707,-342.500732,-319.059875,-298.836700,-268.311768,-326.130554,-307.963196,-250.631195,-62.177982,-287.629730,-450.671631
237.195236,244.408829,274.828857,252.933395,234.831772,217.528000,210.058258,215.037262,257.984619,256.122833,241.720520,248.823883,232.214020,269.764008,271.009216,296.386475,289.968384,293.213409,290.230591,287.753601,285.918457,290.763336,202.484802,222.768646,210.879089,205.450989,201.879181,165.266388,220.108246,235.755478,241.676193,264.919861,293.616058,291.333191
2558.970703,2559.404541,2426.097168,2496.797363,2484.815430,2496.108154,2489.812500,2495.567627,2576.411865,2588.993164,2598.243652,2606.770752,2606.659668,2612.376221,2586.823486,2476.960205,2391.147949,2388.075684,2443.417236,2444.844727,2450.968262,2469.481934,2562.037598,2546.848877,2531.277588,2512.705811,2499.948730,2508.284424,2522.060059,2543.554688,2546.636963,2605.863037,2514.726074,2484.891602
-568.134155,-595.184692,-382.909851,-504.861633,-515.976318,-563.413818,-570.847290,-569.347290,-404.272278,-389.741577,-375.309448,-368.276184,-461.142792,-619.543457,-637.422058,-616.274048,-503.703339,-490.052185,-249.204254,-238.188751,-228.203171,-238.789917,-408.913757,-420.046448,-430.838562,-444.210815,-448.994904,-431.387878,-508.807434,-503.484497,-462.143463,-318.096497,-410.885468,-231.512451
275.217834,274.101898,236.489471,224.546005,175.848663,132.694244,77.750893,86.550034,240.237396,244.028198,240.393311,257.694550,240.633514,273.003540,259.101471,244.118500,243.210907,244.826172,263.892395,263.721954,262.696930,245.185516,263.036102,226.752899,181.894241,138.449890,113.077972,79.973175,134.850388,120.791229,138.604584,236.812897,246.334564,265.443542
2558.204102,2564.434814,2560.862305,2270.909668,2273.440430,2313.486572,2327.026855,2329.844971,2508.632568,2514.297852,2527.135742,2550.312744,2620.317871,2627.552002,2625.624268,2675.846924,2639.758301,2629.741699,2569.252197,2567.527832,2571.190430,2594.154297,2337.424316,2317.607666,2304.308838,2309.331299,2316.735840,2322.135010,2353.727051,2410.886230,2431.924561,2551.743896,2736.416504,2625.328613
-407.247711,-438.877502,-488.673187,-547.247070,-547.996887,-577.889038,-621.135254,-617.813232,-303.615143,-286.520416,-264.020996,-245.335831,-317.029449,-478.096466,-502.582764,-528.358948,-533.748047,-530.866882,-350.248230,-338.390106,-329.574493,-326.589539,-486.099274,-475.984741,-476.425049,-481.867798,-482.197174,-460.631165,-515.869263,-524.544373,-463.632080,-216.816071,-319.422699,-325.653931
447.953217,452.422241,446.756165,419.909088,384.037354,347.163818,312.072357,316.421692,440.332703,441.964050,433.671082,443.532227,421.200928,458.170471,452.771301,460.040955,464.291138,467.425415,478.629272,478.623718,477.416016,466.049988,403.429993,400.617035,372.476227,344.012848,325.423889,288.983398,347.576965,335.927246,368.392365,441.346069,462.182922,480.211639
2617.677979,2617.135498,2547.173340,2391.027344,2378.202393,2437.520752,2421.403320,2425.851562,2598.542480,2608.900879,2620.516113,2642.702148,2686.929443,2691.445068,2676.754395,2634.722168,2556.023926,2552.273682,2526.694580,2519.530029,2524.935547,2563.968262,2508.263184,2459.481201,2432.495850,2417.432617,2417.111328,2436.332520,2480.894531,2527.687988,2569.962158,2633.468018,2681.764160,2574.178711
-466.134735,-487.619080,-500.852539,-389.402649,-372.683105,-367.622162,-358.641144,-358.146545,-252.466705,-241.183929,-234.590988,-234.791931,-339.399658,-494.194458,-507.688660,-539.262085,-532.203003,-532.387939,-377.988159,-368.465729,-358.493561,-377.790771,-330.537170,-313.975616,-299.071045,-282.869202,-265.811859,-238.656799,-306.454041,-283.331879,-247.321991,-159.746857,-372.234375,-353.795410
62.209579,63.760323,58.699562,54.358326,24.317724,8.731448,-6.249401,-1.282951,53.244213,54.316788,45.040230,58.706661,45.542656,78.728287,71.446182,74.869568,68.010277,70.784691,76.049080,74.480614,72.975006,69.142700,53.278549,42.472763,16.167858,-3.037943,-12.260516,-44.731796,13.072363,24.583363,31.340065,55.589897,76.743591,77.374825
2509.279541,2515.941406,2448.297119,2380.933350,2383.216797,2379.138428,2401.940918,2404.778320,2499.646973,2506.772949,2515.940918,2524.382324,2547.876953,2559.223145,2548.136475,2524.548096,2477.717529,2469.310547,2490.067871,2494.298828,2499.067871,2505.522461,2401.244629,2410.611816,2406.713379,2407.889648,2402.012207,2394.478516,2400.687500,2430.023926,2430.865723,2536.509766,2571.584473,2537.876953
-586.629089,-603.403809,-428.430054,-340.743073,-326.358398,-316.041199,-279.921356,-281.493225,-317.122833,-307.668243,-310.199738,-320.595428,-442.267761,-593.179688,-599.600037,-595.037048,-509.243988,-502.800079,-310.918945,-301.076172,-289.842346,-322.727417,-252.408539,-251.837814,-239.478973,-228.993042,-210.642273,-185.832214,-260.312683,-230.258575,-212.016479,-220.106613,-439.179291,-288.335510
-118.307053,-121.203255,-151.854767,-140.723877,-177.750412,-187.747910,-203.658234,-198.974503,-148.921173,-145.729309,-151.447174,-132.700058,-142.345459,-112.778206,-126.396721,-139.062988,-147.158691,-144.621017,-134.296997,-135.293488,-136.589096,-145.855865,-104.720436,-138.518494,-173.240280,-202.058731,-213.304138,-242.611649,-181.612000,-169.865204,-163.404022,-149.653473,-133.354523,-132.872284
2459.699951,2471.747314,2450.900879,2292.863037,2311.885254,2288.684082,2337.321777,2338.016357,2432.716553,2435.422119,2443.973145,2450.200928,2487.120117,2503.864746,2503.844482,2543.276367,2528.189209,2515.469727,2518.394043,2525.890869,2529.671875,2523.449219,2273.068115,2314.383789,2323.675537,2331.812988,2331.095215,2307.120361,2303.701660,2335.791992,2332.447510,2475.025146,2596.679688,2570.730713
-402.010010,-418.030151,-586.404053,-283.316071,-245.595520,-196.325195,-168.679657,-169.760925,-137.399124,-129.247101,-130.660660,-138.606918,-255.600159,-406.988708,-415.378876,-484.788696,-551.961792,-562.512146,-473.390137,-465.059448,-454.901855,-483.802734,-252.202728,-217.193466,-183.465912,-139.213074,-104.773575,-69.095345,-130.565491,-91.621254,-64.496826,-38.606304,-351.243011,-444.662048
-145.267685,-142.266174,-124.665306,-119.322220,-135.659119,-127.548531,-109.148521,-107.744598,-136.324005,-137.154572,-150.505753,-138.991730,-148.331436,-115.076195,-117.929237,-101.963722,-113.979477,-110.279816,-115.629692,-118.259598,-120.126266,-113.522179,-147.686264,-141.112000,-154.861633,-153.993927,-150.695068,-181.555099,-121.057175,-88.348053,-91.516502,-129.719696,-99.621735,-114.405144
2460.243408,2468.178955,2355.328125,2463.163330,2462.726074,2418.274902,2453.602539,2455.684326,2480.826904,2488.378662,2494.411133,2490.244873,2477.409668,2493.099609,2476.253662,2402.108887,2351.774658,2343.955078,2429.208008,2438.931885,2444.440918,2435.004395,2432.448486,2463.606934,2467.591553,2477.708496,2460.269043,2440.374268,2423.261230,2429.862793,2412.453857,2513.406982,2438.515625,2470.556885
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-242.556625,-277.871826,-660.121460,-453.768616,-422.863831,-396.843048,-415.563202,-412.342224,-151.076553,-138.081955,-122.196045,-111.690323,-116.875282,-311.286163,-334.762482,-429.721527,-518.581421,-528.836853,-568.287842,-560.107788,-561.571472,-549.318604,-456.469086,-405.075043,-373.071289,-343.490723,-318.361542,-278.284302,-328.738739,-308.187195,-250.774414,-62.187092,-317.292419,-527.932800
-44.001480,-34.234238,29.527435,-0.985321,-22.850449,-46.811996,-54.356262,-49.378510,-6.433350,-8.295135,-22.697449,-15.594086,-56.544800,-7.898895,3.095886,28.147339,70.660019,75.510315,33.370941,38.663986,41.802567,39.762650,-56.945984,-38.453278,-51.491638,-57.656006,-61.699493,-98.931427,-44.294556,-28.662369,-22.741776,0.501831,60.702835,28.005127
2445.510254,2437.107178,2335.565918,2427.420166,2429.010010,2490.051758,2488.541992,2494.551270,2576.400146,2588.983887,2598.237549,2606.766846,2534.495850,2465.331055,2447.004150,2392.827393,2326.641357,2318.116699,2404.911133,2417.444824,2424.196533,2395.688721,2580.018066,2561.574707,2543.272217,2522.435791,2507.817383,2512.395996,2523.154297,2543.649170,2546.697510,2605.867188,2432.990967,2426.134277
-697.070190,-704.232056,-317.344147,-500.892365,-531.972046,-661.393433,-493.068970,-469.530731,-406.839233,-398.242065,-413.092712,-435.088562,-520.012268,-627.346497,-642.401428,-617.899536,-504.043915,-493.750122,-210.981216,-190.462418,-181.732132,-163.443939,-418.190155,-453.243866,-493.755005,-536.203796,-568.010132,-621.109009,-583.640808,-378.841888,-369.072571,-369.073730,-475.462067,-231.713058
77.950104,137.575943,-45.986115,-46.282364,-63.432587,-146.992157,-203.961609,-199.480423,1.035385,13.647766,51.104080,65.984665,-17.139984,8.708282,-5.266266,-20.294037,-21.206818,-29.551208,-32.931427,-36.949341,-42.474579,-30.552185,0.803436,3.269791,-1.279175,-7.251907,-14.568390,-29.795013,-122.654953,-147.199829,-117.148621,25.141342,-9.884705,1.025696
2446.349121,2460.764160,2521.702148,2213.084717,2213.258301,2196.312012,2208.259033,2228.617432,2368.617188,2367.659912,2346.418213,2380.901123,2622.335205,2629.539307,2626.955811,2676.306641,2639.856689,2650.786865,2573.593506,2581.808105,2584.896484,2559.408447,2228.720215,2224.862305,2236.347656,2250.908447,2268.173828,2291.462158,2239.347656,2330.089600,2365.266357,2399.631104,2726.498535,2625.337646
-160.330994,-210.825378,-415.921326,-442.345551,-415.860474,-402.458191,-419.313141,-415.800812,-151.573013,-138.529724,-122.559937,-111.985962,-137.401566,-230.931000,-229.226624,-270.117798,-356.831360,-366.789001,-357.881226,-346.084167,-338.294983,-329.993530,-426.187561,-381.547394,-355.091309,-330.010742,-308.490906,-275.276123,-330.052460,-309.314453,-251.737289,-62.500946,-376.255280,-311.396973
-308.563965,-290.422485,119.533424,92.216354,21.299515,-264.035736,-307.716888,-304.828003,-270.717926,-272.605072,-287.044525,-279.965485,-316.445557,-271.897400,-230.395737,-53.933357,183.425369,200.862930,178.687119,168.979187,155.053528,171.310272,-145.017120,-156.210632,-194.560486,-222.079651,-243.991791,-318.484619,-295.755310,-291.794250,-286.315735,-263.848724,-92.599884,205.025055
2512.205078,2557.060791,2317.685547,2180.236572,2168.398193,2339.390625,2412.970703,2426.358154,2568.019531,2581.441162,2592.127686,2601.817627,2625.360596,2543.089355,2572.903076,2571.166748,2515.372070,2501.270264,2341.495850,2351.306641,2350.522461,2369.832031,2332.544189,2325.997803,2321.631104,2315.796143,2316.535156,2365.072754,2441.407471,2517.625977,2525.608887,2599.907227,2600.287109,2428.637939
-510.892303,-687.019104,-193.332321,-643.601318,-679.801941,-865.583374,-624.604614,-573.689209,-405.872681,-395.555786,-390.528748,-379.942291,-417.134857,-582.976440,-606.469971,-596.832336,-494.078064,-453.358124,-136.806549,-114.618591,-97.157593,-50.967033,-648.704956,-692.600891,-740.147583,-778.764526,-801.729492,-817.116089,-782.304138,-342.518341,-275.137878,-207.061325,-383.842041,-230.096237
-134.638321,-27.898209,-274.042267,-305.204224,-312.898041,-324.221130,-437.710846,-440.696289,-180.050583,-176.632095,-121.077484,-113.988190,-259.005951,-251.930176,-267.188019,-283.834320,-285.423309,-289.050201,-309.871490,-313.429749,-316.319153,-289.322540,-152.623108,-137.096497,-117.059334,-96.841110,-73.283699,-55.298370,-252.279480,-304.238281,-243.326370,-174.227463,-147.144806,-262.790619
2379.230469,2458.850098,2431.715576,2266.330566,2275.225830,2335.070312,2329.110596,2360.881836,2597.955811,2588.147705,2545.820312,2566.603760,2651.213379,2625.571777,2622.184082,2671.890869,2637.177734,2586.516113,2516.865967,2511.694580,2514.932617,2480.177002,2264.286865,2284.856445,2318.156494,2357.604980,2391.505127,2468.301514,2428.501953,2571.503174,2606.561279,2522.982422,2519.901611,2607.584717
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
