62,28
7.000000,0.000000,7.000000,0.000000,-1.000000,5.000000,-1.000000,7.000000,-1.000000,7.000000,0.000000,-1.000000,5.000000,-1.000000,5.000000,-1.000000,7.000000,-1.000000,7.000000,5.000000,-1.000000,5.000000,7.000000,5.000000,-1.000000,5.000000,-1.000000,7.000000
-675.167419,-671.382263,-717.523010,-611.815308,-395.048096,-283.436096,-248.565887,-577.769470,-583.159180,-579.925720,-639.304016,-347.703613,-325.089233,-327.682251,-307.468689,-209.092590,-605.054199,-617.768738,-613.370178,-581.871094,-589.526428,-603.684143,-607.816040,-502.536346,-314.684875,-220.808594,-194.781982,-446.352509
264.769379,254.440353,230.220078,167.292877,195.225189,245.367615,299.105530,240.913162,240.116806,243.366791,234.264008,175.237793,187.331833,174.024567,147.301239,278.735229,233.020035,243.196228,237.569427,244.705719,241.682663,230.565277,218.602249,132.825165,166.580795,197.142624,251.078903,274.476715
2498.261230,2486.800049,2439.843262,2498.580566,2562.304443,2600.337402,2564.119141,2541.569336,2548.290527,2543.801025,2502.064697,2615.515625,2616.900146,2607.119385,2595.614014,2500.837646,2445.501709,2486.440186,2483.668457,2444.680176,2443.944580,2446.321533,2453.064209,2528.763184,2520.886963,2514.889160,2503.905518,2368.480469
-523.026306,-506.887390,-483.651184,-365.268829,-494.870789,-513.216980,-486.405640,-335.447571,-332.560974,-334.165131,-396.694397,-416.659668,-429.911682,-450.614685,-448.543396,-452.776886,-429.831635,-381.392303,-376.229279,-351.566284,-352.638733,-350.561737,-339.566925,-336.449921,-387.342773,-414.770325,-423.034119,-260.783844
213.276459,226.084137,209.766479,217.831635,246.124374,125.303703,177.869141,213.636490,213.304352,215.321350,224.533554,212.910645,202.659637,164.322311,100.171722,150.295319,215.696716,217.848557,218.039047,234.146851,235.792618,235.850281,231.504288,193.213593,196.733246,94.759979,123.647537,229.719269
2729.935059,2713.965088,2595.081055,2410.476074,2311.604248,2526.133301,2623.460449,2679.312988,2671.612793,2679.207764,2643.761475,2354.899414,2359.183838,2353.691650,2357.131104,2530.043701,2665.460205,2637.926514,2634.884766,2606.914062,2596.286865,2568.742920,2533.686768,2331.248535,2254.489502,2351.299316,2421.894287,2575.804199
-597.160339,-592.373413,-591.187561,-538.456299,-493.836487,-494.288696,-458.691376,-447.593018,-448.434784,-450.912842,-519.921692,-439.462341,-437.935272,-462.294250,-485.947296,-426.789307,-523.857910,-499.218811,-495.474304,-473.911621,-479.183289,-487.853394,-488.156464,-454.160278,-408.053040,-426.061096,-409.646362,-348.797211
440.499084,445.618469,424.789368,390.380188,406.135162,365.617126,421.913483,430.607910,429.897339,431.578247,435.769775,379.424103,384.466125,356.471222,295.036743,401.669006,426.413330,431.270203,430.327057,444.272827,443.095581,439.045654,431.581604,356.516510,371.963562,320.162415,366.311096,452.978516
2658.572266,2629.258301,2530.709473,2445.447754,2495.040039,2573.853271,2598.438965,2638.998047,2638.903076,2646.958496,2588.525146,2538.093262,2532.703857,2513.723633,2508.813721,2532.780273,2583.408936,2598.998535,2590.866699,2550.141113,2540.935791,2519.767090,2498.765137,2469.718506,2432.340820,2457.817627,2479.147461,2513.057129
-593.494751,-582.093750,-606.114014,-443.870636,-388.106812,-301.726990,-278.693665,-460.104248,-462.346588,-457.903198,-513.044189,-317.645111,-307.634399,-304.052307,-261.783630,-240.716919,-504.654724,-496.352356,-490.175568,-454.526917,-458.495117,-463.243866,-460.289246,-383.032166,-286.906189,-205.657318,-204.987152,-354.444519
44.414970,42.353081,20.659523,-1.416420,38.468880,11.111557,59.405190,29.769535,29.357695,32.941437,30.428183,9.828556,11.571814,-8.747233,-34.546860,37.734585,26.240562,33.910904,30.351940,41.833984,40.747437,34.470123,25.745209,-31.334883,-3.922857,-16.756752,18.509705,56.201900
2567.164795,2570.579590,2499.525146,2468.263672,2377.324219,2546.003418,2583.796875,2577.479980,2576.160400,2572.382324,2550.765625,2441.498779,2448.715820,2445.938721,2438.901611,2490.752930,2529.690430,2524.247803,2526.522949,2495.629883,2492.887695,2487.415039,2480.678711,2401.243164,2349.198242,2401.974854,2436.039062,2430.636230
-536.840454,-519.835876,-533.111572,-315.065399,-363.157074,-279.361755,-269.900208,-382.020447,-382.914215,-376.323425,-426.655975,-275.554718,-273.367462,-260.197968,-192.919174,-235.791901,-433.090393,-413.832184,-406.002258,-365.064148,-366.377167,-364.586090,-356.723328,-288.154968,-248.101517,-159.796021,-177.834091,-293.106689
-167.471848,-165.074554,-185.542130,-178.148788,-127.469864,-201.901093,-160.455460,-176.918655,-176.973999,-172.868713,-171.808487,-162.154083,-166.646576,-189.922852,-208.651306,-184.001785,-177.688141,-171.203415,-173.651855,-159.300980,-159.220245,-162.497406,-169.226227,-204.449219,-179.002197,-214.445862,-193.202682,-154.699677
2597.971436,2617.030273,2533.713867,2451.933350,2237.571289,2504.798828,2593.763672,2590.891357,2583.666748,2578.680908,2576.179443,2312.956055,2321.865723,2326.450928,2321.373291,2476.287842,2577.682129,2537.128174,2544.494873,2519.894775,2516.805664,2508.300537,2495.080566,2303.010254,2217.935791,2314.961670,2381.595459,2458.637939
-638.944824,-630.269470,-690.170288,-483.333038,-299.351288,-130.893127,-109.902939,-545.179504,-550.751953,-541.198547,-589.522339,-230.662445,-202.169220,-177.714325,-98.203247,-65.206337,-550.642700,-572.416199,-565.100586,-519.606140,-525.438171,-534.143433,-537.050720,-404.987427,-197.495560,-27.254333,-24.298447,-417.535034
-132.914124,-146.037628,-171.806335,-212.641418,-160.004181,-124.324005,-78.898468,-158.552856,-159.016388,-154.053680,-165.276337,-186.680130,-177.057632,-183.412949,-177.009094,-94.090408,-166.066360,-154.197769,-160.548874,-152.215652,-155.265289,-166.037659,-177.899475,-246.929077,-200.003281,-144.483765,-107.484940,-124.688698
2442.491455,2464.522949,2429.462402,2512.064697,2397.816895,2552.744141,2553.844238,2498.146240,2501.071533,2487.839600,2481.056885,2482.624023,2496.913574,2496.492920,2481.488037,2455.842529,2430.117676,2435.496338,2443.043701,2411.030518,2414.513672,2426.295166,2440.883301,2441.950684,2403.480713,2426.749268,2436.760986,2319.622314
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-741.923462,-693.540344,-781.322205,-634.777954,-424.582550,-287.207703,-250.507050,-667.939392,-698.147339,-718.928528,-687.677124,-357.308258,-331.544647,-329.915466,-308.212738,-209.173050,-622.349976,-731.716003,-727.830383,-594.016724,-599.266602,-609.936523,-628.286011,-532.931458,-324.085907,-246.491837,-212.050186,-499.995880
-27.452393,40.479385,-36.137650,-61.208496,-66.845703,-19.131958,34.495422,-31.006760,-29.633072,-45.515472,-20.308853,-86.856171,-76.269577,-90.512207,-117.336060,14.086029,-13.701187,-56.634125,-55.319733,-19.658539,-22.784073,-34.009216,61.371902,-128.452423,-97.704910,-63.376602,-11.873642,55.176987
2465.389893,2403.219727,2383.071777,2534.933838,2584.346191,2608.401611,2568.244141,2513.712891,2493.272949,2522.170654,2452.785889,2580.106934,2594.274658,2599.729980,2593.196045,2500.578125,2429.496826,2468.136475,2471.539062,2442.858887,2442.623779,2445.602051,2471.861084,2557.907959,2531.083008,2553.739746,2528.339600,2344.724121
-515.354797,-506.842651,-412.690247,-247.065094,-416.659363,-471.543091,-492.697083,-283.005035,-270.638458,-249.810944,-264.061249,-500.188568,-517.100342,-470.519318,-442.911865,-461.045258,-433.595306,-310.273956,-308.572601,-268.864166,-269.373657,-248.461639,-205.331894,-231.346466,-411.708984,-416.545532,-428.432800,-195.076736
-51.260773,-38.565308,-52.536774,11.046173,0.217133,-132.143707,-99.737183,-77.110031,-78.328674,-78.317780,-28.759018,-79.738159,-95.444824,-10.396393,-56.238892,-114.222992,-48.910553,-48.228622,-43.803268,-55.181793,-48.052628,-23.422638,-3.631729,10.864319,-49.428741,-180.983612,-177.135941,-60.591339
2729.253174,2713.960205,2632.283936,2269.048828,2150.105469,2394.683105,2541.671387,2767.981201,2751.988525,2730.789307,2665.051758,2213.230713,2207.334961,2099.172119,2107.586426,2531.028809,2668.307373,2658.427734,2654.635010,2601.425781,2601.215088,2573.059326,2510.340576,2136.714600,2073.972412,2294.871582,2411.332520,2618.878662
-624.048645,-519.490356,-502.774200,-556.722290,-408.773224,-296.347565,-257.807281,-617.882385,-660.301453,-792.952087,-432.595642,-317.633545,-301.088501,-314.738281,-300.566010,-207.002823,-582.431946,-788.919983,-771.182739,-585.944214,-592.944092,-606.141846,-607.051086,-477.552338,-298.520203,-352.464722,-300.907288,-485.803436
-251.581482,231.058258,38.055901,-65.683640,-218.948730,-262.358337,-218.694366,-218.495239,-241.311569,-331.977081,44.324860,-152.491684,-203.345718,-304.016083,-363.752625,-248.323517,-153.474869,-348.547333,-348.759094,-281.330750,-285.009521,-297.056305,-130.437744,-280.914032,-320.956787,-247.070007,-222.405624,-87.909103
2394.102539,2468.963135,2366.482910,2292.422363,2368.351074,2504.494629,2491.556885,2523.399414,2527.168457,2479.306885,2412.591309,2326.814209,2364.137207,2444.087402,2496.970459,2466.289307,2406.102295,2442.288818,2437.029297,2404.103516,2407.448486,2416.770264,2400.443359,2348.795410,2391.280762,2395.417969,2394.848145,2320.773682
-493.837585,-505.061218,-333.587372,-367.763794,-406.409729,-352.034607,-354.919128,-219.775543,-194.157425,-156.565399,-175.981201,-606.188354,-581.843811,-419.621185,-358.271088,-304.354065,-409.886139,-246.747711,-243.521912,-216.676575,-214.753510,-210.214645,-210.277740,-408.776337,-554.118958,-348.573303,-324.684326,-90.747391
-313.283264,-303.193970,-287.477722,-179.444366,-286.827423,-321.384644,-303.313141,-275.569397,-307.757874,-356.213257,-283.208038,-357.965698,-392.406708,-294.621643,-324.463226,-326.480103,-312.128937,-334.322693,-328.517517,-293.700500,-285.168152,-256.100983,-233.446655,-181.290009,-296.839966,-424.670349,-399.224792,-331.256073
2698.913574,2711.171631,2537.993652,2110.656006,2150.212646,2539.785645,2654.692627,2664.710449,2660.080811,2730.496826,2560.684814,2270.070312,2222.381104,2038.394775,2095.903076,2551.863037,2654.407471,2660.871094,2652.817139,2437.878906,2436.578613,2402.277344,2333.007568,2014.864014,2037.953369,2439.363770,2567.675293,2594.426025
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-706.933350,-697.786438,-721.673340,-609.290283,-279.352051,248.253662,219.693588,-631.501587,-629.352539,-595.427246,-648.613281,-344.117798,-156.468597,191.048157,321.605316,146.040955,-621.028503,-621.082397,-610.094299,-602.257202,-609.323669,-602.856812,-597.349426,-481.157257,-57.355820,399.775696,370.190552,-584.289307
-523.918213,-537.731873,-571.960449,-593.531006,-547.448303,-189.193542,-320.172302,-542.132080,-544.353882,-550.321899,-562.414917,-570.292419,-525.825623,-177.499542,0.985870,-430.731628,-534.570068,-551.955383,-558.410095,-545.118347,-547.955933,-561.099854,-574.629639,-641.581055,-554.972778,-217.455475,-200.110077,-486.310822
