19,49
0.000000,2.000000,7.000000,0.000000,7.000000,0.000000,2.000000,7.000000,0.000000,7.000000,0.000000,2.000000,7.000000,-1.000000,0.000000,7.000000,0.000000,2.000000,0.000000,7.000000,0.000000,2.000000,7.000000,0.000000,7.000000,0.000000,2.000000,7.000000,0.000000,2.000000,7.000000,0.000000,7.000000,0.000000,7.000000,0.000000,2.000000,0.000000,7.000000,0.000000,7.000000,0.000000,2.000000,0.000000,7.000000,0.000000,2.000000,-1.000000,0.000000
11.725967,67.598175,60.300365,15.487411,14.135651,37.603447,59.887173,59.462280,18.505379,15.470200,30.192102,60.203671,58.494656,55.333015,44.993008,20.043322,11.592976,52.255466,56.833046,12.018294,41.618721,57.255592,56.640888,33.235538,10.514775,9.889168,68.276741,61.601414,25.889568,66.483406,56.492672,22.934130,8.184437,7.079615,6.212840,21.737688,60.741882,59.755856,46.570297,22.836601,9.215864,5.551391,56.779461,62.564861,46.267441,32.595760,60.709072,58.827518,43.973576
13.597322,17.946507,16.884266,20.541557,20.409819,14.711126,12.760979,11.496906,19.283775,18.942984,17.509552,15.412416,15.893550,16.358894,15.030861,13.768433,14.672049,13.909125,17.611729,13.036962,12.725043,11.039650,13.148627,13.609998,14.367940,14.890782,18.335167,14.957920,10.470030,17.359207,15.517744,13.360376,13.617572,14.249755,13.728355,12.588901,13.699184,15.453971,15.758558,12.646168,14.784602,13.360952,16.224997,17.480129,15.871063,14.319072,13.370393,15.559278,15.941752
-78.367210,-25.340063,35.501240,74.513321,-75.864578,-53.732574,-31.688519,32.517948,72.052635,74.626549,-60.262840,-31.356134,-31.538269,-38.888325,-48.036674,79.209488,79.972610,38.345001,34.184769,-78.703247,-49.471817,-35.004646,33.513103,56.786369,-79.509529,-81.131798,23.169050,41.211990,67.852127,23.517080,46.055092,74.177345,-81.829208,-83.098717,-84.294403,68.459061,30.999104,36.228168,50.294922,69.440796,-80.789284,-86.997597,39.033024,36.974884,50.570705,60.745625,31.375359,-41.472397,-50.864189
77.016541,84.214951,77.725471,-74.257118,-73.914391,75.400856,78.336494,80.632050,-72.250755,-73.994011,72.490906,75.739098,77.143425,76.274536,76.484558,-76.714256,75.418098,77.289200,74.633400,-77.148209,-77.308746,79.327965,83.034096,80.990868,-75.743843,75.139694,85.977119,81.730354,-79.806107,83.272835,78.727470,79.086662,-76.390434,75.752800,-76.294724,80.570229,85.049751,85.207062,81.522240,78.050385,-76.458107,77.450638,85.416115,83.842361,81.452049,79.848526,84.678101,76.461006,74.267189
17.608217,7.973216,6.270260,16.971867,17.356964,11.931701,8.503228,7.590627,15.520334,20.919521,12.350838,7.290999,8.692489,9.738739,10.290614,17.655966,18.936850,6.154663,6.766310,17.290743,11.331084,9.881648,10.929874,12.601289,19.396999,14.738307,9.880753,10.978937,16.704123,5.046788,4.271639,7.896203,15.026529,13.652456,12.333550,9.706100,5.654958,5.713711,8.085220,13.936546,16.522516,9.396512,0.936282,3.563483,7.137980,11.004890,3.510396,4.475009,6.612866
12.894968,0.757698,5.540720,20.256035,18.785933,5.089005,4.370584,4.765592,17.776596,15.663249,5.130035,1.875550,2.703926,2.169974,3.663083,14.752059,17.056856,4.719204,7.035337,15.008761,9.171082,5.735076,5.678822,8.831153,11.693744,10.207177,5.360268,3.907156,16.482456,8.145699,8.484454,12.274559,11.523468,10.148734,7.716479,0.238211,0.821153,5.475217,7.915073,13.301472,13.677782,4.841691,5.251842,6.083216,4.972639,8.489730,5.345918,4.626011,7.068439
73.593979,83.981918,84.710503,74.913498,73.996674,-78.089691,81.707932,83.931129,76.779106,70.035583,78.037529,83.438316,82.286003,80.732986,80.447403,73.732452,73.433205,85.103111,83.898460,74.533051,79.054344,80.603104,81.067963,78.895142,70.816200,76.048470,82.987663,80.258736,76.491478,93.536110,86.159943,82.114738,75.351624,76.705589,77.798241,80.355164,85.309128,86.023743,83.936699,77.268761,74.270187,80.716469,-89.346054,86.566505,84.374901,81.490479,86.497162,86.150398,83.983955
-95.935249,-89.533630,-95.079559,-99.702782,-98.872368,95.074745,94.313828,-93.367149,-97.732048,-94.353676,-94.250473,-91.874863,-90.048279,-89.432610,-90.779793,-95.154854,-97.114410,94.642693,-95.966560,-96.952950,-98.169106,-95.324600,-91.376785,-93.729622,-95.989166,-97.856369,-84.995483,-91.503166,-96.490631,97.644882,-98.126381,-100.709694,-96.503258,-96.729019,-95.982414,90.201706,90.099144,-94.820961,-95.654099,-97.012100,-96.152428,94.817230,91.473633,96.027702,-93.669418,-94.430092,91.994125,-94.550415,-96.397652
24.305565,59.961048,44.550922,39.323017,35.634880,75.323357,73.771835,52.107265,50.188976,30.790346,66.911377,76.545532,65.390770,85.551781,70.451820,7.721029,4.323048,18.348494,70.633957,21.884184,66.478218,74.387962,72.347153,78.532860,27.910004,22.670536,25.899797,45.107773,57.458420,29.575871,41.105019,41.097900,19.208412,17.525890,15.964492,20.000801,20.731092,31.591537,46.790848,59.054020,22.940344,14.172214,11.183029,18.680481,38.266087,49.644783,20.484163,95.911942,73.566505
67.760124,36.614735,-50.279900,55.632133,58.591202,28.325048,19.857635,-39.482952,46.212212,65.579765,34.518314,18.919962,-25.323917,8.816616,23.756626,84.878944,-87.933846,74.219368,19.366642,71.442970,43.207504,33.136391,-18.601192,11.851153,65.707581,68.283157,64.100632,-51.862984,33.710899,62.238937,-50.745140,48.944157,71.477295,72.772636,74.143784,70.124611,69.903191,-62.041122,-48.289642,31.141773,70.121872,75.939583,80.356766,-71.455284,-52.290520,40.382526,70.932579,27.472921,38.373566
119.005966,117.572815,118.377464,121.790855,122.098610,120.204308,118.980560,118.556351,120.823723,122.060402,119.313431,119.814262,116.205734,116.676964,116.810181,122.351227,123.061432,119.926895,121.111000,122.970345,122.510017,121.939911,120.906876,121.810509,125.824104,122.750084,115.476616,122.955971,122.861740,122.315727,126.279366,126.277878,126.705620,124.745865,125.178108,123.607300,124.943474,123.418106,126.892784,131.008896,127.661644,125.705811,125.445984,125.912895,125.967865,127.278976,124.400253,120.338943,121.680885
57.679623,58.753002,58.977036,60.801250,60.547966,59.617981,59.246563,60.276173,61.104923,60.706177,60.617485,60.045887,61.700897,61.849003,61.483479,60.304478,60.410194,59.776386,60.314079,60.086525,59.097336,58.479908,58.150906,56.751869,56.200703,59.446388,61.755348,59.121105,57.958771,63.312603,60.899353,58.680874,61.394249,61.926250,61.933525,61.002579,61.306953,59.218800,60.143410,61.894012,61.078270,61.066132,62.019062,61.084377,59.977886,60.555420,63.413582,61.976223,63.049911
14.751564,7.669000,4.469885,13.059454,14.699018,17.535288,12.924607,8.028006,10.081688,18.004105,14.184191,6.059322,5.590545,9.676399,13.556269,15.332917,15.077065,9.654737,12.047846,16.639734,12.062448,11.371547,10.784194,11.694839,18.362711,16.580551,6.282037,12.235092,8.189569,3.989831,7.597397,7.179033,15.971120,15.129009,15.752370,11.907444,-0.955111,6.115775,10.306450,15.618016,13.595913,9.708226,-3.596517,6.252412,6.952628,9.715919,3.968571,7.463874,11.917156
-76.212166,-82.521385,-87.644958,-77.843582,-76.420860,-75.155464,-78.601120,-83.605980,-81.212723,-74.077896,-77.038994,-84.310478,-85.025368,-81.946251,-78.337540,-77.000801,-76.122330,80.360451,-79.988342,-74.048744,-79.183784,-79.655060,-80.552589,-79.711639,-72.895210,-74.294563,-83.799385,-79.364159,-81.841446,-87.255150,-83.162819,-83.382118,-75.374130,-75.881966,-75.585922,-79.264992,-90.946854,-85.210732,-81.281448,-77.112183,-76.779488,-80.416321,-91.472343,-86.339935,-84.966728,-81.507866,-86.116829,-85.274826,-80.709259
9.716566,7.171678,5.542099,-1.264240,1.557837,4.574403,-1.051647,9.048675,3.659821,9.766177,11.795417,10.467717,10.708975,14.866243,19.026672,11.556211,8.997154,12.411427,12.390690,4.508803,1.183164,5.639862,11.711456,9.798860,7.084878,5.596781,13.150834,7.322443,3.531693,6.877659,9.749696,7.901968,4.613884,3.599075,4.505848,11.323782,3.540608,5.390707,6.228283,5.079988,2.983407,7.617982,4.638359,-2.190441,7.102466,10.352351,2.656970,13.369773,12.041954
82.782890,-83.053947,86.524055,90.760620,89.884544,85.620590,-90.866707,81.239227,87.106537,84.560875,78.969421,79.539421,79.305733,75.747253,72.646408,82.992104,85.596642,77.796349,78.258896,85.584175,89.309532,84.575607,78.531464,81.569817,87.013908,85.638687,-77.392929,82.840363,87.434486,-83.539795,80.566750,84.267906,85.596191,86.403938,85.557564,-78.720520,-87.914436,84.616936,83.902611,87.027328,87.128136,82.392403,85.378395,92.170082,83.138336,81.097847,-87.720474,78.278847,80.219452
55.445389,20.356155,36.706501,65.841690,64.514374,33.036724,23.577927,34.212563,61.736557,68.142059,41.410748,28.929949,32.301212,35.793121,40.963074,62.655956,64.752190,25.402231,36.458496,52.959366,37.380150,31.014093,36.342705,47.843861,60.530190,45.270191,18.974089,41.752266,61.866993,18.408566,41.337627,56.635189,58.617352,53.113163,48.577190,27.441154,19.658560,31.453192,41.708248,61.124184,66.312325,37.825012,18.737803,25.327190,35.901634,45.295883,19.414074,32.738232,37.648357
58.074315,58.307486,58.606782,58.969857,59.004920,59.207908,59.276399,59.640732,59.875493,60.043467,60.206820,60.275011,60.638233,60.674508,60.709268,60.876064,61.046843,61.379013,61.746719,62.250560,62.346937,62.375543,62.812628,62.878651,63.244792,63.313230,63.514191,63.752817,63.920246,64.481693,64.742451,64.882782,65.211341,65.246720,65.280741,65.383355,65.482234,65.712899,65.782701,65.917483,66.251341,66.417094,66.612914,66.753596,66.850973,66.914497,67.588440,67.956928,68.022212
