62,26
-85.346329,-104.191124,-89.381378,-59.735413,-66.261337,-59.285385,-75.017807,-74.284927,-76.314560,-79.328583,-82.114105,-88.371674,-78.670410,-68.380692,-72.846680,-90.258743,-93.103653,-92.478729,-92.278198,-58.377228,-81.084503,-79.312775,-82.576019,-72.003983,-77.861664,-75.671173
2660.786377,2500.104492,2507.363037,2626.456299,2604.484619,2591.328369,2542.390869,2530.503662,2444.975342,2450.159424,2447.339355,2440.753418,2397.282959,2610.609863,2535.229736,2621.406006,2630.437256,2636.888916,2641.460205,2557.964600,2489.600098,2490.344238,2611.230713,2500.475098,2445.795166,2438.943115
-63.633068,177.088730,178.205414,-77.109818,-120.991882,-142.380798,-227.682190,-251.412491,-414.534790,-421.148163,-424.141479,-358.493347,-317.809509,-180.326370,-427.497345,-242.738159,-206.830872,-182.347733,-165.218094,-167.875443,-421.212250,-454.347900,-162.941467,-325.957458,-492.735870,-455.016785
-59.198471,-27.410553,-15.873016,-47.495605,-61.716537,-56.534958,-68.905441,-68.115616,-60.364059,-59.834534,-59.740082,-63.776154,-54.868317,-60.567123,-57.856415,-72.551285,-74.573685,-73.462891,-72.348022,-52.303955,-69.499664,-72.402008,-64.144318,-54.108109,-64.857391,-53.528168
2462.629150,2448.968750,2447.327393,2454.062256,2450.459229,2450.392334,2427.502197,2425.229736,2398.975342,2404.238525,2403.130859,2363.982422,2343.602295,2442.351562,2442.338135,2428.934814,2435.011475,2437.202881,2439.161865,2386.895264,2387.555664,2409.568848,2407.538330,2334.576172,2392.134521,2378.135498
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58.815559,83.568253,119.185562,-152.377762,-200.049850,-224.966354,-297.716431,-319.344055,-455.263306,-451.346649,-446.939331,-385.126953,-356.182953,-234.290558,-466.403717,-270.132782,-245.094681,-222.327789,-203.023117,-253.070694,-466.397156,-505.067383,-210.205444,-375.597565,-536.610291,-484.600739
229.038071,110.354523,120.069763,108.250580,93.050110,97.816223,87.316925,88.552826,99.259186,100.919403,101.493866,96.819916,99.925873,97.324554,102.122894,87.699066,85.075409,86.058685,87.448151,101.234253,89.668732,85.985565,94.454193,104.812927,94.783630,106.653473
2315.980713,2562.636230,2582.412598,2451.613525,2441.710693,2444.766602,2429.795654,2428.306885,2418.649902,2412.892822,2408.252441,2385.325195,2413.727539,2415.273926,2437.096436,2405.134521,2416.125732,2418.304443,2420.116455,2375.617432,2376.762939,2388.013184,2386.065918,2332.693115,2394.621826,2400.392578
-133.056976,-233.845001,-219.761368,145.549255,145.156067,146.179474,140.368988,136.277954,43.178207,37.272797,31.627884,0.210869,-13.240335,56.894432,-5.617783,-37.419907,-45.796883,-50.121864,-54.642937,-56.245438,-130.947037,-75.574669,-114.491241,-101.018562,-52.125061,-36.646896
60.828735,-44.266052,-4.747223,50.614044,66.038239,75.062653,73.000458,71.002625,85.113190,82.786377,82.395325,63.221558,58.853241,96.074371,78.144897,45.521271,41.101013,37.146271,36.781281,91.028290,89.985016,81.285980,66.891693,60.167847,77.959259,75.437134
2805.819336,2707.331055,2703.550781,2810.318848,2771.197998,2764.348389,2691.676270,2666.951416,2516.109863,2528.999512,2538.494873,2621.743652,2689.488525,2741.296875,2617.383057,2743.220459,2761.715088,2794.422607,2803.813232,2663.099609,2569.069092,2567.471191,2758.981689,2666.713379,2518.617188,2545.129150
155.970764,97.674675,115.987968,-155.351578,-202.511826,-227.202454,-299.382355,-320.852051,-455.621979,-451.637634,-447.201385,-385.299255,-356.322327,-234.297043,-466.409546,-270.138611,-245.100525,-222.333633,-203.028961,-253.076538,-466.402985,-505.073212,-210.211288,-375.603394,-536.616150,-484.606567
274.562561,-159.660553,-164.135071,-187.422852,-202.684601,-197.940704,-208.484375,-207.257996,-196.590271,-194.930786,-194.356598,-199.031250,-195.925446,-198.526733,-193.728394,-208.152222,-210.775879,-209.792603,-208.403137,-194.617035,-206.182556,-209.865723,-201.397095,-191.038361,-201.067657,-189.197815
2411.259277,2442.548340,2500.281250,2441.789307,2433.768066,2437.624268,2424.599854,2423.633301,2417.585205,2412.030518,2407.476562,2384.816162,2413.315430,2415.270020,2437.096191,2405.134277,2416.125488,2418.304443,2420.116455,2375.617432,2376.762939,2388.013184,2386.065918,2332.693115,2394.621826,2400.392578
15.269806,-48.877029,-27.076706,255.697968,249.777771,252.731400,257.776428,267.546692,207.147583,198.462555,195.429916,182.884491,170.879379,137.935013,162.412125,177.304749,186.135284,185.020905,194.434357,-51.513462,-85.782059,34.498093,29.547836,12.039108,72.250717,67.397408
-177.922012,-271.116364,-190.424011,-182.372025,-162.223495,-139.600281,-144.407288,-152.054871,-179.695892,-183.656555,-185.439026,-184.574036,-163.778946,-136.810455,-159.509293,-143.377380,-129.693085,-112.918808,-99.427673,-204.744476,-185.823792,-169.498886,-171.764648,-176.445190,-185.143707,-184.653839
2713.486084,2735.435547,2828.579590,2672.271240,2616.112549,2594.484131,2533.682129,2526.110596,2461.887207,2469.794189,2479.944824,2520.643799,2551.586182,2601.253662,2561.538086,2660.652344,2689.212158,2695.435547,2718.480957,2658.180420,2496.618652,2470.886963,2659.865479,2536.618164,2436.779785,2404.936035
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
299.815063,580.678528,584.658630,-123.651581,-282.319519,-330.676453,-416.275452,-433.979736,-485.285400,-485.738556,-485.578491,-428.041687,-392.674530,-383.809448,-494.974792,-348.444641,-281.345428,-183.137634,-64.756195,-364.247375,-541.986938,-552.094116,-114.310425,-522.272156,-561.414551,-525.111755
-361.478210,21.842556,-50.489922,-391.053741,-443.760681,-444.053467,-476.409912,-479.598450,-500.549988,-502.030518,-503.753052,-504.376709,-498.378479,-459.212463,-500.559601,-507.749939,-504.942505,-491.881409,-478.340454,-450.485596,-497.681793,-509.632202,-485.005341,-459.101990,-510.965424,-500.322998
2373.819092,2617.554688,2628.369385,2247.291260,2329.575684,2358.505127,2424.322510,2439.150879,2474.031982,2474.338379,2463.556885,2432.459473,2386.333252,2409.697998,2506.934570,2394.397461,2343.958008,2309.234131,2274.791992,2347.129150,2465.448242,2470.965088,2294.366943,2360.503906,2422.670166,2390.421143
41.774734,149.702698,141.623535,31.663895,21.174622,6.535014,-37.680733,-50.007767,-107.925194,-89.634811,-76.145340,-2.855759,35.504799,-44.914597,-92.046204,8.285614,27.372025,15.033813,-7.248077,-44.224731,-193.556091,-220.416290,-17.049500,-139.117004,-223.304794,-188.072006
-490.665894,-523.924744,-515.995972,-502.980713,-508.798889,-501.764709,-518.648499,-518.860657,-516.376953,-512.531738,-510.002594,-505.984406,-494.953552,-504.874207,-497.391541,-496.072449,-502.265930,-509.371063,-519.148071,-498.044098,-530.116333,-529.627930,-510.093964,-510.998047,-524.847168,-522.750366
2561.694580,2465.686279,2491.305908,2539.576660,2511.315186,2497.448975,2458.231201,2451.496826,2458.468018,2461.455078,2457.097656,2483.065674,2477.906006,2496.708008,2493.910156,2543.175049,2541.931641,2541.099365,2552.489502,2451.984619,2475.418701,2487.435547,2520.430176,2413.108154,2456.864746,2435.420654
-34.161926,864.666382,695.345398,-418.515900,-522.272461,-547.324280,-585.304626,-593.690857,-577.346619,-578.659851,-576.030701,-552.521667,-556.607178,-568.678406,-575.172913,-538.524048,-510.060608,-462.547852,-380.964203,-572.988159,-632.995117,-621.880005,-426.432831,-657.655090,-632.319641,-638.980774
-637.307983,-270.736816,-356.401093,-754.812012,-812.477905,-822.840576,-876.207397,-881.443604,-920.158264,-921.109497,-924.010010,-919.389648,-899.791992,-851.673401,-920.047119,-891.637817,-862.031860,-807.927979,-756.348389,-830.118652,-920.847290,-933.986328,-773.907959,-870.483398,-935.154663,-918.699951
2299.987793,2394.244141,2313.537354,2314.341064,2337.135742,2349.057373,2400.808838,2397.630615,2405.524414,2403.556641,2396.770996,2401.551758,2378.956787,2408.854492,2424.082031,2435.088867,2411.000244,2377.013428,2350.790771,2352.108643,2425.416992,2408.037842,2340.740479,2339.399658,2357.303711,2356.310303
43.796574,169.851349,159.845184,27.979347,26.165924,17.359743,1.403545,2.367371,9.218933,10.537956,11.066223,22.360245,23.011925,-7.938923,-37.744156,17.857231,29.958853,12.714702,12.252918,10.852268,-44.958069,-70.851425,-12.015594,-35.236717,-74.605774,-71.700005
-909.949890,-939.447021,-926.597290,-935.094116,-941.668030,-935.306396,-951.420898,-950.239258,-935.308105,-935.703552,-935.892578,-938.248352,-925.137329,-930.954163,-926.826050,-921.807373,-926.637573,-933.775269,-938.337891,-924.033752,-938.190491,-937.361938,-933.053345,-932.411987,-925.793457,-937.375000
2464.647461,2338.551270,2348.747314,2491.390625,2469.273193,2465.570068,2459.481689,2447.324463,2454.477295,2460.221191,2452.208984,2452.491455,2422.249512,2418.511230,2455.798828,2456.654297,2447.839600,2446.376709,2441.473389,2385.786865,2461.626221,2463.417480,2420.429199,2394.562012,2377.601807,2375.851562
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-115.630798,-38.523422,-21.624743,-55.136841,-82.900330,-97.565834,-153.251022,-169.586380,-285.709045,-281.967682,-277.488556,-224.936249,-188.888763,-132.723114,-310.938324,-212.721527,-191.321075,-177.525940,-166.411423,-154.667114,-315.055725,-344.530853,-177.387848,-271.698395,-368.394806,-318.776520
376.358093,338.287109,353.902435,393.846405,385.116394,391.360291,378.038147,379.225342,381.774048,380.481384,378.651642,371.893127,375.847168,386.610931,385.466858,368.571594,365.324280,365.973022,366.610291,391.982849,375.836578,376.053925,374.883301,385.668274,379.769653,384.010071
2614.084717,2635.577148,2644.172363,2596.187988,2570.074951,2563.071289,2526.260498,2516.710449,2457.113037,2451.265869,2445.189697,2450.181885,2458.676514,2556.650146,2514.603760,2567.949707,2580.679443,2585.662598,2589.520508,2519.356201,2462.061768,2455.609863,2556.502686,2471.711670,2439.457031,2451.182373
49.469627,50.040901,50.176971,50.836578,50.908028,50.942177,51.040329,51.076210,51.544952,51.603935,51.641758,51.772762,51.844799,53.308273,54.176052,54.380978,54.415741,54.446732,54.486404,55.813065,56.114368,56.213856,56.944305,58.446648,58.990715,59.253853
