62,41
7.000000,-1.000000,7.000000,0.000000,-1.000000,5.000000,-1.000000,5.000000,-1.000000,5.000000,-1.000000,5.000000,-1.000000,5.000000,-1.000000,5.000000,7.000000,-1.000000,0.000000,7.000000,-1.000000,7.000000,0.000000,-1.000000,7.000000,0.000000,5.000000,-1.000000,5.000000,-1.000000,5.000000,-1.000000,5.000000,7.000000,-1.000000,7.000000,-1.000000,0.000000,7.000000,0.000000,7.000000
-719.133850,-746.825500,-759.788696,-745.190491,-420.722839,-330.538361,-284.039581,-660.629883,-643.925232,-267.686157,-128.590546,-132.943161,-259.947021,-260.872467,-275.948578,-301.515869,-489.883942,-533.662720,-644.564087,-709.575134,-743.135254,-775.765137,-711.046082,-500.787689,-401.686371,-379.876770,-382.369751,-312.843048,-308.989594,-310.337921,-607.614929,-636.559937,-680.755493,-703.097656,-752.597534,-764.485107,-797.193665,-824.852783,-827.567322,-830.981079,-841.104980
350.386505,348.267151,354.703247,357.266663,356.138733,354.078491,397.462158,355.695557,359.020447,347.795959,256.265411,243.513214,383.388031,391.158752,402.677002,326.153381,332.309357,342.139618,337.038849,342.019470,337.868073,330.321625,346.697632,381.084412,335.398346,336.434021,329.084473,387.003265,377.827606,341.808746,354.383545,349.240356,342.049500,341.324066,340.095245,337.280426,343.171387,344.800110,343.469025,345.619995,353.578094
2410.655762,2408.665283,2379.296875,2376.222168,2478.811768,2604.927490,2560.249512,2425.281250,2414.687500,2593.166016,2562.502441,2619.469482,2589.366699,2585.672607,2561.335693,2723.368164,2637.789062,2536.670410,2500.555176,2504.295654,2496.089111,2486.457520,2441.393799,2457.370361,2607.501465,2648.509766,2652.035156,2625.163330,2635.989990,2706.963623,2521.216553,2517.703613,2493.620850,2493.647217,2485.670654,2476.996826,2468.388428,2464.684570,2462.762695,2463.010742,2465.124023
-415.326355,-435.690125,-492.141602,-497.367676,-657.869019,-610.720520,-541.239929,-434.515594,-432.824402,-577.828796,-467.975433,-458.201416,-541.322693,-536.195740,-529.667175,-594.011353,-494.694183,-476.719330,-404.211914,-410.315460,-432.200073,-463.246155,-491.741394,-644.302612,-673.700806,-662.966064,-650.901550,-619.765442,-625.683105,-632.479614,-378.148041,-374.718872,-400.728668,-412.268433,-440.834808,-448.869598,-478.272369,-507.020996,-511.041840,-514.892212,-527.701782
319.892212,318.695984,311.951965,311.545746,234.210022,180.982895,237.978745,291.568970,284.550598,207.310013,235.188309,246.673309,259.114868,269.554443,288.321838,347.141785,331.140076,314.302521,305.143524,309.585419,312.227264,307.917480,286.399963,239.438721,160.594147,162.770721,132.339569,285.965820,294.221191,322.128204,326.308685,322.713287,316.987000,314.028442,310.795593,307.328705,307.968475,308.264832,309.732269,313.307495,318.178040
2563.930664,2548.925537,2587.304199,2606.026367,2672.654541,2590.597900,2690.851562,2671.707520,2671.307617,2597.570312,2580.275879,2572.922607,2734.310547,2744.710205,2758.060791,2559.330078,2647.309570,2698.181152,2678.207031,2657.367432,2636.889404,2625.902344,2696.729248,2726.412842,2663.399414,2637.133789,2644.036133,2699.236084,2689.956299,2629.296143,2728.942139,2703.645996,2669.870850,2652.015869,2612.473389,2600.951904,2588.597900,2588.297852,2590.412109,2592.164062,2599.877441
-563.602844,-584.201538,-625.160461,-624.806335,-595.506348,-575.458557,-475.336792,-548.838928,-540.957214,-316.518860,-217.063202,-407.124420,-438.915771,-431.740173,-414.129303,-444.805450,-486.171082,-500.125366,-517.775391,-556.673584,-582.939026,-616.647827,-620.280090,-608.809265,-617.281128,-613.218689,-617.844238,-503.171448,-496.958496,-490.998474,-515.504761,-521.608826,-551.375183,-562.917664,-590.583313,-596.350342,-624.848755,-656.415283,-661.392639,-665.956787,-680.182434
552.027893,551.295288,547.797852,546.248047,491.595276,428.913696,496.649994,532.886108,528.241333,386.173462,351.110718,424.464539,515.131104,524.598267,538.473755,555.456848,549.752502,545.108032,538.710327,542.133911,542.812439,536.734497,520.143921,503.744446,415.495392,407.834137,381.081543,527.242004,527.601929,532.144592,548.998962,548.645142,547.076538,545.868164,545.263428,542.510742,543.820374,542.333496,543.775024,547.150757,551.882568
2525.951660,2510.340576,2526.983398,2538.197998,2636.728271,2699.321289,2726.566895,2604.550049,2604.711182,2683.194580,2690.600830,2710.145752,2746.958496,2752.347656,2756.748047,2665.829590,2660.193848,2650.136963,2620.398193,2620.012939,2597.086914,2588.372070,2633.524902,2673.264648,2745.587402,2759.324707,2768.538574,2761.226562,2761.078369,2751.487305,2690.629395,2664.947266,2620.469727,2610.698730,2581.450439,2565.792480,2558.946533,2568.626465,2567.875732,2568.998291,2581.613770
