62,43
-1.000000,4.000000,0.000000,-1.000000,4.000000,0.000000,7.000000,0.000000,-1.000000,4.000000,0.000000,4.000000,-1.000000,0.000000,7.000000,0.000000,7.000000,0.000000,-1.000000,0.000000,-1.000000,4.000000,-1.000000,0.000000,7.000000,0.000000,7.000000,0.000000,7.000000,0.000000,-1.000000,0.000000,-1.000000,0.000000,-1.000000,4.000000,-1.000000,0.000000,7.000000,0.000000,7.000000,0.000000,7.000000
-480.938660,-490.812592,-491.649506,-466.886841,-449.171936,-441.355347,-271.788910,-320.417053,-458.939423,-460.371643,-449.939850,-480.684753,-480.278656,-473.461182,-266.890656,-254.899490,-385.452026,-403.788269,-466.521545,-463.413788,-474.697723,-491.790314,-500.340698,-485.919861,-333.300354,-321.329956,-298.834015,-310.729523,-405.077942,-419.373291,-456.475708,-481.672668,-475.528381,-495.608459,-500.740601,-512.783386,-521.634521,-541.861023,-358.160492,-323.826172,-308.410278,-303.454437,-306.460602
237.175186,205.419678,206.095673,241.884094,273.591461,286.202271,314.229492,306.478638,265.670319,226.818619,212.033325,259.111115,265.269318,294.146057,328.660889,330.785950,285.248627,278.839600,255.304626,233.007584,228.934891,223.512848,221.263733,299.362183,322.548737,317.902161,314.009705,313.160217,289.772125,279.103912,259.717682,322.351318,250.358353,219.498047,197.420807,194.222977,197.094360,262.923676,327.007599,325.719116,333.797913,335.252838,328.862488
2368.103271,2331.672363,2327.122070,2317.850098,2329.096924,2339.689453,2451.602783,2442.980225,2370.566895,2327.624512,2305.225342,2327.676025,2330.832275,2343.642090,2450.232666,2440.710449,2406.266846,2390.860107,2369.314697,2320.375488,2309.793701,2308.263672,2310.562744,2342.381592,2429.615967,2431.542480,2450.658691,2448.567627,2395.422119,2387.998779,2382.040283,2354.265381,2372.061035,2335.461914,2314.552002,2320.331543,2320.407227,2335.861328,2429.698486,2430.166016,2435.280762,2432.789795,2423.489258
-221.236557,-243.858612,-243.874908,-226.243469,-204.827271,-194.535706,5.084507,-43.675034,-206.590271,-229.819260,-230.577972,-242.927917,-241.544220,-224.571030,10.846025,22.659351,-114.892014,-136.876999,-213.621078,-252.948456,-265.952301,-278.253326,-287.122223,-241.241150,-56.935280,-44.638615,-21.972992,-33.788731,-142.054794,-157.963516,-197.614471,-219.862869,-224.163712,-259.115082,-276.644897,-284.621490,-290.515961,-289.016174,-83.720444,-48.400330,-32.145821,-28.174599,-31.537056
316.661011,307.173523,307.776398,326.611877,351.944275,358.668579,352.674622,346.148254,329.702881,316.058105,307.459045,336.407898,337.374512,350.510223,360.494904,363.073242,344.246765,338.022430,318.741730,302.484528,302.717590,307.630585,315.696411,354.223267,356.977112,353.502197,353.282043,352.247681,325.169312,320.628326,310.805786,352.825653,316.187439,302.466034,284.512085,299.640625,301.086121,329.172424,343.424805,339.922668,344.229126,344.237183,349.847656
2434.316650,2414.144531,2407.523438,2430.535156,2439.945068,2449.146973,2441.884033,2439.053467,2472.103516,2457.351562,2449.502197,2453.004639,2457.370850,2457.550781,2454.781006,2451.457031,2439.452881,2444.284912,2469.273682,2489.697266,2480.604736,2467.865723,2464.835693,2465.984131,2454.356201,2450.407227,2443.833496,2443.981201,2480.798584,2476.770752,2474.563232,2447.686279,2475.487793,2459.432617,2457.093018,2442.668457,2438.473145,2434.884766,2480.721924,2476.827637,2477.823242,2481.283447,2470.397949
-406.855255,-434.489685,-435.742188,-406.602936,-375.925964,-366.114807,-159.275238,-209.730743,-377.718811,-398.221466,-390.397247,-402.711090,-399.665771,-381.581848,-153.170395,-140.699921,-291.361969,-314.261292,-386.883118,-415.815216,-430.077789,-448.100220,-462.177216,-400.532196,-221.816757,-210.445206,-185.944550,-197.448593,-302.862701,-320.354980,-363.192932,-370.972809,-389.569977,-425.494843,-439.638824,-462.181274,-466.128632,-454.350891,-235.945190,-197.685013,-179.949631,-175.435089,-186.367401
476.176147,452.111237,452.822205,483.977081,515.601685,525.758789,543.134766,534.690002,502.413574,474.015503,462.298828,503.144897,507.504822,530.949707,552.761353,556.026855,517.628906,511.823730,491.652588,467.283691,464.364868,462.682739,464.532043,534.947754,550.916504,547.295776,543.739319,542.381714,513.838074,506.722717,492.633484,548.972656,488.610535,460.533020,439.799866,441.763123,445.870575,499.265198,542.917542,541.784851,546.651184,546.392090,547.436707
2424.732666,2380.789307,2375.583496,2382.131592,2379.238770,2396.815918,2482.406006,2476.776855,2432.421143,2377.650146,2344.921875,2368.439941,2377.404541,2393.309570,2498.815430,2485.226074,2465.437500,2456.508789,2439.562988,2418.241211,2402.964844,2390.725342,2387.430664,2408.177979,2469.592773,2467.472656,2482.952148,2481.660645,2474.127197,2460.758789,2450.031982,2415.459717,2421.576904,2393.423340,2378.886963,2357.583252,2356.989014,2392.351318,2492.008057,2481.817627,2493.740967,2496.050781,2481.997559
-284.452423,-285.512390,-285.858887,-273.897797,-266.450928,-260.605530,-104.695221,-151.921967,-278.175415,-276.640869,-274.897919,-310.151001,-311.510468,-307.851196,-103.083130,-90.110321,-200.534027,-217.684280,-281.281189,-285.024323,-297.616455,-308.140472,-311.070068,-317.234741,-166.554352,-154.080017,-130.889099,-142.678116,-235.008942,-247.225906,-279.632568,-323.230286,-296.822449,-310.887909,-318.923279,-322.503662,-331.281311,-361.632874,-203.097488,-171.649078,-158.294586,-154.125229,-148.356918
70.996429,55.555775,56.127460,80.236694,105.043327,113.548141,120.154099,113.362762,87.793350,66.613876,56.222450,89.296661,91.765793,109.996918,132.332245,133.922333,106.405464,100.579361,78.936432,63.682156,61.440201,62.769424,68.125977,114.966721,125.840851,121.654335,120.624268,119.729538,96.325455,88.361954,74.220703,122.594269,73.005905,54.784946,36.161713,46.212437,47.818405,86.028992,120.707008,117.283981,123.873306,124.750298,124.860321
2387.051758,2375.570557,2368.874512,2372.404297,2397.881836,2403.413574,2419.384766,2412.737061,2418.029541,2411.728516,2412.598877,2420.916260,2420.309570,2415.716309,2415.152832,2414.277588,2388.560059,2384.793457,2402.610840,2397.835449,2394.628662,2392.088379,2396.093262,2406.457520,2420.605469,2420.966797,2418.755371,2417.400635,2406.865723,2409.281738,2412.180176,2393.934570,2428.738037,2408.635986,2401.267822,2412.346191,2410.306396,2388.493164,2428.258301,2433.729004,2431.484863,2430.513184,2421.921875
-124.876541,-115.550980,-115.802513,-121.393349,-119.280945,-115.328339,23.061932,-22.710106,-133.263046,-126.318542,-131.356049,-173.789642,-176.849426,-177.583588,21.230268,35.263355,-54.013042,-69.379745,-131.957321,-136.518311,-150.214172,-154.815521,-152.092422,-183.298370,-39.071945,-26.137417,-2.269081,-13.968128,-102.299835,-112.341232,-139.583115,-201.973709,-153.847397,-159.794769,-168.907318,-164.941010,-173.909882,-217.329117,-87.046623,-58.607155,-47.430244,-43.880424,-29.318741
-106.479309,-108.868973,-108.505234,-95.664864,-74.904785,-69.520752,-79.383362,-85.384171,-99.180824,-106.522217,-113.291428,-91.627533,-92.039146,-82.155930,-68.523193,-67.526306,-80.810524,-86.062233,-106.440987,-115.508141,-116.544754,-109.919769,-98.428299,-77.220001,-75.758331,-79.650909,-78.339355,-79.253799,-102.149048,-108.299110,-118.537773,-81.491165,-113.703995,-121.725525,-137.456467,-116.914383,-116.297684,-100.278358,-87.927315,-93.169342,-87.533363,-87.027840,-82.123734
2396.589600,2407.667236,2399.031494,2408.000977,2450.538818,2451.406494,2388.547607,2383.051270,2451.066650,2477.034424,2499.254395,2496.143311,2491.708740,2471.615479,2379.426270,2386.318604,2366.143555,2371.160889,2421.710938,2451.253906,2455.178223,2453.247803,2459.705566,2452.979736,2408.080078,2407.711182,2387.821533,2386.885254,2406.182373,2417.910645,2429.169189,2420.334961,2470.713135,2464.182373,2467.755859,2486.818359,2483.356934,2427.055664,2419.564941,2430.661865,2421.644531,2421.351562,2413.688965
-310.757935,-291.827362,-292.108612,-281.067535,-292.523560,-291.202728,-175.138412,-220.885651,-313.908905,-290.054016,-287.717804,-343.201691,-347.369568,-355.789001,-177.518143,-163.464493,-247.779022,-260.692108,-313.024841,-287.216736,-299.601624,-307.702728,-304.724915,-358.479584,-236.909836,-224.214081,-200.480316,-212.226089,-290.603180,-299.225586,-324.856964,-389.411865,-333.750305,-329.033325,-329.400330,-327.668732,-339.064911,-398.325165,-283.462372,-255.762665,-245.192017,-240.991455,-226.111267
