19,39
-1.000000,0.000000,-1.000000,1.000000,-1.000000,0.000000,7.000000,0.000000,-1.000000,1.000000,-1.000000,0.000000,7.000000,0.000000,7.000000,0.000000,-1.000000,1.000000,-1.000000,0.000000,7.000000,0.000000,7.000000,0.000000,7.000000,0.000000,-1.000000,1.000000,0.000000,-1.000000,1.000000,-1.000000,0.000000,7.000000,0.000000,-1.000000,1.000000,0.000000,7.000000
21.544325,22.716692,24.170536,29.665592,18.637678,16.780577,9.645365,8.768648,6.380671,6.942802,10.508953,8.961663,5.813116,3.314580,4.063270,7.456378,8.445595,8.171016,8.201020,7.468580,6.441198,2.523751,3.997284,3.172619,4.400640,4.622156,2.463628,3.803644,5.659635,5.409648,4.552469,8.023334,7.066913,2.597743,5.737400,7.547303,7.446661,9.932264,7.584290
80.156464,69.228691,81.946152,96.946892,68.452415,57.774200,16.813276,10.028269,71.741119,91.031166,70.937195,61.164616,17.665533,18.694412,19.130182,11.965302,61.297955,88.973518,73.250839,60.482220,14.327518,13.454196,13.537563,13.738669,13.918839,13.721590,78.860794,92.935585,59.316540,62.143208,79.672173,68.069420,59.457802,16.344847,18.238878,69.400497,84.099510,59.792938,15.488269
76.830002,74.236664,85.629044,88.630524,84.600304,82.551979,-80.419144,-81.954453,86.703255,90.246712,87.320641,87.249023,84.186928,-86.997162,-86.482651,-83.212257,86.230293,90.372177,88.196075,87.598129,-83.899948,-87.564659,-87.382401,-87.726562,-87.561623,-87.511955,88.623497,89.851524,87.716469,84.676437,86.942711,86.456268,86.085930,-87.481743,-84.597374,83.252380,85.017479,83.857689,-82.587395
65.523415,68.581421,45.063461,48.837914,53.528362,57.482742,-74.260468,80.167564,46.736431,36.721828,62.195690,65.839249,-72.492813,71.306480,-70.903931,78.062355,37.277897,34.418213,67.271065,68.012421,-75.712799,76.612617,-76.496849,76.315559,-76.081635,76.278641,66.821449,69.490211,71.177032,72.303429,66.098679,71.769699,74.645042,-73.924637,72.306076,63.945297,60.816399,70.178253,-74.557060
35.070377,31.285624,19.747768,25.561253,31.686203,28.505501,16.411497,17.418015,21.652586,28.286352,34.375465,32.288055,14.624498,16.619329,16.240438,13.326357,28.260454,32.750076,34.376415,31.817684,13.704390,15.792261,14.235916,15.078404,12.275861,11.797472,21.712177,26.623167,32.549599,11.913947,16.556227,28.796501,25.669773,10.686364,13.328104,13.983445,18.079628,31.468443,16.745325
10.441972,10.915222,15.232063,15.808265,15.396346,16.131611,12.440803,11.430373,17.084301,16.924877,13.235571,13.073986,11.483311,1.656113,3.015322,12.911011,18.443172,16.837946,10.696747,11.905523,13.063685,3.610698,1.227964,0.962662,1.606812,2.632844,13.193605,14.627678,10.248011,23.389177,22.612928,17.066936,15.874958,11.947944,9.621693,19.064724,19.972134,14.393913,10.957236
-59.627544,-60.076778,-73.667091,-71.899597,-60.468197,-62.606033,78.235207,77.466301,-71.812469,-71.821968,-59.633221,-60.776772,75.841995,77.368896,78.463387,77.430679,-66.489243,-67.724007,-61.703247,-63.290379,77.099495,76.755394,78.487946,77.589996,80.519196,81.895660,-73.167740,-73.661362,-61.117878,-78.686569,-77.496574,-63.215424,-65.437225,79.745613,77.021355,-76.252174,-74.097595,-60.065742,75.785912
-98.312798,-96.557747,-99.217293,-99.778984,-99.007080,-98.678558,-99.360413,-96.965569,-98.298325,-97.082108,-96.890396,-97.869522,-100.902176,-89.757179,-90.181541,-100.527840,-95.201019,-95.586472,-97.758667,-99.328873,-102.539131,86.886757,90.691200,90.316338,-91.606674,-92.512062,-103.020676,-104.354721,-100.112938,-107.554535,-105.809669,-102.917725,-102.527481,101.938118,-99.052780,-101.856133,-100.631409,-97.143265,-98.733223
33.421185,31.398062,30.170786,34.595570,12.853508,11.466609,4.693565,0.835563,0.362077,0.326259,0.139882,0.125115,0.062557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
71.729843,71.631096,84.654015,88.829948,85.969276,85.012115,85.409653,89.173431,89.820915,89.922791,89.907692,89.908417,89.940308,-89.989609,-89.991371,89.994995,89.998093,89.998520,89.998009,89.998032,-89.998505,-89.999199,-89.999138,-89.999168,-89.999161,-89.999191,-89.998734,89.998749,-89.998749,89.998734,89.998772,-89.998734,-89.998749,-89.999069,-89.998894,89.998734,89.998779,-89.998734,-89.999008
66.067696,80.899979,56.466846,22.832710,72.120155,81.422348,124.250267,124.745399,62.027435,29.794706,76.989243,88.637344,133.282257,130.623169,130.734497,129.858017,73.801918,32.713463,70.132248,85.682976,129.974838,129.804520,129.556839,129.644928,129.792084,128.879501,54.447971,24.546051,77.850632,52.810837,19.031803,63.690914,74.018021,119.117188,124.407227,61.714092,33.232430,71.882629,121.473686
-34.931000,-23.503828,-40.347855,-68.037064,-33.338268,-25.940315,45.148342,46.637070,-41.579739,-63.271046,-42.971554,-33.681171,52.615631,54.640903,54.384521,47.408409,-35.529388,-61.629829,-37.788040,-26.431915,52.130936,56.569504,56.845325,56.638390,57.015549,56.610180,-37.483753,-65.830856,-17.873457,-44.720901,-75.305504,-36.663780,-24.377235,47.565460,45.715965,-34.536190,-59.959312,-26.652950,46.472862
23.121698,20.007500,4.924974,9.904507,16.834267,14.767610,2.847920,3.831190,7.025543,11.895372,18.490858,18.053936,3.582990,3.590796,3.056782,4.104366,13.929626,17.301220,21.744881,20.485207,5.318172,4.472732,3.479584,3.740678,2.702405,-1.819191,13.532413,18.257244,23.866650,2.387123,5.055708,15.096301,12.958200,-4.968579,5.558306,-1.628347,3.858235,19.511292,5.975468
-75.722900,-75.483215,-87.615242,-84.655785,-76.881584,-78.874519,-87.547668,86.263557,-85.135971,-83.066612,-76.439560,-76.452911,-88.225716,-86.450439,86.978638,-86.461967,-79.511971,-79.734276,-76.871986,-77.772713,-86.105804,-86.093086,-86.678596,-86.381783,-88.979103,-90.069252,-81.785744,-82.176277,-71.616051,-89.983597,-88.719498,-78.484894,-80.321457,-91.802155,-87.107185,-90.820107,-88.084183,-75.092949,-84.502975
-6.115005,-4.200718,-4.131143,-8.204539,-6.132324,-5.024143,2.333639,7.269844,-6.868442,-9.826253,-5.810384,-5.224535,-1.212085,7.646268,10.000480,4.841165,-4.999320,-8.751135,-3.843896,-4.012930,-1.457905,10.752665,8.277422,8.257020,9.452157,8.920573,-5.160233,-7.737256,-3.338475,-12.317440,-13.044529,-10.926830,-9.055208,-8.441990,2.942444,-4.109898,-6.928379,-2.168350,3.513183
96.113289,-93.598518,-94.077583,-98.018623,-96.130821,-94.489311,-89.390755,-83.747734,-95.230125,-97.658440,-95.392403,-94.343666,-91.021461,-82.496872,-80.481987,-85.175568,-94.671806,-97.913574,93.655891,93.998848,-91.229912,79.321747,81.774536,81.743202,-80.620163,-81.548378,90.268997,95.094856,90.911743,-98.951714,-100.109634,-98.958656,-97.101982,-98.423012,87.247017,-93.399712,-95.715782,-91.751740,-88.369484
-93.031631,82.967758,-108.790070,-119.930649,-103.200699,-96.451546,49.215771,51.284294,-111.684563,-129.234558,-104.991379,-98.298515,57.592682,32.654686,34.928322,67.612259,-124.736771,-131.928894,-100.998291,-96.774452,54.972580,29.919046,35.020084,33.883110,35.298706,33.513706,-91.592979,-103.073357,84.930611,-93.107384,-107.853844,-92.322144,84.757492,46.573841,58.479683,-97.281410,-111.020088,-94.701210,50.353611
57.022319,57.089768,58.286479,58.318032,58.555240,58.594987,58.885104,59.456199,59.729128,59.756696,60.022719,60.060570,60.292312,60.857498,60.920937,61.123518,61.256987,61.293118,61.523992,61.554882,61.795974,62.094528,62.192918,62.226200,62.360644,62.394254,62.892060,62.922460,63.192130,64.524933,64.561106,64.803222,64.828870,65.226350,65.892188,66.099651,66.129667,66.392931,66.693577
