62,22
7.000000,0.000000,7.000000,0.000000,7.000000,0.000000,-1.000000,5.000000,7.000000,0.000000,-1.000000,7.000000,0.000000,-1.000000,0.000000,7.000000,0.000000,7.000000,-1.000000,7.000000,-1.000000,7.000000
-693.454407,-686.933533,-588.325684,-459.911621,-399.601135,-369.617340,-348.617798,-197.123871,226.979736,252.063721,316.017365,231.904221,-58.667847,-104.545975,-561.733398,-576.004822,-572.544617,-565.974365,-568.109924,-566.761841,-559.485107,-560.231506
352.112671,347.402649,296.348877,312.250488,314.720001,315.192444,318.188599,206.208832,383.210144,381.993896,383.279297,330.945221,406.673462,403.641937,358.478027,367.090240,358.520874,353.179077,360.175964,358.109528,370.584656,369.486023
2232.290527,2230.073730,2241.649658,2297.658936,2314.029053,2318.564941,2322.769043,2308.000732,2466.310791,2469.508057,2469.082031,2435.143311,2325.748291,2314.210449,2259.374023,2239.175537,2235.015381,2229.051758,2256.775391,2254.786133,2251.754395,2251.524170
-467.731049,-460.651825,-363.814484,-317.046448,-295.148987,-284.192902,-274.272858,-310.248505,6.051025,29.329258,90.662582,20.086006,-122.045013,-134.049240,-357.490448,-369.292206,-367.082062,-363.499146,-386.517181,-386.685669,-390.020050,-390.654602
343.238892,336.924713,310.228241,379.737518,389.368591,392.187012,398.400269,172.799789,329.906433,335.187012,349.283020,299.972260,341.639832,338.931030,327.845917,344.460022,332.071075,326.949219,351.260864,348.666748,359.872009,356.225372
2263.671387,2256.354004,2219.654053,2144.218994,2129.989502,2124.849609,2124.547363,2122.514893,2481.735107,2478.690674,2474.353027,2512.807373,2531.333252,2529.080078,2355.881348,2332.940674,2330.457764,2330.664062,2394.415527,2394.495605,2404.056641,2403.515869
-574.392334,-565.470947,-489.424683,-441.819885,-411.243469,-393.896973,-378.932007,-328.423859,77.051361,105.136902,176.536484,120.125778,-52.730175,-81.771713,-447.559265,-459.648010,-454.197845,-448.692627,-472.177734,-467.697174,-458.191284,-457.257721
562.270996,554.783081,516.916016,544.273682,543.150818,541.508301,544.435364,453.293701,554.300049,557.446106,570.145935,517.483643,564.580017,565.311157,550.063049,565.739746,554.401672,551.046265,569.062378,565.594360,577.391724,574.251099
2260.018311,2251.160400,2251.804688,2264.782715,2275.166748,2278.599365,2287.937500,2329.376953,2530.080322,2530.609375,2518.403809,2530.757324,2504.912354,2490.935303,2350.671143,2313.392334,2312.841797,2304.212158,2340.614746,2333.626465,2326.802246,2327.012207
-587.132324,-582.454041,-464.931305,-336.389771,-288.972961,-266.001282,-250.736526,-131.774628,161.975891,181.725052,234.058502,138.017776,-125.971817,-154.723404,-472.723602,-484.596130,-484.597351,-481.483582,-481.941406,-484.901672,-489.243286,-492.224426
132.108719,126.534012,88.861748,140.981293,149.976135,153.309753,159.213745,20.332386,152.445374,153.069931,156.372208,105.949554,174.408722,168.606827,131.145828,141.489532,131.455261,125.795959,139.781799,137.498932,149.587006,147.385986
2234.060059,2231.816162,2209.045898,2179.268066,2173.194092,2168.920654,2165.867920,2171.376465,2419.795898,2421.689941,2431.213379,2423.212402,2354.373779,2355.740967,2268.080078,2260.678711,2255.300293,2257.916992,2317.714355,2320.589844,2328.861328,2327.443848
-494.967804,-492.161957,-354.852814,-221.759308,-185.317108,-170.237778,-159.547546,-59.402443,110.840294,125.353775,166.246048,56.623787,-189.341003,-202.992126,-396.544708,-406.169220,-409.532471,-409.679657,-407.130920,-414.753601,-429.769287,-436.979309
-87.338684,-93.677673,-119.448578,-34.488037,-19.750626,-15.650574,-6.981506,-163.469971,-74.973373,-72.918823,-68.400818,-117.219414,-53.818375,-62.241837,-94.262009,-82.689972,-93.951988,-99.943604,-80.054749,-82.497513,-70.729935,-73.716095
2233.861328,2231.910889,2177.746582,2070.426758,2044.643921,2037.083618,2026.810059,2046.267578,2372.312744,2373.295898,2393.013916,2406.700928,2370.235352,2383.370605,2270.723145,2276.293213,2269.600830,2280.415039,2370.044434,2377.306885,2396.291016,2391.925049
-692.376038,-690.068848,-552.732239,-346.841705,-275.824615,-239.957138,-220.507919,39.676292,304.032501,320.153442,363.308014,243.457092,-133.833405,-177.306274,-575.125854,-586.918274,-589.230225,-586.781128,-566.007629,-571.405579,-577.698730,-581.032288
-79.578033,-84.513641,-131.681564,-93.574799,-84.433426,-78.489838,-72.752411,-134.209106,-28.361679,-31.982361,-38.672699,-89.899849,3.139969,-5.903824,-67.478622,-62.902161,-70.818954,-77.000824,-72.254883,-74.283035,-61.378708,-62.451355
2206.416992,2208.926025,2197.133301,2204.767578,2204.114014,2195.184570,2189.345215,2208.722656,2358.824951,2365.265137,2388.404541,2338.197998,2190.178223,2196.302734,2186.341797,2194.305420,2186.127197,2191.536621,2249.622070,2255.770752,2263.343262,2262.810303
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-781.033142,-770.488220,-749.111328,-560.393982,-464.842133,-421.957062,-390.547424,-204.151733,341.053345,451.195068,557.838867,261.714172,-143.165100,-203.491241,-575.688538,-624.235901,-634.779968,-641.609009,-685.594116,-682.697998,-660.754272,-659.869629
91.689606,100.826157,56.068588,59.788177,44.569489,40.563568,40.680756,-76.296631,83.833862,174.909454,296.110168,92.805862,187.816574,216.940582,123.115936,76.879791,72.843903,91.603210,60.074341,72.269196,68.118835,63.563477
2213.232178,2226.644043,2319.356201,2375.488525,2365.542969,2360.169189,2356.275879,2313.715820,2577.055908,2583.387939,2479.849609,2265.194336,2154.964844,2129.493652,2123.483398,2141.052490,2150.723389,2171.016357,2239.442383,2238.172607,2215.638184,2214.327881
-381.742676,-363.340393,-245.508911,-237.525085,-256.167175,-263.189484,-269.184906,-275.475372,-115.891678,-128.548645,-125.008804,-16.701332,-118.118073,-123.771118,-258.141083,-330.595154,-316.956543,-318.728821,-334.711426,-334.610077,-346.641876,-348.625183
35.513245,32.769897,20.618805,96.465179,108.597961,107.284332,104.076080,16.729416,134.120270,102.687958,193.071365,25.802368,68.858856,61.078278,102.856720,55.099762,47.033173,36.989349,48.336365,49.273132,52.439087,58.994537
2265.671631,2261.850342,2144.373535,2010.572754,1985.010254,1984.403442,1983.191406,2002.923096,2447.942627,2448.522217,2518.695068,2454.765625,2561.624756,2590.640381,2307.108887,2261.392578,2284.788574,2300.948975,2410.636230,2407.439453,2431.893555,2438.405029
-577.392151,-593.801453,-679.960327,-529.239502,-452.049927,-415.490387,-388.908722,-212.939087,270.890381,349.382141,498.940674,420.413574,150.148010,81.527588,-420.592407,-368.413879,-374.095154,-468.111389,-653.024597,-617.748779,-575.618286,-582.338501
159.247101,150.464783,59.236732,-27.163643,-102.551346,-130.151947,-149.867935,-340.931244,-75.865677,56.304947,388.012146,-93.691544,157.341385,257.032532,333.492554,153.074799,71.316689,-73.419327,-233.764221,-212.233917,-221.602783,-230.509705
2044.890381,2027.949707,2049.360107,2108.355225,2124.538330,2134.989746,2147.517822,2214.808105,2617.867188,2707.414307,2745.942627,2418.822510,2137.976318,2078.984863,2207.910156,2175.998047,2140.377930,2095.344238,2143.248779,2141.459473,2137.285889,2142.126465
-335.505066,-317.196899,-307.564911,-471.180786,-506.528625,-512.266479,-509.944458,-354.609253,-213.165573,-251.017883,-160.537933,187.350403,34.656158,118.946762,-250.373734,-342.783051,-330.581085,-301.262329,-263.126038,-264.358643,-274.889496,-280.287903
-219.369293,-210.971054,-158.445419,-68.686981,-65.804825,-75.421478,-91.160126,-256.757812,-83.418777,-143.346085,300.373291,-67.635681,-63.744125,9.874977,150.097748,-240.537109,-244.235535,-259.126953,-225.386688,-221.575378,-219.298065,-214.255585
2125.307861,2105.539551,1913.851807,1904.099609,1948.875000,1974.096436,1998.348999,2037.005615,2484.593262,2514.551758,2664.790039,2626.589844,2555.074219,2521.076660,2056.269531,2175.414551,2185.425293,2218.931152,2316.960205,2307.986816,2350.663086,2360.294678
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-765.550537,-762.469971,-674.361389,-478.503937,-384.907593,-169.352707,-154.795227,362.609497,444.477966,442.791779,463.098907,312.288574,-280.156677,-375.754303,-654.071106,-666.318787,-665.257629,-659.993286,-565.156189,-569.963318,-557.928406,-559.642395
-503.394257,-507.139435,-545.096863,-504.711090,-498.328552,-484.220764,-475.462555,-120.828278,-430.568726,-440.309753,-450.239655,-508.979797,-393.575623,-376.615845,-487.355286,-484.882935,-493.451599,-499.112762,-502.961456,-505.356812,-491.823120,-493.232330
2173.404053,2160.265137,2168.365479,2239.824707,2261.833252,2326.605225,2332.104980,2408.713379,2290.818115,2299.177979,2303.894775,2263.744141,2110.231445,2106.359375,2251.438965,2243.306885,2235.252441,2248.910400,2285.712891,2287.696045,2296.966797,2290.602539
-384.486511,-375.432434,-218.559540,-141.971375,-113.404938,-99.802376,-93.941818,-5.446297,93.277672,93.824921,126.080276,-122.520195,-233.292877,-233.731842,-303.439636,-325.838867,-325.105194,-316.488922,-342.444641,-373.217773,-322.605835,-366.435028
-498.123383,-498.693237,-521.318848,-451.483337,-426.758057,-420.410156,-409.036072,-547.709595,-501.098755,-496.614929,-486.237762,-488.531525,-479.944824,-486.640869,-516.355469,-507.115601,-517.467896,-520.580139,-496.648224,-500.060608,-511.793335,-489.037598
2160.462891,2139.640137,2098.359375,2137.340332,2165.071289,2168.189453,2169.337402,2173.017578,2303.379883,2295.997559,2291.836182,2283.268311,2326.003906,2312.128662,2273.769287,2290.465576,2287.191895,2313.677979,2252.473877,2273.433105,2279.779053,2294.943115
-874.488892,-875.897949,-838.835999,-597.228027,-310.941925,-57.782158,-54.654572,680.559448,545.521301,537.845337,540.077637,467.530914,-532.343872,-624.360107,-791.046936,-798.414246,-796.472229,-791.808777,-496.983063,-506.110382,-522.660278,-530.651917
-895.104065,-896.070801,-914.045105,-896.016479,-884.139038,-884.332397,-878.572998,19.985718,-830.121460,-840.381470,-852.837524,-888.129395,-717.385193,-708.037537,-875.521301,-874.455566,-883.509644,-888.883484,-901.563965,-904.292236,-903.328308,-904.396851
2257.274170,2251.588135,2256.564941,2270.623535,2311.813721,2311.171387,2316.316162,2342.955078,2236.573730,2239.002197,2235.444092,2240.370605,2064.109863,2091.882324,2308.963379,2302.888428,2293.611572,2307.802246,2379.552246,2384.479492,2340.888916,2342.074463
-291.918823,-269.326935,13.487503,12.079025,9.472031,11.555939,6.063202,19.640526,52.724136,45.245171,51.294609,-256.474152,-242.846771,-252.259293,-213.923248,-229.464935,-230.616516,-215.472595,-572.488342,-604.748230,-644.091736,-660.179810
-896.075012,-888.189819,-858.268799,-835.485107,-822.563232,-819.760620,-811.600586,-962.239624,-890.282593,-883.949585,-875.204102,-873.273132,-884.000061,-893.011963,-921.984375,-910.934509,-921.604004,-922.384094,-806.108032,-812.843140,-741.609436,-749.614258
