62,44
7.000000,-1.000000,5.000000,7.000000,0.000000,7.000000,-1.000000,7.000000,-1.000000,5.000000,-1.000000,5.000000,-1.000000,5.000000,-1.000000,5.000000,0.000000,4.000000,5.000000,7.000000,-1.000000,7.000000,-1.000000,7.000000,-1.000000,5.000000,-1.000000,5.000000,-1.000000,5.000000,-1.000000,7.000000,-1.000000,7.000000,-1.000000,7.000000,0.000000,-1.000000,5.000000,-1.000000,5.000000,-1.000000,5.000000,7.000000
-470.339539,-466.662201,-599.534973,-612.116211,-644.729919,-346.853943,-377.872833,-387.836761,-394.686340,-407.791016,-369.551758,-357.485901,-343.242584,-338.286865,-315.913940,-318.718811,-313.784149,-314.617889,-316.026245,-454.307617,-543.315979,-548.533142,-666.908813,-673.250610,-678.071289,-681.462891,-673.142029,-390.247437,-389.982300,-318.954773,-297.563019,-425.848114,-436.448944,-475.118408,-496.818176,-559.853333,-577.276184,-328.638245,-317.411499,-315.779358,-552.221069,-601.376953,-625.768982,-656.217590
247.178207,240.244751,261.936981,272.944366,288.546753,260.985413,257.199127,248.321747,234.628937,214.475037,194.936340,200.269165,234.407501,243.139648,283.423615,294.524994,300.720123,310.049316,320.560974,297.375336,294.902222,310.307465,274.504272,280.245911,278.250702,284.082947,287.598328,226.989288,200.497375,305.783234,285.493652,286.576935,283.371704,282.398499,283.332733,277.842987,293.548950,268.416931,217.073273,197.188263,280.773560,283.034790,290.901672,275.783813
2687.809570,2721.868896,2647.253906,2571.631104,2514.209229,2702.087158,2772.743652,2785.446289,2797.432373,2797.857666,2801.625488,2802.523682,2826.382324,2822.836426,2820.022705,2831.704346,2825.150635,2811.671387,2798.734863,2696.307617,2663.174316,2615.979980,2576.536377,2591.301514,2590.579834,2563.964844,2559.658203,2786.650391,2763.737305,2753.893066,2734.746338,2570.489258,2561.444580,2570.092285,2574.046875,2570.733154,2529.141357,2631.313232,2744.777832,2724.359375,2439.114014,2445.089111,2451.744141,2550.929443
-698.543091,-685.137268,-605.360046,-581.615479,-506.585999,-584.767761,-589.627930,-588.285889,-585.203003,-580.984009,-556.286133,-556.355896,-559.795410,-558.745483,-550.635620,-555.975098,-552.107483,-553.547607,-554.464966,-419.700989,-350.565430,-358.495789,-473.675751,-481.120575,-489.317749,-523.643799,-524.389832,-549.892334,-535.850342,-524.414856,-510.609589,-323.476959,-315.315216,-300.595459,-302.432922,-325.476471,-403.578979,-537.500671,-489.324158,-485.475647,-464.004272,-471.337799,-468.138092,-410.873566
275.076630,271.801361,262.055420,255.100861,225.424576,177.041580,128.366379,115.984741,102.889252,66.894554,33.114334,46.895645,98.362427,108.388153,161.845810,180.928009,190.110229,198.526169,207.234192,258.712280,285.732727,322.009277,250.320129,245.879425,244.922638,245.080963,241.806076,118.948692,42.888618,220.492416,219.069061,259.669312,259.545105,264.033325,268.765442,273.733368,238.973877,188.452866,69.791466,45.038574,228.972641,235.363525,247.910370,257.804291
2557.580566,2575.980713,2658.408691,2698.834717,2728.643799,2769.882568,2687.337891,2679.876953,2673.535889,2664.619873,2711.739258,2724.019775,2760.315918,2768.096680,2812.491455,2809.397705,2797.114014,2795.939941,2797.128418,2822.103516,2784.608887,2741.407227,2695.143311,2709.477295,2714.436768,2723.905762,2726.115234,2674.140625,2702.931152,2735.815430,2730.979736,2766.981445,2747.379150,2707.993164,2686.728516,2645.945557,2720.488037,2750.491455,2621.129395,2602.945801,2674.772217,2661.746826,2650.926270,2639.776123
-547.263428,-537.844116,-561.096680,-563.510010,-562.431641,-526.061462,-581.715210,-593.436646,-602.254395,-622.120972,-597.654724,-582.120605,-562.694153,-555.922241,-523.482178,-524.481323,-518.582153,-516.985413,-516.074402,-515.953613,-503.922363,-504.573181,-572.174011,-577.943542,-586.207642,-599.888550,-594.203491,-569.959717,-603.617737,-483.855927,-446.801422,-393.094025,-395.316284,-404.733246,-417.076508,-453.815491,-480.865417,-488.894592,-524.803833,-528.691101,-530.401062,-534.960266,-538.527771,-521.162354
466.556702,460.806641,462.518707,464.092407,454.138031,411.015930,371.642029,358.901184,339.611938,302.086853,267.219727,281.431885,329.238647,341.013245,394.518311,408.243073,417.926147,428.604462,439.346130,470.528076,456.925415,452.087769,464.628967,462.790802,460.273376,463.006409,462.908630,348.280975,314.346130,453.692200,448.471252,474.196777,471.345428,473.818573,478.504517,480.361420,463.698547,420.798767,306.734955,279.477722,445.966339,458.972961,470.485779,472.358093
2602.703613,2638.379395,2653.738770,2653.035156,2676.150146,2763.885986,2723.750488,2730.879639,2742.937012,2730.116211,2778.629395,2793.166992,2849.065918,2846.299561,2878.608154,2890.899170,2876.599609,2870.014404,2866.216309,2773.362793,2805.462158,2802.650879,2647.632568,2676.494385,2679.022705,2666.821045,2671.183350,2748.809082,2757.801758,2781.667725,2768.632324,2689.744629,2673.620850,2661.331055,2650.182617,2628.472168,2675.679688,2715.835938,2680.480957,2666.381592,2609.033936,2595.511475,2585.282227,2600.145020
-612.349304,-603.388611,-633.611267,-618.671753,-582.080933,-403.975525,-380.054504,-377.434204,-372.422302,-362.629089,-325.160034,-327.695374,-336.841919,-337.709473,-342.515930,-349.519592,-345.841736,-348.946106,-351.705383,-365.549622,-391.186279,-405.437378,-577.251831,-585.635071,-589.665588,-606.986328,-604.666016,-353.785767,-310.488617,-342.063049,-343.027740,-346.405457,-352.247620,-374.413940,-390.585449,-436.078613,-496.647034,-369.514038,-275.361084,-266.402039,-485.276855,-537.089355,-554.671631,-544.895386
60.993095,55.734612,62.777473,64.780472,62.149902,27.835201,19.710705,13.383182,5.050319,-11.967381,-31.432964,-27.948677,7.776691,13.737744,50.860222,66.242737,72.007736,79.819748,88.940536,92.264885,120.444115,124.053146,59.246258,62.568871,61.051697,64.019913,65.377548,4.174345,-14.861544,75.086327,57.507301,74.488327,72.020210,73.398834,75.346382,74.687927,70.597488,37.403976,-13.238319,-30.431660,60.582863,61.578568,70.538452,64.974037
2628.724609,2646.766602,2638.672852,2612.512695,2568.211182,2716.267090,2734.012695,2734.171875,2728.841309,2729.053711,2732.363770,2731.958984,2744.069580,2748.060547,2760.612305,2759.693848,2754.837891,2747.584961,2740.736816,2682.449219,2622.566650,2623.773438,2605.751953,2605.820801,2607.646484,2599.401611,2593.324707,2727.484863,2721.623535,2727.152100,2714.137695,2626.812500,2613.457275,2595.418457,2588.845703,2576.826416,2574.653809,2674.109863,2691.597656,2665.958984,2505.687012,2510.374512,2514.519531,2585.852539
-720.827637,-707.913269,-668.500244,-629.805664,-539.851929,-425.677307,-350.829956,-337.437469,-322.001740,-291.814514,-253.471146,-268.544556,-298.430908,-304.649353,-334.486084,-345.499481,-342.701416,-348.091034,-352.290039,-293.213379,-303.727905,-304.306915,-505.207764,-515.597351,-518.483643,-546.886719,-549.722778,-303.540283,-218.756012,-348.177734,-370.869995,-276.337585,-279.097565,-288.954346,-301.539276,-340.846313,-441.605560,-379.723938,-209.025894,-193.411362,-430.291138,-490.770721,-505.612366,-468.791656
