19,22
-1.000000,0.000000,-1.000000,0.000000,-1.000000,0.000000,7.000000,0.000000,-1.000000,0.000000,7.000000,0.000000,7.000000,0.000000,-1.000000,0.000000,-1.000000,0.000000,7.000000,0.000000,7.000000,0.000000
28.565388,33.090233,35.636005,28.435644,29.180969,30.334772,15.369708,16.456028,30.525431,30.999441,19.912567,19.307516,22.224272,22.733109,27.920706,31.799850,30.300594,29.968159,15.066637,15.036404,13.688191,12.149259
19.624990,26.064213,20.479342,16.737299,18.127041,16.850674,18.944151,17.875904,18.254704,20.088461,16.542654,15.784957,14.394395,15.928742,21.612528,21.166759,20.004923,21.406368,17.419107,18.938238,17.087172,18.053816
110.294479,114.634041,116.215912,109.271851,112.287605,114.569702,96.789268,97.753624,111.186905,109.798050,98.823441,98.308807,100.258675,101.262718,108.803680,112.848488,108.139244,107.757462,93.290276,93.066643,92.958565,90.661583
74.251709,65.767982,70.501320,79.450073,79.410416,79.720131,96.680496,95.702606,75.712570,79.089790,88.443802,88.188065,84.896980,83.418007,71.811119,69.546967,76.573334,75.785965,88.543892,87.544922,87.070984,92.286011
84.034645,110.150322,110.239510,60.935547,70.688835,85.254967,14.417141,15.467716,92.135437,70.775269,13.617659,13.357405,12.445431,13.129578,77.446030,100.917778,81.480843,74.154472,11.890748,12.668439,13.337464,14.178936
3.289798,6.066468,8.478850,5.900001,7.474935,12.984962,14.737475,14.123480,21.029440,14.616639,10.143422,9.552630,6.560945,5.655582,3.237126,7.518934,12.409105,9.723080,13.765118,14.620495,15.065993,12.830706
42.730865,54.226837,49.629364,46.674526,59.002903,62.988811,-103.894180,-105.141861,52.907780,45.388466,-103.614998,103.345367,99.077705,94.923233,51.441257,61.703152,55.207558,56.123158,101.608368,102.383003,102.618988,102.330826
-86.710510,85.988983,93.589279,93.257095,86.953018,88.559731,83.879494,84.415131,90.724411,83.293053,91.495850,91.520882,89.825935,89.811951,88.058853,89.985794,94.562088,92.714981,102.238091,103.296120,104.368996,102.615181
-15.238756,-14.274693,-14.848703,-11.418890,-16.188644,-16.921206,-9.077747,-10.600588,-13.769050,-10.077902,-12.022705,-9.616502,-15.616570,-12.931598,-13.744205,-16.536200,-7.717801,-6.519238,-13.811429,-12.923767,-13.519504,-12.752132
104.956764,103.250443,103.921890,94.873161,91.325089,91.415215,94.333946,97.621284,99.490730,94.470436,99.687607,97.440735,103.037994,99.991364,99.877075,105.196785,97.537926,96.424828,96.930237,95.745537,97.638771,94.290924
141.358841,145.063614,141.358582,136.865479,141.111435,141.668716,126.551414,127.526352,139.150589,138.042892,129.765732,130.078506,131.580551,132.183151,142.443649,146.166718,142.537476,142.838058,129.216660,130.941345,132.059311,130.845551
68.596855,71.359306,72.579178,68.402069,68.680611,67.396629,65.613594,65.557098,67.825447,65.261475,64.527779,65.140335,66.242279,65.499260,70.337929,69.022652,65.883804,65.197021,63.396271,64.088341,63.796883,64.509850
97.909767,25.403227,49.927559,92.746437,96.104103,71.166245,-13.549492,-13.539838,67.950516,89.520363,-13.703654,-12.891479,-1.657176,3.192672,102.526405,47.828304,86.728767,87.077065,-14.738629,-16.027916,-14.971594,-16.096235
-13.053331,67.552818,40.992943,23.139034,7.546392,23.893097,-101.968910,-102.340446,23.304190,9.599355,-101.530205,-100.517815,-91.422066,88.152565,-12.637460,49.799252,14.481794,16.712866,-104.352951,-105.498734,-104.526299,-105.969849
14.973854,15.367248,15.912022,7.679485,12.171389,11.407242,16.701935,18.145451,-9.920635,12.144682,12.328513,11.166942,15.437107,14.395054,14.797029,16.526155,12.083054,12.889304,-4.842985,-5.389798,-7.453194,-5.497899
-76.579483,-78.461166,-86.145424,-88.735001,-83.493568,-83.753593,73.299477,-71.898491,-90.254234,-82.047707,77.684685,78.841965,74.566330,75.619766,-78.749626,-79.382805,-82.531303,-82.783249,-94.563835,-95.315422,-97.301651,-95.217377
25.209326,35.840008,36.971275,32.266350,9.159634,11.904000,5.203453,5.995609,22.103439,22.788393,10.295545,8.558183,9.422894,10.362362,20.651575,25.533045,23.165066,22.724031,16.886616,16.754545,17.338284,15.764140
110.821840,110.990643,111.156562,111.491913,113.258537,113.355956,115.296167,115.328258,116.126439,116.328277,117.759797,117.793820,117.896179,117.927448,118.191759,118.363295,118.730191,118.801267,119.942049,120.000404,120.098185,120.435246
