19,29
1.000000,-1.000000,0.000000,7.000000,0.000000,-1.000000,1.000000,-1.000000,7.000000,0.000000,7.000000,0.000000,-1.000000,1.000000,-1.000000,0.000000,7.000000,0.000000,-1.000000,1.000000,-1.000000,0.000000,7.000000,0.000000,-1.000000,1.000000,-1.000000,0.000000,7.000000
7.282733,7.421428,5.749616,7.128382,6.632794,4.193812,4.440253,5.624516,7.507861,7.820294,6.636282,7.326354,5.480619,5.682582,6.990920,6.504272,9.514691,8.700755,7.717343,7.490616,6.399909,7.069355,7.667925,9.029634,7.570149,6.137917,8.198339,8.146808,7.493184
58.572662,53.690815,47.229568,18.213676,19.505236,53.287388,64.444130,58.235901,44.262604,42.369659,18.635487,14.747136,49.988129,63.612286,51.914089,46.652939,11.991629,17.343542,59.412434,70.468475,59.451126,42.333935,19.083221,16.858059,55.960651,66.510368,46.910938,43.156918,11.773812
91.617569,89.998978,86.516403,-83.847168,-84.269119,86.001350,89.888763,90.162666,97.365540,87.560066,-84.102615,-83.968750,84.710701,87.631294,84.741913,84.000397,-82.196037,-81.917656,83.714661,85.556709,90.559761,87.081192,-83.959839,-82.123344,82.967712,88.522881,86.989853,83.221855,-83.865540
-33.698818,-36.316898,59.990841,-72.345940,70.704353,79.681816,50.288364,-31.974560,-118.437927,-56.169933,-72.057297,75.395325,80.551620,47.536053,60.826332,68.048256,-78.255402,72.778725,69.683662,59.627621,-30.588419,51.452682,-72.262527,73.185539,79.596550,51.944954,51.319954,66.215904,-78.477943
35.805580,35.428829,31.332756,12.450897,12.899374,15.074164,28.301979,33.676754,39.904682,29.300821,12.047322,11.598226,15.693365,27.202335,30.501295,23.855234,14.117531,14.663781,18.458925,24.109158,35.454437,33.805965,10.243614,12.946392,15.485811,27.752081,36.304981,30.791460,10.852715
28.250788,28.269938,25.749056,17.547482,13.881865,22.697741,22.818985,30.433943,26.542387,14.425191,17.854698,16.532444,24.218458,26.084522,26.841978,24.066767,23.628683,17.308762,22.917200,23.085285,27.716131,24.534744,20.589651,17.036936,24.033760,24.026220,24.302900,24.283661,22.064407
-72.230057,-70.507294,-61.673466,81.914650,83.609619,-76.769821,-73.273140,-75.750603,-100.661194,-63.485203,81.252838,83.617172,-75.340195,-71.531853,-60.501541,-66.559357,84.461174,82.640060,-71.753586,-68.986320,-72.592674,-60.575008,83.263924,85.266609,-74.966026,-72.189529,-60.362255,-60.469017,81.318924
-100.352356,-99.664360,-110.795479,107.529915,103.862511,-110.706528,-104.800835,-100.564865,-81.993362,-101.706497,-107.838669,-106.532349,-110.779045,-103.807922,-111.670860,-110.595184,-112.719490,-106.702400,-104.254768,-103.137177,-101.822006,-108.233620,110.580772,-106.927605,-108.532326,-103.592102,-104.704285,-109.162010,-112.054733
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.532655,2.252728,0.923233
89.999527,89.999466,89.999031,-89.999153,-89.999268,89.998947,89.999146,89.999542,90.000740,89.999168,-89.999146,-89.999176,89.998947,89.999207,89.998978,89.998947,-89.999092,-89.999146,89.998955,89.999016,89.999374,89.999023,-89.999123,-89.999214,89.998947,89.999107,89.857422,89.158401,89.139206
30.309568,60.385887,67.458176,118.826523,126.336067,34.828136,17.284927,43.155102,-101.639122,100.780151,110.480087,123.014496,46.308609,21.373594,63.209652,70.373077,114.586876,129.122330,39.824341,19.608482,58.526783,86.782509,113.461914,113.222572,37.722233,18.412350,66.476418,70.533997,104.682083
-63.161671,-42.993145,-32.874840,52.354061,58.631683,-56.863266,-74.528458,-51.776367,-91.755783,-26.632860,39.887875,56.052818,-46.021187,-71.325874,-34.090382,-24.021482,39.083984,53.681847,-57.233883,-75.635117,-42.982948,-23.296886,43.138718,42.446026,-54.715008,-73.145149,-32.795067,-24.858368,29.654755
16.453785,16.681486,14.125748,-6.752673,-5.358732,-8.688104,11.995179,17.601555,-21.961969,10.754037,8.412279,-6.120869,-7.262797,10.916683,14.308297,11.195033,-2.530258,-4.822474,-1.145176,7.360768,19.125772,16.876715,-5.964074,-6.912478,-10.155923,13.488924,19.691515,17.727201,7.917007
-81.634804,-82.018044,-78.689484,-91.443893,-91.074203,-92.591232,-87.774696,-85.024757,-92.208549,-80.197762,-88.821365,-92.519714,-90.798012,-84.338242,-77.866226,-82.783226,-91.803276,-94.039383,-90.440704,-86.695335,-84.871063,-78.149712,-90.489532,-91.260452,-92.768188,-88.846184,-78.603149,-77.817551,-87.982025
-21.234442,-20.380743,-15.562983,5.914303,3.929296,-6.920419,-10.615744,-20.631098,-28.059958,-17.501854,1.367449,3.969262,-7.490643,-13.403389,-12.984233,-8.154299,-3.400818,2.729648,-4.426734,-6.513159,-17.599297,-12.752132,2.949023,2.518317,-5.273363,-10.174459,-10.319708,-7.767636,-2.513104
