62,29
1.000000,-1.000000,0.000000,7.000000,0.000000,-1.000000,1.000000,-1.000000,7.000000,0.000000,7.000000,0.000000,-1.000000,1.000000,-1.000000,0.000000,7.000000,0.000000,-1.000000,1.000000,-1.000000,0.000000,7.000000,0.000000,-1.000000,1.000000,-1.000000,0.000000,7.000000
-216.305511,-232.608536,-292.891724,-432.339355,-440.825470,-318.001587,-256.995361,-222.130402,-263.291870,-308.870026,-416.660858,-437.221741,-319.042328,-248.240356,-298.086304,-317.493622,-409.091919,-420.926208,-299.930511,-273.654114,-223.971542,-277.871216,-414.712311,-427.333374,-314.181549,-249.700958,-280.162720,-317.902802,-410.379211
317.822144,324.070984,334.524994,334.970551,335.508087,336.658447,329.084778,325.174042,304.264069,332.433716,333.782410,343.248932,335.489166,328.277344,330.438385,335.357849,331.592896,338.740601,344.294342,337.294281,315.585724,328.277130,336.764984,341.866333,346.358429,340.916870,331.640869,337.532288,338.250275
2437.220215,2417.777100,2366.273438,2378.386963,2394.864014,2372.941895,2393.127441,2433.775146,2576.249023,2451.203125,2380.158936,2391.427490,2370.803467,2403.285156,2370.193115,2364.624756,2378.764160,2388.768555,2377.782471,2387.991699,2418.408691,2386.127441,2388.246582,2399.320068,2375.714844,2395.794434,2387.222900,2378.199463,2391.632812
-448.004852,-461.420471,-402.893494,-272.210510,-253.826691,-338.999329,-411.537476,-456.470490,-432.828857,-396.502045,-261.482330,-268.439392,-351.084259,-420.990295,-372.929565,-352.296844,-264.475159,-265.374512,-351.472198,-380.910095,-440.007019,-385.098816,-262.929596,-248.159256,-333.074432,-397.713165,-406.827698,-361.847321,-260.754150
324.771301,324.066864,320.186035,308.337341,310.639496,319.734680,328.619629,325.881622,335.811829,327.200623,308.381042,317.059479,313.401886,318.450684,309.121399,310.398407,297.801941,303.731812,317.978943,318.604034,318.021484,316.837982,310.595367,307.724945,316.600830,334.707428,319.783020,311.442688,311.799316
2520.088867,2516.631592,2574.560547,2566.524658,2557.455811,2614.133301,2576.224609,2518.373779,2400.694336,2537.250977,2570.928467,2572.961182,2607.222412,2566.360840,2589.405029,2599.553467,2578.452148,2580.030273,2611.080811,2603.283203,2542.791016,2583.201172,2583.514648,2569.021729,2616.208984,2585.743652,2595.506104,2604.751709,2591.278809
-315.896423,-331.506226,-331.105896,-341.450653,-333.672058,-319.500763,-316.834351,-327.591309,-323.145966,-280.041199,-327.402985,-342.028442,-326.935211,-322.251373,-319.217987,-319.943481,-331.191864,-326.767151,-306.880280,-307.005646,-312.800201,-307.536987,-331.239441,-322.092163,-309.021942,-303.872925,-317.212921,-321.182373,-327.700134
527.978882,531.830750,534.879822,532.611450,535.108582,534.744385,536.279663,532.879639,531.976990,541.895813,531.695007,540.094604,531.573608,529.423584,528.582520,530.556335,522.976196,530.282104,535.883362,533.848755,524.735657,530.562683,534.281677,533.544983,538.476929,546.175598,532.093140,529.577148,535.093750
2515.179199,2508.587891,2495.594971,2498.962891,2498.669922,2512.321533,2502.287109,2512.437988,2513.613770,2471.412354,2499.308350,2509.074219,2511.532227,2510.938721,2508.681641,2511.369629,2515.210205,2516.108887,2526.663574,2527.306396,2516.488525,2507.361816,2515.672607,2515.951416,2526.767578,2515.355713,2525.822754,2527.478271,2518.257080
-346.715057,-357.973602,-356.929962,-356.860962,-355.230286,-331.909912,-346.634155,-346.984375,-363.183105,-366.189087,-344.095184,-356.709991,-337.727600,-341.427795,-345.470215,-340.906281,-337.257935,-352.732117,-336.990234,-340.052155,-345.629333,-347.359802,-338.654114,-347.596741,-332.014038,-337.820618,-360.650757,-350.581543,-336.186249
108.944794,111.870316,114.668823,109.322662,110.561531,115.096375,115.874985,112.667595,108.007507,108.731537,108.647003,118.062965,111.995834,110.778961,107.628441,110.604034,103.880562,109.941879,119.453934,116.136902,104.413918,110.706497,111.897446,113.757462,119.908363,125.588326,112.881500,111.815704,112.124725
2455.752930,2441.829102,2451.002197,2446.300781,2452.746338,2478.288086,2473.696289,2456.570312,2464.973145,2467.029785,2451.343750,2455.203125,2468.803711,2464.796387,2455.767090,2458.645752,2443.277100,2453.516113,2468.060303,2470.887207,2461.068115,2463.729980,2457.367676,2452.113037,2469.124023,2472.833984,2468.814697,2464.907471,2463.712891
-450.770660,-459.814026,-409.774475,-297.981689,-288.941467,-343.761597,-417.468018,-447.726288,-444.821289,-381.006897,-287.886078,-293.545685,-352.935974,-411.772125,-384.852325,-359.540192,-280.302155,-300.474731,-368.817108,-393.891083,-445.136841,-404.129303,-278.383331,-286.177063,-347.952850,-407.244141,-428.691345,-378.317261,-278.070496
-100.722969,-100.329933,-103.728226,-113.564392,-111.817505,-104.808060,-97.278206,-99.911667,-91.645607,-112.432610,-113.810982,-104.431244,-109.100784,-105.420029,-112.902412,-110.722664,-120.355347,-115.270096,-102.714752,-102.831947,-107.007637,-105.507248,-110.248108,-110.861145,-103.559044,-88.955872,-104.712601,-110.966248,-111.158661
2464.860107,2455.717529,2514.535645,2494.711914,2493.842041,2560.010498,2531.985596,2470.660889,2372.598145,2441.123535,2502.420654,2500.320801,2541.149902,2504.743652,2517.904297,2520.409180,2487.246094,2498.668457,2534.652100,2528.573242,2490.974365,2517.956055,2506.178467,2487.557373,2538.427979,2525.880127,2529.938477,2526.132080,2514.340820
-271.779205,-278.051392,-322.160156,-424.912292,-437.327515,-326.877136,-300.535767,-261.610321,-311.790405,-378.377380,-410.351471,-427.633148,-327.847839,-284.708405,-326.012665,-334.294464,-395.162506,-424.153015,-327.741119,-311.753326,-273.401917,-322.339874,-398.591217,-428.717285,-332.847321,-296.624207,-326.921265,-344.258789,-395.541138
-106.091301,-100.326653,-92.307510,-92.452850,-92.083939,-91.199539,-96.926262,-100.473633,-116.400261,-112.275581,-93.764458,-83.625290,-91.806931,-98.192154,-96.143593,-92.617455,-93.517258,-87.434799,-81.742798,-88.518761,-108.943916,-96.781876,-89.522461,-83.700287,-79.766785,-84.315109,-95.185287,-90.745911,-90.392029
2400.842529,2377.190186,2348.639160,2345.579590,2364.823486,2366.066650,2393.447510,2403.471436,2510.351074,2438.541504,2351.866943,2356.103027,2356.039062,2384.795898,2345.565918,2349.995605,2328.645996,2346.597168,2348.725830,2363.700684,2392.098389,2367.635254,2351.531006,2352.552979,2346.144287,2383.917725,2362.591309,2350.546631,2357.599121
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-99.647690,-101.786011,-143.655670,-508.357208,-511.282745,-150.815155,-83.581741,-71.021896,-266.279449,-280.522400,-490.486481,-484.075500,-149.957550,-72.526611,-125.676773,-153.917206,-451.465118,-476.740936,-129.350296,-74.955658,-89.005615,-173.246857,-492.095123,-490.986237,-136.864624,-60.196213,-154.147858,-179.237259,-451.805145
229.711273,215.368713,183.359146,80.815216,83.099289,208.562073,234.045532,221.593567,125.648697,117.313385,94.213013,75.231293,191.410889,235.012054,181.115509,167.231445,73.279419,88.343033,234.003616,255.767181,217.296539,164.289505,83.344604,100.024567,219.185638,244.511032,183.919525,166.496994,84.272598
2349.793213,2343.522217,2310.189453,2295.822754,2295.423828,2340.089844,2373.070068,2356.235596,2359.589355,2207.428223,2303.676514,2296.564209,2343.013184,2387.359863,2289.368164,2275.666748,2296.104736,2281.088135,2328.232178,2356.949951,2322.744629,2274.068359,2306.879639,2304.254150,2333.340332,2373.162109,2299.376221,2286.846436,2322.120117
-448.005219,-461.420837,-402.893860,-272.210876,-253.827057,-338.999695,-411.537842,-456.470856,-432.829224,-396.502411,-261.482697,-268.439758,-351.084625,-420.990662,-372.929932,-352.297211,-264.475525,-265.374878,-351.472565,-380.910461,-440.007385,-385.099182,-262.929962,-248.159622,-333.074799,-397.713531,-405.004547,-360.388672,-260.509491
43.962158,43.257721,39.376892,27.528198,29.830353,38.925537,47.810486,45.072479,55.002686,46.391479,27.571899,36.250336,32.592743,37.641541,28.312256,29.589264,16.992798,22.922668,37.169800,37.794891,37.212341,36.028839,29.786224,26.915802,35.791687,53.898285,38.990143,30.643982,30.990509
2520.088867,2516.631592,2574.560547,2566.524658,2557.455811,2614.133301,2576.224609,2518.373779,2400.694336,2537.250977,2570.928467,2572.961182,2607.222412,2566.360840,2589.405029,2599.553467,2578.452148,2580.030273,2611.080811,2603.283203,2542.791016,2583.201172,2583.514648,2569.021729,2616.208984,2585.743652,2597.907959,2606.673096,2591.601074
140.262222,144.288910,94.741867,-238.199432,-253.872437,96.441101,162.284897,180.441055,9.224304,-14.873108,-217.586334,-231.663223,96.803223,174.660233,121.958221,90.788208,-186.429047,-232.062439,126.402481,183.936096,168.742981,74.855392,-219.786072,-220.274506,119.322296,192.091537,100.564209,74.954880,-190.482452
142.813965,212.452316,219.186539,135.544632,171.298462,158.387894,151.872955,167.485016,153.595856,160.863037,122.290413,169.360306,170.755859,165.877258,206.895752,203.841309,152.355133,198.543655,226.257950,221.238556,222.786560,225.980362,123.289459,153.242859,179.938995,165.481323,186.621918,189.885361,125.423462
2326.511963,2450.100830,2438.128418,2329.089111,2354.027344,2405.627930,2410.197998,2421.771729,2406.176758,2269.038574,2282.243164,2366.617920,2450.116699,2446.320557,2401.500732,2395.867432,2295.294189,2349.491943,2379.942627,2378.803711,2398.537598,2384.134766,2297.017822,2293.972412,2406.139648,2418.233643,2396.311035,2389.607178,2276.878906
