19,46
0.000000,-1.000000,4.000000,-1.000000,4.000000,-1.000000,4.000000,-1.000000,4.000000,-1.000000,7.000000,0.000000,-1.000000,4.000000,-1.000000,4.000000,-1.000000,4.000000,7.000000,-1.000000,4.000000,-1.000000,4.000000,7.000000,0.000000,7.000000,0.000000,4.000000,-1.000000,7.000000,-1.000000,4.000000,7.000000,0.000000,7.000000,0.000000,7.000000,4.000000,-1.000000,4.000000,-1.000000,4.000000,-1.000000,4.000000,7.000000,0.000000
24.384508,26.029112,29.513622,30.168720,33.654625,36.417389,26.217829,22.835852,18.064039,17.007257,15.805770,26.263021,26.912464,30.703388,33.062790,35.880074,40.648621,39.850792,39.452187,39.214722,35.617584,35.305229,20.187763,19.544373,14.022892,12.135848,25.437635,29.113146,35.203129,38.112686,26.894556,19.910009,16.655529,15.608829,13.462061,11.155350,8.930368,28.157269,35.564800,38.791672,38.510342,35.672611,33.048553,22.546053,15.602381,14.122108
12.872422,12.247849,14.548465,17.445293,18.573990,24.025314,16.203287,15.547394,19.719803,21.849295,22.093191,16.439890,17.884270,22.822130,22.824947,21.553875,34.140934,18.200506,18.142578,16.876963,23.554335,23.373703,21.363220,21.333021,19.496572,18.414047,12.326161,9.946175,26.418087,34.331593,37.964638,23.417240,20.844706,18.581858,21.845404,22.698528,15.267925,16.934706,25.282009,18.051954,21.267748,19.252522,24.288574,21.250889,18.167622,17.441204
-107.205025,-107.950874,-109.309853,-109.752708,-110.377869,-110.919136,-102.815025,-101.418053,-99.480736,-98.798820,-97.743774,-108.076546,-108.987732,-111.707497,-111.933731,-113.877739,-116.376358,-117.236320,-116.606140,-116.489952,-115.757607,-114.929001,-100.613403,-99.110397,-97.719772,-97.060646,-106.825768,-106.745766,-106.703590,-117.476959,-108.738434,-100.311974,-95.523132,-94.498055,-93.702972,-93.461479,-90.214287,-110.055710,-113.481056,-117.766533,-118.610207,-116.016846,-115.287148,-106.276627,-100.528587,-98.872429
79.469315,81.141487,76.885101,73.469055,72.147102,-66.146667,75.398186,76.440468,70.621750,-68.186737,-68.124840,76.227425,74.811562,69.339546,69.672127,73.107445,57.178318,72.489922,-71.937370,-73.255295,67.170929,67.127007,68.697029,-68.672195,70.754997,-71.805138,81.001770,82.271324,65.118118,-55.934681,-58.131077,66.630035,-69.155708,71.490250,-68.292953,67.306610,-75.083229,76.748299,66.287903,72.689529,69.131111,71.117310,66.850159,68.982742,72.112137,73.056450
50.643047,62.802864,91.631004,100.019699,109.420563,103.686066,89.647705,91.275879,79.439308,72.827492,59.619934,54.251160,69.962601,88.936668,95.116180,103.741379,93.218727,93.676712,92.974007,93.727135,105.859329,105.030357,72.686279,60.905003,31.562809,24.992584,56.139313,66.443275,105.561409,95.170235,100.099800,77.056343,52.049786,44.724045,35.143990,23.185268,25.375422,67.521599,102.744637,99.921890,96.998505,105.282951,109.429016,75.041748,51.848045,46.644840
37.193211,37.811073,38.269272,37.527111,41.192127,50.307213,37.582043,35.807880,27.363752,26.350899,24.404245,38.727894,37.715633,38.645931,41.347973,43.484524,47.853592,49.408768,48.531132,48.319820,40.075623,39.820587,25.565060,23.878666,15.244108,15.934565,37.028202,40.310215,45.310730,39.569141,33.947140,24.508085,23.077349,22.410810,20.083488,16.543974,14.266075,35.894417,40.963531,45.494221,42.875408,40.332214,33.708752,25.507673,17.892151,16.765902
53.146915,44.606888,42.843933,39.848412,35.407768,50.505844,40.306374,44.581875,40.056156,40.291328,51.193649,52.736816,39.455891,24.031782,17.087717,21.558958,33.936264,61.074520,62.661549,62.250401,38.870373,31.126713,38.476967,49.734241,97.073067,102.779137,51.743046,43.354504,34.932125,53.680313,39.001915,40.182541,59.934200,68.717194,80.360184,87.961945,94.936279,40.366570,42.560387,62.155754,59.847347,43.375633,38.765419,35.387501,60.288303,66.945480
110.588943,113.503593,123.275406,123.767456,128.704895,139.853119,127.416046,-125.807785,-117.207756,-116.305336,-114.399956,114.972900,115.374519,119.510948,122.260933,126.099091,132.066299,138.438446,138.226257,138.140106,129.579697,128.257919,115.495277,113.848778,103.978035,94.565269,117.550095,124.261566,-135.280136,126.138351,113.045067,114.020432,-113.056625,-112.295479,-109.946823,103.341278,91.232758,114.922768,130.282913,135.492615,132.766403,130.212769,123.465317,114.515305,107.871704,-106.741928
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
