62,52
0.000000,-1.000000,0.000000,-1.000000,0.000000,7.000000,0.000000,7.000000,0.000000,7.000000,0.000000,7.000000,0.000000,-1.000000,7.000000,4.000000,7.000000,-1.000000,0.000000,7.000000,0.000000,7.000000,0.000000,-1.000000,4.000000,7.000000,4.000000,7.000000,-1.000000,0.000000,7.000000,0.000000,7.000000,-1.000000,7.000000,-1.000000,4.000000,0.000000,7.000000,0.000000,7.000000,0.000000,7.000000,0.000000,-1.000000,7.000000,0.000000,7.000000,0.000000,7.000000,4.000000,-1.000000
-464.463989,-623.959412,-711.465027,-759.190247,-728.515137,-719.048218,-708.307434,-695.466431,-511.238190,-515.564819,-524.738159,-535.953003,-595.059753,-623.460999,-698.702637,-740.628174,-738.363220,-731.010986,-692.811646,-646.488647,-616.457397,-548.605164,-626.799377,-641.119812,-702.102295,-710.768005,-764.431030,-760.863586,-754.995850,-724.148254,-656.766785,-571.845093,-637.749207,-653.465881,-714.430298,-804.341492,-793.150269,-791.743408,-789.119873,-771.881958,-715.428406,-709.057129,-664.306702,-605.233582,-663.408752,-683.608398,-489.060028,-472.428375,-482.980743,-547.670288,-583.228455,-600.058411
328.732178,300.725342,207.908203,155.846313,264.749359,273.137512,280.993408,291.353210,331.819519,324.042725,320.452362,315.547180,297.010498,288.344604,175.791901,113.202393,123.273796,147.219482,237.581543,305.165741,314.965515,323.023682,271.243347,254.167465,173.532654,158.597092,93.175804,106.417664,133.114441,238.267792,312.899780,315.162506,280.899841,271.936798,219.421326,155.251389,233.179825,249.387054,263.908051,315.021423,302.484711,298.118530,304.394836,307.654907,283.760071,192.884048,325.192230,326.223267,328.977478,306.791870,299.415985,296.552490
2514.869141,2540.706543,2537.645020,2540.831299,2529.504395,2526.587646,2523.039795,2521.964111,2542.582275,2539.430908,2541.387207,2542.024170,2538.639404,2547.996094,2534.769775,2548.923096,2545.769043,2540.441406,2510.162842,2498.312012,2493.926514,2494.470703,2522.185303,2522.645752,2525.351074,2523.609863,2528.406982,2519.685791,2509.921143,2488.480713,2476.352295,2493.364990,2488.252197,2489.184570,2489.393555,2515.865967,2503.268066,2503.666748,2507.602539,2512.970215,2533.130859,2537.447266,2555.240967,2538.244629,2543.877197,2508.575684,2475.080811,2486.398438,2490.662842,2492.279785,2495.716553,2497.412598
-131.675415,-297.763550,-407.552216,-467.477661,-426.228333,-413.295654,-401.504181,-391.526733,-184.102509,-181.277267,-189.371994,-200.729279,-264.758087,-294.352966,-401.691895,-468.087494,-463.469818,-447.813324,-392.921143,-342.627075,-309.121429,-231.730560,-301.467163,-320.110748,-404.210693,-418.865021,-498.360962,-492.732910,-477.018677,-417.236176,-342.924225,-241.927490,-319.560730,-337.079407,-411.472015,-517.388733,-491.526215,-485.793701,-479.484863,-455.140045,-383.322205,-375.405975,-326.310608,-269.023804,-333.332123,-384.427979,-154.040558,-136.951508,-147.463776,-219.226868,-253.010773,-270.129700
326.601410,351.238831,343.315857,327.350067,368.772278,363.171906,357.507812,352.841675,336.381165,338.155396,338.085510,336.400757,341.772095,348.554382,329.358643,321.525146,327.455139,336.565857,367.909607,373.499756,364.093140,333.548523,360.478455,359.527954,339.245148,334.987976,312.128357,321.039825,331.823792,365.572723,363.675323,348.886963,351.462524,351.549316,341.961060,343.425476,381.698395,386.662750,391.472748,396.593201,352.195557,345.873962,335.849731,343.651001,353.482483,324.947021,343.268311,344.500183,342.514465,336.736084,329.086395,327.658691
2604.897461,2639.778809,2627.352051,2607.338623,2657.357910,2656.843994,2659.330811,2671.033447,2651.904053,2623.172119,2619.845215,2620.426025,2626.812256,2630.630371,2616.515381,2583.269287,2586.501465,2592.836914,2617.170166,2644.476074,2641.650635,2629.795898,2591.739502,2588.839111,2574.885742,2572.126953,2542.430908,2549.804443,2554.545654,2577.057861,2608.145752,2587.394287,2600.109619,2600.280762,2599.025391,2550.320557,2578.577148,2582.680420,2588.757324,2621.308594,2611.283691,2610.225098,2615.971924,2605.813965,2614.474854,2616.363770,2553.978760,2564.292480,2569.316650,2593.006348,2590.636475,2592.982422
-296.251343,-496.729736,-640.578430,-711.119446,-651.006348,-632.232483,-613.958008,-597.447266,-365.819214,-366.699799,-376.972809,-388.606506,-460.593933,-498.039154,-641.656433,-722.493469,-716.953247,-698.213379,-623.699646,-546.790649,-504.097473,-410.473083,-518.835510,-543.601318,-647.689148,-665.671753,-754.854614,-748.886536,-729.464783,-647.145935,-542.690491,-438.755524,-529.053284,-549.717163,-639.927917,-767.515320,-734.781921,-725.187195,-715.522644,-675.315491,-583.615601,-575.554260,-519.756775,-461.999573,-540.130859,-614.666260,-342.228760,-325.149384,-333.628967,-409.806274,-439.596466,-455.572388
545.907288,536.641907,472.782867,430.359833,515.735474,519.942139,523.501343,527.313721,543.798340,542.745728,540.268738,536.762573,529.849365,527.534424,444.117859,391.455627,401.750122,424.586182,500.921814,545.963074,549.630859,541.295288,520.068665,510.383118,445.993835,433.159424,373.216003,385.191528,410.456116,498.094604,545.026428,541.520813,523.774231,518.409424,478.686340,427.410156,495.945740,509.728912,521.062866,554.523926,536.992859,532.145996,530.112610,536.871094,525.310303,456.971802,543.341919,545.792480,545.391357,531.283997,524.824341,522.945557
2567.374268,2617.028809,2603.645752,2586.719238,2626.454102,2624.206787,2623.043213,2631.406982,2646.094238,2623.810547,2622.936035,2622.010254,2613.412598,2619.604492,2598.965576,2585.236572,2585.607178,2580.877930,2582.849854,2600.887939,2598.507080,2600.416748,2587.768555,2578.360352,2564.607910,2565.817383,2552.520752,2550.662109,2550.127197,2558.203125,2579.935791,2586.040283,2573.401123,2570.731201,2563.330566,2563.298340,2581.436035,2584.201172,2593.608154,2619.753662,2617.420410,2619.263184,2630.383789,2605.579834,2607.225098,2579.262695,2558.414307,2568.438721,2576.782227,2577.750000,2570.242432,2568.657715
-297.567078,-419.901886,-464.103058,-498.416534,-495.352386,-493.476807,-490.417114,-485.701721,-329.394775,-329.232239,-336.290009,-345.819580,-393.052734,-412.290710,-443.411743,-467.757996,-466.497772,-463.980530,-450.449768,-434.707764,-414.843384,-366.938995,-400.370575,-407.790527,-442.888123,-447.476410,-489.293579,-486.502960,-484.874878,-480.456177,-451.197205,-373.673889,-422.548340,-433.943359,-473.142090,-536.980103,-537.809326,-540.625732,-541.608887,-543.144836,-506.015381,-500.891296,-466.538269,-407.463409,-447.333679,-437.820007,-299.095673,-282.994385,-295.464844,-352.540009,-390.294861,-406.845520
