19,52
0.000000,-1.000000,0.000000,-1.000000,0.000000,7.000000,0.000000,7.000000,0.000000,7.000000,0.000000,7.000000,0.000000,-1.000000,7.000000,4.000000,7.000000,-1.000000,0.000000,7.000000,0.000000,7.000000,0.000000,-1.000000,4.000000,7.000000,4.000000,7.000000,-1.000000,0.000000,7.000000,0.000000,7.000000,-1.000000,7.000000,-1.000000,4.000000,0.000000,7.000000,0.000000,7.000000,0.000000,7.000000,0.000000,-1.000000,7.000000,0.000000,7.000000,0.000000,7.000000,4.000000,-1.000000
9.714826,10.508523,19.077484,29.737547,22.508524,20.083717,9.535886,4.659090,13.557040,12.346398,13.286516,13.293454,11.917768,12.220242,20.575827,32.499325,33.735840,32.029602,23.936136,16.586376,11.871125,13.868805,11.704691,11.921075,16.374481,20.889355,37.677094,37.756718,35.334309,19.937111,16.210077,12.523283,9.277795,10.307023,21.930042,32.171204,29.093864,27.634359,26.598053,22.692652,16.860308,10.521604,17.555645,14.265050,6.224725,14.233138,14.781684,10.659036,12.563477,14.206333,17.668718,17.409683
15.428560,13.011124,17.293224,11.933468,14.236693,15.668891,17.949566,17.527647,11.725597,12.418097,9.891851,9.196674,12.739347,14.490750,18.337870,14.224524,12.121284,13.892678,14.223231,14.523621,13.634721,11.029891,11.068541,12.815673,12.352147,12.974638,11.269336,10.920126,10.171057,13.354626,13.273210,11.124470,13.758829,12.833658,10.245322,10.768468,10.418959,9.746630,9.267220,9.102908,10.861291,10.689347,6.232532,16.632780,17.334661,29.240654,23.397175,9.446520,7.468921,10.496364,9.198405,9.145442
81.170265,-79.504845,-107.495094,-118.653442,-107.454056,-105.053429,-96.066460,-89.129211,-77.523224,-78.394676,-77.752350,-77.543747,-78.430588,-79.274712,-107.944557,-121.406227,-122.614166,-120.964081,-111.506393,-101.157547,-91.677299,-76.622910,-78.570259,-78.298447,-102.138428,-107.479263,-127.196648,-127.069466,-124.295181,-97.438881,-74.893417,-78.517143,81.013779,82.555954,86.846130,-121.464081,-115.315750,-113.312119,-111.595169,-103.655037,-98.283646,-90.215553,-74.841515,-76.235252,-87.819954,-101.064568,-78.038742,-81.229164,-78.874664,-76.382179,-73.708458,-73.394630
88.462967,84.982040,73.390251,81.834717,86.984093,87.965706,89.220802,89.130836,90.739899,92.234909,89.861458,87.604965,81.425476,79.805717,-71.670288,77.347153,80.569809,82.176338,83.786613,82.573135,83.609581,89.595779,82.810822,81.057510,78.481758,77.686249,83.865349,83.727448,84.467903,87.384979,86.951637,89.317932,82.962280,82.899323,-79.821793,83.807312,82.011009,83.959396,84.417809,81.970551,79.431732,79.466927,84.350967,82.267120,75.566399,-62.004471,-67.966324,81.130745,-82.603539,-82.728943,-83.601257,-83.640396
6.008543,62.636204,91.902420,88.714355,51.077496,47.870182,45.028111,35.451641,11.944892,6.936047,5.788991,6.134211,39.544888,57.226463,87.109550,74.384720,51.113724,58.603004,44.855247,16.329842,11.344947,9.626043,48.931110,57.071049,78.883209,79.591240,72.824608,50.244900,66.309113,49.301914,19.825228,11.293932,48.297623,63.509129,79.965050,77.759483,65.283455,60.410126,59.356632,63.076756,27.694424,26.120684,19.027081,20.235004,64.427284,93.378624,15.760658,11.293827,10.543537,22.170549,49.231915,60.711788
1.954847,3.686315,13.644076,18.159000,16.097876,14.283209,12.260576,13.106541,21.548630,6.888459,5.759562,5.183192,2.517306,1.751001,16.433638,27.686892,27.627068,26.023010,14.056271,12.771349,16.001055,20.670170,8.977654,9.842847,18.001974,20.015461,29.256737,29.145004,26.666452,12.057610,16.451193,13.853823,8.595554,7.875195,12.900674,20.598398,19.252501,18.437223,17.584539,17.850933,22.106762,23.875519,23.291489,6.462170,1.084983,13.088123,24.668926,15.746808,15.162234,7.265255,1.434496,2.077354
86.812630,38.420589,47.212337,49.248104,55.838947,58.444275,61.064896,67.823845,100.778923,96.021561,93.982277,91.572548,58.589130,45.788803,55.093151,60.038914,61.085503,54.630733,52.982864,78.723953,88.059097,92.393639,51.172321,45.236095,48.751141,55.997860,61.093994,60.773739,51.204803,55.817265,80.823708,83.587257,48.911140,35.784298,41.114639,62.591934,58.548744,67.861916,68.179810,52.026211,86.328148,88.482498,88.463303,76.062065,39.676456,38.580044,104.276665,100.753708,99.580376,73.664879,52.458302,46.338642
91.302246,93.508018,96.640091,92.337883,103.610077,103.141716,101.988884,-103.098763,-111.032158,96.628105,95.471024,94.866379,91.901443,91.174232,100.547295,96.541428,96.609085,94.570816,96.942459,-102.746117,-104.953102,-107.290604,95.343742,94.833214,97.851746,98.409782,96.307800,96.384949,96.281563,97.851547,-104.067963,-103.659035,98.426109,97.454002,101.076736,99.780464,104.032143,104.703094,105.556068,-107.733475,-108.140343,-109.289726,-108.459282,-95.763153,-90.918213,97.643028,-113.361931,105.746414,-105.157234,97.082710,91.212921,-89.221870
17.223837,21.560715,14.644923,8.849552,3.791476,3.431423,10.114839,16.136280,13.573915,14.871581,14.413203,11.275275,11.909463,21.452394,17.553743,19.931030,16.611506,13.784723,8.495326,5.689993,26.215454,21.314445,18.585823,20.403276,28.491537,26.201319,13.061222,10.822401,8.926430,30.133183,43.529232,37.796730,48.375175,43.162247,36.440239,21.129890,11.099875,10.067163,9.122165,6.106568,2.177627,19.716635,46.661373,22.370806,14.707696,11.647739,45.307819,31.758890,29.687656,16.538504,29.989243,43.975983
