19,38
0.000000,7.000000,0.000000,-1.000000,7.000000,-1.000000,7.000000,-1.000000,7.000000,0.000000,7.000000,8.000000,-1.000000,7.000000,0.000000,-1.000000,4.000000,0.000000,7.000000,0.000000,-1.000000,7.000000,0.000000,-1.000000,7.000000,-1.000000,7.000000,0.000000,7.000000,0.000000,-1.000000,4.000000,7.000000,-1.000000,7.000000,0.000000,-1.000000,7.000000
14.397251,15.320127,17.498652,21.439981,21.234865,20.602659,9.032461,10.890902,11.328181,15.187844,14.553916,13.661179,11.879572,12.582694,10.549134,14.767342,16.385550,18.593502,18.481358,19.629669,17.419781,13.736440,13.088426,7.806930,17.776842,15.891692,15.705785,10.383850,12.332559,13.704116,20.313120,19.807751,14.188859,15.190764,3.279486,6.380886,12.139389,12.115672
9.771914,10.631434,13.367025,17.108694,18.804716,60.418869,94.125786,68.848663,42.355492,15.606302,10.419846,9.158498,8.841691,18.626827,19.298651,22.810619,21.397861,20.631290,20.990425,20.029915,69.279335,46.045589,21.349312,13.959767,23.696474,25.622675,25.643177,20.782318,23.740402,9.666235,17.778521,16.295044,12.946178,63.973343,54.514988,28.210812,20.578480,20.297178
78.464806,95.888817,97.321922,100.386528,102.198402,101.808929,87.213058,88.063988,81.938568,76.719597,77.322357,78.654755,78.993309,77.614395,86.628952,99.007980,100.298386,101.960289,102.569511,103.500763,102.498558,92.868469,88.805222,90.673401,102.138939,98.113380,97.987862,80.444122,77.682716,82.552055,101.678185,102.051147,101.450691,101.300034,90.079971,88.700905,79.884583,80.114212
-81.156815,79.627495,76.680161,72.967926,-71.197014,-33.573296,-24.675953,-28.824102,-48.435936,74.717300,-79.612839,-81.426575,-82.376648,-74.188751,70.888580,72.088219,72.607910,72.922844,72.211632,72.329849,-29.282694,-48.247009,68.738419,79.128532,-75.050392,-71.261879,-68.511986,-69.276543,-68.848816,84.985275,74.710304,75.445969,-77.054695,-35.013924,-37.032116,61.870388,69.424210,-69.773056
22.411966,43.876564,53.059387,71.280540,13.970310,13.114279,31.129406,64.031082,45.977772,26.165934,19.086271,16.656269,6.343194,11.031301,7.997626,64.143623,68.540276,73.908531,74.603722,71.394440,71.533791,35.888813,24.078697,33.659534,19.059443,34.429291,28.776033,31.033720,18.400375,16.706820,69.804611,74.297188,74.795105,76.844574,32.191284,24.556257,10.228720,9.975413
12.788763,15.057084,16.708008,22.143839,34.350655,35.885365,37.263161,32.143486,27.729902,16.442688,14.282185,14.422571,12.173802,10.741804,11.884730,26.501446,30.647779,33.251492,34.459137,36.641384,37.183952,25.667755,17.381399,28.504812,45.690567,42.156605,39.136108,20.838505,15.990805,13.047479,25.142805,24.880230,31.857655,31.577129,26.217039,19.847952,15.365005,15.155784
110.545670,67.531639,62.893665,54.820053,76.029854,-80.445122,-99.636375,56.528652,71.901634,83.086220,88.658592,90.613548,92.879723,100.458878,-97.909348,57.122276,58.286568,64.067108,68.465363,71.608582,63.645439,78.235550,103.977966,78.479965,-95.778671,78.144463,79.089607,106.990761,106.256348,101.713135,51.773743,52.294987,64.600090,75.754128,86.403290,96.988182,-99.525032,-99.479141
-102.491707,95.551590,97.927750,102.247498,113.636139,111.874435,111.109695,107.729248,103.463196,105.408875,104.032211,104.229538,101.269875,100.259521,89.131393,109.223602,114.158089,117.018997,116.404602,115.031151,113.080650,-115.396835,-107.357147,97.492195,129.883102,124.419815,121.718422,110.717667,105.990707,101.626785,102.729851,103.245056,116.806808,114.633194,108.282700,106.035965,98.117004,98.945152
25.787956,-23.768972,-23.412479,-21.187908,-14.635709,-14.888431,-30.327562,-10.616411,6.568533,21.490629,27.170687,24.545229,22.879372,13.448059,19.984320,-21.194122,-21.326815,-20.907152,-18.958799,-17.584507,-17.667143,18.757301,23.197409,-28.210754,-21.564533,-22.014717,-14.926556,29.301552,19.981890,17.647541,-20.652245,-21.150278,-19.980539,-20.313169,23.861103,27.447762,17.777784,16.167723
83.838203,93.942482,96.248367,96.125710,94.696045,94.499550,92.318916,94.575157,88.443672,72.420151,69.117249,70.763557,71.210381,77.312805,84.432785,95.027039,95.142937,94.428329,93.448593,95.649757,95.668724,89.669289,83.593864,90.690224,105.701538,-108.121033,-103.473976,74.886612,73.684959,86.414795,98.612167,98.972984,102.047684,101.180176,82.725937,81.402840,84.892075,86.326668
87.960045,142.128876,145.043686,146.832062,146.230637,163.235931,-107.088417,-121.278366,-145.749100,-157.562210,-135.050797,122.831200,81.722595,19.870804,113.232925,150.780853,151.066299,151.198532,151.275009,150.102249,158.378174,-98.966087,-145.820114,-159.958313,-149.945679,-149.082382,-151.512466,169.148788,108.238136,94.179520,142.461090,144.013351,142.968018,166.144577,-133.286316,-145.779480,-12.503692,11.978259
42.822071,65.760529,67.679497,65.931229,65.380409,-85.722343,-94.636917,-99.676422,-96.420143,-103.386627,-92.774208,-87.693947,-76.391708,70.497246,53.697784,65.469437,65.691750,65.140617,65.351265,64.065559,-86.410851,-91.336349,-104.665276,-96.975685,-111.811165,-107.674339,-103.985474,-88.488884,31.136892,46.334564,64.237930,65.354164,67.987511,-86.404236,-99.246323,-107.355263,91.359062,87.604286
-17.843822,76.638474,85.058212,104.213791,79.492607,67.163773,17.489700,96.933434,68.901596,25.558388,12.002539,10.616467,-3.655752,-12.642938,-0.510524,100.320053,90.477074,58.054935,42.389576,50.467747,72.521263,32.791733,-23.778538,121.518257,82.766968,104.652039,78.139114,-15.313469,-15.275521,-9.720510,94.155365,90.386749,59.306629,35.714886,60.565208,16.052414,-11.232297,-11.294247
107.592285,16.004028,6.262094,15.383863,36.955662,41.275463,72.847710,12.785168,24.181166,66.918297,83.472939,86.988266,90.909508,-102.609192,90.483253,-11.354404,-11.731359,-32.438457,47.642197,-39.533154,-18.999647,57.845734,109.085922,33.490490,17.970430,-14.702423,11.860861,98.587791,105.156609,96.715294,-10.650909,-12.252854,-31.487032,55.752609,31.954153,83.344879,-99.747017,-99.780296
5.338068,13.406218,8.787087,-2.745165,-23.013830,-22.686455,-12.780971,-8.581216,-4.312933,-3.874442,-3.606792,-2.995129,-4.942407,-7.729820,20.142559,-13.398158,-20.258598,-27.779299,-27.130156,-27.545675,-25.624111,-18.012999,-5.381101,8.976712,-22.592278,-13.551503,-12.691403,-3.470739,-2.786286,5.399134,-3.575058,-7.426873,-23.177530,-24.533773,-5.460630,-4.157841,-7.609992,-7.378632
-85.032509,77.554329,81.398628,-92.329254,-107.429062,-108.018875,102.386024,98.103943,92.467896,-93.510300,-93.227768,92.987396,94.077209,95.860107,74.311996,-99.090073,-104.992950,-108.363434,-108.232086,-109.602875,-108.892921,-103.285744,-95.082016,82.028732,-102.223259,103.550270,-102.689453,-91.732376,90.824287,87.516670,-93.574516,-94.829620,-105.345917,-106.542427,-95.454498,-93.124367,90.042290,91.004829
15.650316,14.758080,14.631761,14.425712,14.650637,12.356026,13.314245,12.783147,11.741602,18.616282,20.980164,22.243776,22.039139,18.525875,13.793263,14.464866,15.609590,17.218796,17.519176,16.618456,15.862455,32.728355,26.313120,10.104760,28.040945,29.332104,26.985666,18.576445,22.620787,13.878974,15.323449,14.794502,15.843604,12.265495,11.746836,13.461210,13.280660,13.917803
92.581499,93.252000,93.278582,93.349977,93.515414,93.551434,93.851878,93.878700,93.914622,94.082798,94.151933,94.184631,94.316821,94.646985,95.114628,95.548049,95.592779,95.650773,95.686243,95.789719,95.823903,96.320898,96.487276,97.885981,98.123234,98.555758,98.589605,98.821675,99.121634,99.853861,100.223639,100.257793,100.320737,100.356482,100.860454,100.959369,101.618809,101.655130
