62,38
0.000000,7.000000,0.000000,-1.000000,7.000000,-1.000000,7.000000,-1.000000,7.000000,0.000000,7.000000,8.000000,-1.000000,7.000000,0.000000,-1.000000,4.000000,0.000000,7.000000,0.000000,-1.000000,7.000000,0.000000,-1.000000,7.000000,-1.000000,7.000000,0.000000,7.000000,0.000000,-1.000000,4.000000,7.000000,-1.000000,7.000000,0.000000,-1.000000,7.000000
-748.848145,-888.842102,-892.799683,-894.222046,-907.939209,-910.476929,-915.130188,-910.486511,-912.244507,-891.030090,-872.841919,-864.369568,-819.084534,-728.543213,-759.017334,-916.777100,-923.239136,-927.595947,-930.340149,-932.038452,-933.875610,-841.987000,-786.628662,-885.265015,-904.955200,-876.276428,-870.791687,-843.475220,-716.046875,-761.588501,-864.480835,-867.651367,-884.299927,-887.503296,-848.857056,-816.538452,-607.152039,-608.012573
256.868896,175.304672,168.723785,153.315842,92.619225,80.290848,146.242401,165.227859,184.676849,237.058853,235.076355,242.816238,244.042145,252.302551,231.213531,154.316101,146.836761,122.740387,111.126244,84.055962,82.401787,249.715546,243.492004,154.612640,93.587570,185.652969,191.388443,242.031128,257.377045,244.919052,166.914459,151.977173,125.562469,103.354225,191.282303,223.594391,253.417145,254.296844
2572.864014,2536.113770,2534.628418,2533.438965,2529.541748,2534.261963,2554.377930,2561.316162,2567.866455,2571.539795,2572.813965,2577.668945,2575.547119,2590.271240,2584.279785,2550.641357,2543.821777,2530.289795,2526.248291,2522.861572,2525.701416,2523.781738,2548.495605,2587.097168,2509.066895,2518.508301,2523.686279,2557.713135,2568.520752,2561.093018,2521.012939,2516.507812,2506.980225,2506.032471,2508.323975,2518.152344,2640.733643,2639.341797
-500.532349,-657.193298,-665.084351,-675.493164,-711.987671,-717.922852,-707.159851,-696.968811,-690.758789,-656.660461,-639.520874,-631.401794,-585.651672,-486.323120,-513.339478,-703.160400,-715.320435,-731.745117,-738.831238,-750.022827,-751.978760,-631.039490,-557.938110,-665.648071,-728.468384,-683.291321,-671.828064,-601.698975,-477.072083,-513.976685,-650.788208,-657.829956,-680.886108,-688.379761,-623.736938,-582.196899,-357.466156,-358.427551
268.429504,262.831360,265.766571,268.659027,243.678894,239.017761,285.021271,294.568604,301.300568,300.442200,287.495941,288.613525,284.036804,266.086151,269.463562,280.531921,279.838226,268.716553,261.964050,247.497406,247.528534,299.885864,276.841858,283.843567,241.387924,303.459137,307.494690,292.755463,271.350830,278.645020,289.141174,282.005585,266.317261,254.126404,303.112427,309.213623,274.383148,272.285065
2631.331299,2598.044922,2596.391113,2595.713867,2591.231689,2586.086182,2603.475586,2612.613525,2614.604736,2648.874756,2661.065918,2670.385254,2670.016846,2669.792725,2642.351074,2608.724365,2607.485840,2603.229248,2601.302002,2595.726807,2595.147705,2657.357910,2656.449707,2588.099609,2618.192871,2635.791016,2632.667725,2620.021240,2657.244873,2613.106689,2587.694092,2580.734863,2569.174561,2555.901611,2550.574463,2570.740723,2688.475830,2689.484863
-639.325928,-838.708618,-851.165283,-872.566956,-926.345459,-934.877014,-918.639709,-906.025024,-892.857117,-830.063721,-804.656738,-793.421631,-740.454773,-621.712952,-667.469421,-908.196411,-924.802979,-946.093262,-954.400574,-969.266052,-973.486389,-802.743896,-714.055298,-868.187012,-953.215942,-895.419983,-881.985107,-770.453369,-620.876160,-667.676086,-853.426941,-863.625244,-893.281067,-903.030090,-822.552856,-769.351440,-502.880310,-501.705017
459.004578,406.007202,400.937866,387.500122,326.177246,313.519562,378.627136,399.075378,419.646362,459.020325,454.147583,459.715759,462.597534,461.347870,447.415466,384.268921,377.163879,354.172028,342.615417,316.715729,314.762817,459.501617,450.452454,388.013947,298.607544,397.464844,408.512451,454.245880,460.000305,454.639587,401.018036,386.024719,356.492859,337.579956,421.655334,449.352661,464.629272,463.677063
2634.667480,2593.000244,2587.995117,2586.018799,2585.178467,2584.481689,2613.216309,2616.060303,2617.619629,2636.612305,2639.058594,2648.481445,2636.593750,2643.033447,2637.951904,2613.051270,2608.605225,2593.265137,2588.156738,2574.023926,2579.012695,2630.379150,2639.085449,2638.789307,2614.104980,2622.722168,2620.988281,2633.676758,2651.503418,2622.318604,2574.400146,2570.168701,2574.257812,2560.493652,2564.375732,2579.381836,2696.722900,2696.376953
-608.768066,-698.881409,-697.433228,-689.529663,-685.296692,-685.118774,-697.106323,-697.539917,-706.008057,-715.849487,-705.970764,-701.517639,-663.983398,-591.972290,-602.163208,-704.908508,-707.864868,-706.948853,-708.032776,-706.679199,-707.368408,-675.062317,-631.512817,-675.438965,-677.322205,-662.915955,-659.682739,-672.410828,-572.848206,-605.774414,-656.604370,-655.617676,-664.807251,-665.179871,-644.460693,-626.893188,-460.645447,-463.418457
65.119057,33.851616,35.162651,35.526768,12.459693,7.418237,53.646866,61.876812,68.660713,78.444016,68.530731,72.280045,68.099930,60.012642,53.600422,48.996483,48.738678,38.661205,32.191170,17.708992,17.886152,86.282623,66.006935,49.530178,29.620853,86.319283,86.603577,78.337830,68.342651,65.846725,55.598866,48.321266,36.556087,22.056177,71.252991,81.298134,66.637634,65.990318
2573.532959,2551.544434,2551.085449,2554.738281,2545.633301,2546.840088,2553.743164,2568.624268,2573.700684,2590.422607,2598.686523,2603.066895,2610.888184,2617.464355,2598.998047,2559.293457,2555.654785,2551.583740,2551.071533,2555.814941,2555.083740,2564.332031,2576.086426,2552.503174,2524.927002,2543.791504,2547.868652,2548.076416,2579.891113,2561.771729,2546.647949,2540.141357,2513.556152,2514.504395,2505.823730,2522.863281,2637.936523,2636.632812
-502.991394,-540.898010,-533.475159,-515.025513,-490.469513,-487.503052,-514.443481,-515.186707,-531.067139,-573.211548,-571.289124,-570.812012,-541.017517,-488.875183,-479.246643,-519.637695,-519.870178,-513.012268,-512.064697,-506.441345,-505.988647,-537.324341,-508.087952,-495.899109,-473.826172,-478.897308,-477.427704,-534.712891,-462.673126,-484.178680,-478.263000,-472.570129,-473.254211,-470.205017,-470.997223,-469.608429,-348.627380,-353.346344
