62,22
-1.000000,0.000000,4.000000,-1.000000,7.000000,0.000000,7.000000,0.000000,7.000000,0.000000,-1.000000,4.000000,0.000000,4.000000,-1.000000,7.000000,0.000000,7.000000,0.000000,7.000000,-1.000000,0.000000
-812.771301,-692.940796,-687.865479,-757.221008,-846.817688,-856.506775,-856.289917,-871.824646,-870.939880,-839.266602,-815.073120,-716.809814,-712.866089,-694.474426,-790.059265,-828.128357,-886.610352,-920.959595,-932.839111,-929.310059,-872.770569,-764.401184
259.848328,339.860657,331.871155,307.718475,265.468506,259.608124,251.980362,230.551773,229.885468,255.053757,274.217590,356.743378,358.872681,309.761292,274.929169,258.180664,223.551071,215.751984,192.170502,191.951447,225.500244,345.146545
2455.697754,2486.602295,2478.287354,2463.945557,2459.972900,2460.696045,2453.884766,2450.730225,2443.875488,2439.284668,2444.427979,2472.221191,2476.442139,2464.444824,2455.211182,2451.874756,2443.222656,2445.723633,2427.703125,2425.102051,2407.220215,2456.455322
-596.335876,-461.853485,-437.847137,-508.796997,-608.172913,-617.377014,-622.681396,-641.749451,-647.177917,-615.051025,-587.998047,-487.211548,-480.575500,-442.838318,-546.940613,-598.042419,-664.503662,-700.767212,-723.842285,-720.901733,-672.006653,-534.606262
349.081726,360.582153,342.405396,351.087952,347.485596,347.727844,348.012878,346.409241,346.830811,344.117432,346.881409,355.653687,356.316956,329.189972,345.343323,352.372070,340.931763,346.266815,339.191223,339.842407,352.913513,362.978088
2596.118164,2630.447510,2587.548584,2568.541748,2563.359131,2557.883545,2556.665527,2541.012451,2547.446289,2567.136719,2577.388428,2619.834473,2619.781982,2568.133301,2557.239014,2564.521729,2549.928223,2540.739258,2523.803711,2521.241211,2541.045898,2602.740967
-794.059326,-609.599670,-579.091492,-675.906433,-804.438965,-816.254883,-825.479980,-856.168823,-862.327271,-812.638245,-777.876526,-624.975159,-616.729004,-591.390930,-735.736023,-803.935425,-882.162354,-924.021118,-954.860535,-952.973755,-889.355103,-685.705688
494.343292,561.719299,551.142883,537.916077,496.973358,493.114502,488.203369,470.391357,467.950562,489.979553,502.688721,564.604797,565.734558,532.760254,508.167419,491.160278,455.052429,448.920685,424.957764,424.867889,461.709320,561.714050
2568.479736,2597.412598,2569.129883,2558.157227,2567.665283,2567.271729,2558.675293,2549.754395,2549.359375,2549.295410,2561.457275,2600.683838,2602.861572,2553.308350,2557.573730,2567.233398,2558.800049,2556.789551,2536.854492,2533.686279,2512.919189,2577.733398
