62,35
-1.000000,8.000000,-1.000000,7.000000,-1.000000,7.000000,-1.000000,7.000000,-1.000000,7.000000,0.000000,-1.000000,1.000000,-1.000000,7.000000,-1.000000,5.000000,-1.000000,7.000000,0.000000,-1.000000,5.000000,-1.000000,7.000000,1.000000,7.000000,-1.000000,7.000000,-1.000000,5.000000,-1.000000,5.000000,-1.000000,7.000000,0.000000
-482.633270,-184.775085,-176.287979,-168.387650,-167.169769,-164.756317,-173.475388,-177.373718,-413.762634,-444.294495,-513.145264,-411.060303,-98.802856,-82.034164,-56.816380,-63.551590,-367.780029,-435.985352,-452.208374,-487.008759,-413.696716,-124.685127,-124.443542,-115.970406,-107.192627,-102.008240,-101.529922,-272.703705,-295.035706,-376.972137,-413.114563,-442.340179,-443.072418,-443.233429,-445.170502
291.173157,247.545532,260.373840,271.959229,272.974426,276.639984,273.706818,273.968140,264.084961,271.966248,300.076721,298.614349,262.522064,264.190491,255.089493,258.162567,280.296631,308.759155,311.408691,297.417511,296.096497,252.972794,256.240723,264.996704,269.850525,277.160828,283.501495,317.935059,331.825104,328.498718,314.912201,312.734497,307.652954,305.924652,300.171906
2548.599121,2779.248535,2737.572510,2683.731445,2674.663574,2692.455322,2726.841797,2730.761719,2659.300781,2596.245605,2615.879639,2581.323486,2711.279785,2723.065186,2741.326172,2730.267578,2691.109619,2631.035400,2633.931641,2641.884766,2576.601074,2738.204590,2749.906250,2751.812256,2742.006348,2745.921875,2710.766357,2648.450684,2637.163574,2623.961426,2615.000732,2634.774658,2629.533447,2632.191162,2650.851074
-360.813385,-391.404602,-403.295837,-406.544342,-407.639740,-406.619232,-399.302887,-398.458679,-416.122681,-387.911377,-305.919312,-268.621948,-333.995178,-320.949402,-280.195648,-296.012756,-369.721680,-286.761230,-262.198425,-253.297150,-278.172546,-351.625977,-353.113708,-350.311279,-344.089752,-341.792969,-319.106232,-55.980850,-78.866020,-163.869965,-196.161057,-217.193024,-218.690826,-219.959427,-221.869247
248.404114,261.900208,253.960083,251.782867,256.506287,282.225281,287.709015,291.689209,263.410614,254.175949,253.195908,239.490448,198.657928,212.121124,287.821777,282.581451,279.234741,275.752319,271.803589,264.853607,251.891022,152.917297,158.016815,182.090729,199.564087,217.727509,203.972961,278.189087,284.299896,271.970093,258.100952,265.740723,264.174683,262.689178,257.738922
2759.673828,2647.573730,2676.584229,2709.507812,2715.978027,2682.934326,2650.171875,2633.880371,2666.990723,2707.295410,2746.677979,2777.019775,2732.663086,2715.427002,2647.124023,2658.100098,2707.945557,2741.496826,2735.431152,2722.222656,2778.906250,2764.010742,2766.084961,2769.411865,2774.672363,2779.046387,2802.752197,2764.933105,2751.736816,2740.104004,2723.764404,2730.515381,2729.093506,2734.788330,2753.689453
-401.235016,-305.299591,-306.550079,-299.318207,-295.079041,-282.122437,-284.446503,-282.257111,-395.851227,-400.594208,-393.387238,-341.554779,-249.188263,-235.052170,-163.217072,-178.732788,-339.120850,-330.949463,-325.877563,-350.346100,-327.223724,-297.151550,-298.561646,-278.907379,-257.884552,-245.513824,-238.005035,-145.681915,-163.582596,-233.430008,-264.814331,-296.986023,-299.547272,-301.605591,-311.044434
464.627075,452.860291,454.179993,461.511505,464.640442,481.747925,483.905640,486.641968,467.330475,463.714874,468.708923,454.296234,415.656525,422.618713,465.811310,463.064545,481.592377,493.348572,491.849792,477.546143,468.847473,383.845123,386.884430,406.154785,420.198608,434.915833,430.951233,493.549652,503.763916,497.488708,485.779175,488.496155,485.252747,483.455994,476.179565
2696.176270,2765.546875,2763.137695,2744.668945,2741.376221,2721.654541,2719.577881,2708.641357,2681.162598,2679.230957,2735.173096,2745.037842,2798.363037,2797.453857,2757.751221,2761.959961,2710.103516,2710.432373,2714.148438,2720.410400,2721.246582,2819.821533,2832.293213,2836.944824,2831.109619,2836.388184,2830.078613,2745.725830,2735.603760,2717.302246,2699.297607,2712.778320,2704.792969,2710.290283,2741.955322
