19,44
-1.000000,5.000000,-1.000000,7.000000,0.000000,7.000000,0.000000,7.000000,0.000000,-1.000000,0.000000,-1.000000,2.000000,5.000000,0.000000,7.000000,0.000000,7.000000,0.000000,7.000000,0.000000,7.000000,0.000000,-1.000000,5.000000,-1.000000,5.000000,-1.000000,5.000000,-1.000000,5.000000,-1.000000,5.000000,0.000000,2.000000,-1.000000,5.000000,0.000000,5.000000,-1.000000,7.000000,-1.000000,5.000000,-1.000000
20.848581,10.506481,7.021102,5.236672,5.587775,7.217381,31.879860,35.162323,39.248917,28.240770,28.272316,43.425327,60.912281,73.972275,14.327741,4.513232,24.318920,31.171820,33.170341,33.591869,35.405178,37.260120,33.605606,35.428139,57.168854,17.980003,10.246398,11.005516,8.609641,14.124222,25.733282,30.191891,42.852276,37.065647,51.001629,59.329113,56.704144,13.936972,10.499738,7.038013,3.470739,3.006740,12.794871,10.293959
23.147993,22.220758,19.911665,23.378248,25.160837,26.329832,21.651159,13.026769,28.772749,54.002934,60.549797,68.573090,66.892807,65.993782,54.257561,31.461941,24.599298,13.126225,14.579660,16.871866,18.480518,22.011337,22.300804,42.813396,49.356869,27.398743,22.608736,20.419003,8.840869,5.393868,6.472085,7.986696,10.030974,32.862793,69.140129,60.327003,56.213051,46.371872,41.967167,29.182796,15.026831,3.743085,1.414439,1.262691
69.328133,82.056816,87.982834,88.247673,85.215157,82.955582,-63.445892,-55.711300,-52.092857,-64.345192,-63.987888,-51.137547,-33.863781,-21.758547,75.720833,86.121445,-68.172386,-60.817329,-58.439003,-57.959961,-56.317810,-53.887260,-56.682426,-55.355492,-32.971672,78.933151,88.189980,95.315331,86.823730,-76.104767,-67.931938,-64.925568,-50.592945,52.964092,-44.442989,-31.986633,-33.674870,77.086838,80.675507,89.621712,93.161125,-87.070862,80.943016,-79.757790
91.481979,78.650444,71.733459,67.256378,64.870148,-64.006332,68.441154,-76.980606,61.232563,79.658333,74.294861,82.726273,88.976723,94.006798,82.532387,-59.130859,65.440125,-76.879677,75.422501,-73.137573,71.520317,-67.988708,67.892311,87.915886,108.209816,91.882385,77.983284,71.268860,-84.461441,-92.054001,-94.251717,-94.825607,-97.129692,74.135216,85.978401,94.744232,102.393753,92.008453,90.578438,71.980804,74.979424,-86.759254,91.273659,-88.845016
16.342699,22.498541,31.234612,29.734375,26.502304,21.584511,20.663649,26.349913,6.030785,31.504787,30.727669,32.564537,42.190472,50.806648,29.455233,22.817833,15.364955,24.957020,21.541162,20.272224,19.741249,16.235590,6.567935,27.980488,37.360054,17.115637,22.511665,27.168280,15.501664,20.258421,20.011900,21.088556,20.245655,6.033579,25.025291,34.337555,36.628082,26.586969,25.909576,27.122335,20.565165,11.877233,7.847179,3.800760
40.461662,46.501831,43.550331,41.832554,40.007412,37.216118,19.480766,21.246056,20.280739,27.702219,34.631264,48.821156,50.313091,52.190350,30.498369,40.892925,17.346796,16.086010,13.409369,12.881586,13.389740,13.998899,20.323988,57.647697,74.765976,43.193584,47.744442,46.151794,26.412935,9.931612,13.871483,18.237286,13.030375,22.994553,42.459965,76.380875,73.329842,18.628431,25.909569,44.413486,44.094398,26.224590,24.448238,29.115202
-73.832771,-78.437828,-96.975708,-100.738480,-102.629036,-103.326698,89.402061,95.854713,90.502144,-67.325356,-67.646690,-57.965614,49.080914,44.513916,-68.590652,-101.260803,87.381813,97.011002,90.804085,86.890083,83.655899,80.430756,93.647408,-67.070107,53.992294,-72.958717,-80.104469,-93.507774,105.174644,99.165543,98.003937,98.815331,83.687683,87.768753,65.236420,57.094368,55.420116,-63.868320,-66.141464,-86.241562,-102.241119,100.373184,84.658913,-86.210686
-49.780655,45.704193,67.459457,72.419235,76.657356,79.591644,-109.206520,-110.224785,74.242767,76.256554,89.689682,112.426826,127.850281,136.803421,71.636772,77.141342,106.810852,-105.499657,-103.407532,102.773262,102.895905,97.632362,76.569473,116.251511,132.047852,-49.225021,43.424507,57.102436,85.961937,96.040817,103.852058,-108.229073,102.741425,68.482704,109.973656,140.279709,132.905273,73.485153,66.141457,52.220226,76.992302,86.827934,113.460297,107.437714
51.689537,45.621300,35.977470,34.416019,36.515171,38.060764,50.671799,27.129744,47.571564,35.061996,32.821487,43.413368,50.954292,57.080078,48.248070,26.984921,51.763836,29.100325,30.139753,31.102974,33.839821,46.161716,50.009178,35.706875,46.804359,47.236931,45.007397,34.482849,22.526825,23.851940,34.237156,38.431313,42.586391,48.559471,39.238129,49.360741,51.503109,44.748081,41.840237,31.785652,20.045982,13.446811,26.120552,31.567898
39.895683,47.491112,64.370071,65.406174,64.097351,62.268661,43.615498,62.963032,45.492374,54.997532,57.305061,47.281452,41.054874,36.356667,43.971245,74.633949,39.256821,60.997879,60.028252,58.935238,56.355835,44.298183,42.817017,54.352226,43.195843,48.310791,57.182446,71.775497,79.584457,72.227745,62.810284,59.294731,49.752781,44.360062,53.529743,41.454281,39.021091,50.613346,53.522953,70.152267,82.583595,86.219467,72.254288,70.360443
5.013134,4.056516,34.913666,57.668686,73.677979,84.680115,128.713654,127.567238,119.043488,83.780167,96.180534,100.551888,87.614700,76.505966,70.467606,116.708839,125.677475,128.609177,127.508812,129.167572,129.597931,125.909889,105.393570,58.738628,28.960640,4.535571,3.296991,2.666677,1.413470,0.834156,0.546439,0.442790,0.044235,60.370964,114.740677,83.011322,64.096001,51.814217,45.513813,27.809351,15.633712,11.203912,0.176939,0.128204
89.528885,88.899200,68.290634,53.690666,44.501537,38.207783,58.100620,58.349007,48.302265,64.489258,58.377594,45.115601,37.619152,36.573879,69.221840,47.533123,57.924397,64.235481,61.269939,62.087948,61.776615,56.049683,55.305607,77.709770,80.177315,89.272903,88.869537,88.486008,88.657478,-89.174690,-89.485764,-89.593704,-89.959160,54.006580,35.658115,46.859921,57.730324,71.952477,75.756607,74.116951,75.277809,-78.801003,-89.936096,-89.927994
-8.189857,1.723855,16.781664,17.185957,18.063852,17.748623,-0.567518,2.131481,12.236978,-9.364224,9.275528,9.214073,11.954524,13.292518,11.704892,14.104615,-2.584826,-8.126950,5.672987,11.603134,18.168543,29.149498,10.148618,8.163708,-7.560837,5.974221,14.977119,20.815596,15.877055,-1.978827,-8.708969,-9.567724,25.284685,9.773926,3.801069,-8.090051,-9.002895,4.660183,6.910009,13.922842,18.901861,-10.022442,-6.336792,-6.156032
93.677650,89.954903,-87.607292,-87.512482,-88.263824,-88.216415,90.028549,88.523376,78.077972,-90.076279,-87.056259,-81.117874,78.386398,80.704460,-86.631676,-88.786499,-90.552605,97.975143,-84.337715,-78.789993,-73.373489,-74.119560,80.412323,-88.962349,-95.985649,88.945023,-78.212341,-79.813492,-80.418320,91.244057,-98.393044,-99.556847,-74.282768,83.345726,-86.613464,-97.414436,-97.659248,-88.185326,-87.467323,-89.128433,-87.810081,-92.501221,96.068535,96.152550
56.094009,45.117947,24.857386,18.341658,-15.461413,-12.086072,-17.660265,3.310029,-8.180933,88.906799,80.204430,40.075302,15.602658,2.885273,56.908665,-7.986106,-13.433308,4.635571,9.615643,10.490907,11.808458,15.212214,-12.457073,39.714130,-11.715123,28.879850,13.256988,9.944711,14.134253,6.043189,-8.964535,-10.880702,8.403893,-6.046367,46.623280,-11.642816,-11.722034,38.019619,6.909981,23.781359,6.863185,9.280825,-9.543365,-6.318355
-34.060089,44.918385,74.444756,82.920174,90.915825,95.097809,-104.884315,-89.938622,-94.798759,-10.851373,-11.418925,49.951488,74.834480,-89.880821,-33.289249,91.808220,-102.286140,-85.387573,82.635674,82.418350,81.828880,76.803726,-97.687523,50.639149,90.562111,-63.359070,77.837791,88.833221,76.190239,-83.990036,-95.868645,-97.849350,81.704597,-92.526169,43.382843,101.156822,96.047417,-52.916492,87.467316,66.357292,85.940498,81.962029,-98.313660,93.011726
-114.541451,-97.614090,65.833801,57.278217,49.253532,39.883507,27.462748,35.629356,36.044170,-108.802353,-109.024208,-113.272591,-111.697800,-111.290085,-113.274796,40.457867,24.494093,30.585150,30.340281,29.949755,28.434145,15.784893,38.590458,-111.482773,-122.054977,-111.486961,-90.569267,66.911072,19.183735,8.754905,19.519672,24.899094,22.607225,44.209534,-112.559372,-115.545753,-119.068474,-116.401352,-114.464897,79.430725,31.191626,9.758766,50.514267,38.907372
39.355461,39.426076,39.524188,39.557562,39.587885,39.622402,40.124137,40.556393,40.990251,41.254044,41.290155,41.394493,41.422306,41.457996,42.026867,42.294505,42.692021,43.089946,43.229579,43.262425,43.294179,43.428766,43.594208,43.960298,44.162409,44.727951,44.829210,44.898275,45.098920,45.265638,45.398424,45.468769,46.197345,46.435070,46.733701,46.898701,46.964540,47.334005,47.360894,47.493745,47.666861,47.764458,49.069293,49.170404
