62,46
4.000000,0.000000,4.000000,-1.000000,0.000000,-1.000000,0.000000,4.000000,-1.000000,4.000000,0.000000,7.000000,-1.000000,0.000000,7.000000,0.000000,-1.000000,0.000000,4.000000,6.000000,-1.000000,7.000000,0.000000,-1.000000,0.000000,4.000000,-1.000000,4.000000,6.000000,4.000000,-1.000000,4.000000,0.000000,-1.000000,0.000000,4.000000,-1.000000,4.000000,6.000000,4.000000,-1.000000,4.000000,-1.000000,0.000000,-1.000000,7.000000
-546.825745,-567.726746,-569.322144,-560.487854,-541.484436,-385.280243,-317.302032,-440.643127,-522.749451,-530.627869,-558.027100,-612.147034,-596.405518,-586.770813,-580.254211,-566.926880,-438.416565,-346.824097,-426.358124,-525.080750,-572.615479,-433.875397,-334.860046,-308.412567,-351.124786,-433.716339,-515.386963,-546.840393,-556.160278,-615.778564,-636.252502,-629.653809,-598.759766,-500.885559,-368.581665,-453.200470,-524.329590,-530.772095,-535.940369,-586.443542,-580.696777,-555.867065,-545.744995,-514.322083,-441.377258,-256.930756
203.289658,203.267319,202.037720,217.622879,266.884827,351.012817,360.803131,326.279053,246.811920,215.978119,146.016357,115.743225,185.999634,207.574600,227.519684,277.612061,362.922089,370.092224,352.860779,175.109375,105.712494,355.943726,376.829803,376.289642,362.503632,338.335083,313.952454,212.070221,200.149475,138.669128,186.512329,217.758148,281.848785,357.054871,368.048248,340.029694,288.621826,283.365845,231.630402,150.253235,164.574799,213.923737,231.537964,289.714050,334.970886,377.084778
2320.684326,2348.626709,2354.864746,2354.570801,2351.529785,2350.858154,2345.373535,2324.708252,2314.367188,2304.622070,2289.358887,2305.529785,2303.664062,2303.033691,2301.624268,2308.751709,2339.591309,2334.712402,2332.500977,2294.979736,2297.653809,2278.442383,2287.868164,2288.761230,2306.258545,2305.926270,2326.282471,2308.894531,2307.519531,2290.273438,2292.621338,2286.575928,2283.961426,2309.048584,2290.181396,2273.344238,2272.076416,2273.944336,2271.919678,2293.721436,2291.734375,2285.558594,2286.579834,2290.891113,2301.346924,2299.368652
-253.451965,-272.717834,-274.603607,-259.886047,-232.665924,-44.031540,24.964682,-112.683365,-205.672806,-221.415070,-272.957275,-340.013306,-304.001160,-289.553894,-275.597168,-249.122284,-97.988403,-5.719911,-95.797379,-235.620667,-297.218933,-98.436813,4.839182,30.897276,-13.656507,-105.648964,-186.803848,-242.532379,-256.898621,-345.838165,-344.788513,-326.269226,-276.186310,-160.495941,-29.813572,-125.506088,-201.328461,-209.173523,-221.941284,-295.623108,-286.869385,-251.236969,-236.643417,-188.939484,-104.102493,81.940598
339.437561,358.508667,363.972229,370.336792,386.463074,378.859436,369.337280,377.911438,341.948578,334.120972,317.123322,323.015015,358.947144,368.205261,371.556763,386.672119,371.385529,372.847473,374.700897,313.007263,306.491455,385.461609,369.762482,367.164368,371.326111,369.165161,364.215942,328.591431,331.357788,340.156403,360.986542,368.687164,386.364441,387.338867,355.941864,379.417084,367.424255,368.147278,344.718811,331.219971,340.815369,367.743958,374.985779,390.102539,392.445007,352.424408
2433.355225,2426.277588,2418.261719,2415.243164,2437.942871,2359.195068,2362.395020,2409.635498,2400.825195,2392.032227,2370.299316,2325.650879,2345.907715,2357.017090,2359.805908,2371.966553,2374.480469,2367.464844,2420.175293,2414.963135,2333.735352,2339.178223,2332.590820,2336.636719,2365.023193,2399.637695,2409.727783,2411.859863,2408.222656,2352.579102,2336.465576,2335.510986,2331.812500,2330.814697,2333.744385,2365.034668,2354.645264,2356.384277,2349.608643,2281.175049,2287.044922,2312.875977,2319.617920,2324.070801,2313.355713,2342.232910
-492.036011,-520.396606,-522.913330,-505.562378,-469.804840,-230.981873,-153.487289,-319.308563,-425.317566,-450.973663,-516.583008,-596.327454,-550.908081,-533.103638,-512.238342,-473.310699,-273.099487,-182.068130,-286.507874,-470.015442,-550.113342,-289.376984,-169.348465,-140.444489,-194.194839,-296.163513,-389.283173,-470.999878,-491.595093,-601.177612,-593.289673,-567.388062,-499.278687,-346.200287,-194.844101,-327.596802,-415.083527,-424.848511,-447.890076,-545.369324,-535.565063,-491.872864,-473.312561,-409.400330,-306.171997,-74.848213
453.287689,458.381836,461.785400,478.760071,517.891052,573.560486,573.216064,553.588928,490.551086,465.663208,412.283325,393.965240,458.327972,477.750732,494.620575,534.411621,580.298767,576.708801,566.894409,427.830536,381.958038,576.523315,577.668396,578.450073,570.300415,561.954224,542.022156,463.455750,453.730347,412.574219,458.038635,483.711884,535.515564,584.250366,574.633545,559.721069,529.439819,525.359253,483.125488,427.552490,440.736084,486.035706,500.243561,542.734985,571.951477,578.777588
2421.227295,2442.207520,2437.369629,2429.014404,2446.221924,2407.832031,2399.545654,2421.965576,2395.330322,2388.740234,2349.012451,2328.588867,2340.936279,2348.114258,2344.256104,2360.163818,2392.151123,2400.467529,2431.683105,2391.489258,2314.831787,2361.324707,2370.234375,2370.480225,2383.492676,2389.166504,2415.593994,2395.817139,2398.615723,2345.949707,2338.615967,2333.523438,2333.499512,2348.172607,2346.232178,2377.883301,2350.152100,2352.358398,2343.531738,2282.172852,2289.333740,2308.906494,2318.180908,2337.278076,2336.911377,2357.130615
