62,48
0.000000,7.000000,0.000000,7.000000,5.000000,7.000000,5.000000,-1.000000,5.000000,7.000000,0.000000,-1.000000,3.000000,-1.000000,5.000000,-1.000000,7.000000,-1.000000,7.000000,-1.000000,7.000000,-1.000000,7.000000,-1.000000,7.000000,-1.000000,7.000000,0.000000,7.000000,0.000000,7.000000,0.000000,7.000000,0.000000,-1.000000,3.000000,-1.000000,8.000000,-1.000000,8.000000,-1.000000,8.000000,-1.000000,7.000000,-1.000000,7.000000,-1.000000,7.000000
216.965469,182.464203,148.986160,-12.698888,-375.527039,-442.518677,-484.620605,-592.109741,-657.427734,-618.420898,-638.617615,-342.678680,-302.663452,-281.477295,-96.862854,5.805313,245.519897,412.000763,371.076233,339.312134,261.125458,45.614700,-281.361023,-406.830811,-434.119629,-496.738708,-537.796387,-693.477234,-693.449768,-694.655029,-635.873169,-611.777466,-574.811340,-536.402588,-348.611359,-288.930603,-274.861206,-250.440933,-243.668396,-245.156250,-228.549942,-212.928650,-174.642365,143.242401,156.809662,110.628876,-25.270325,-121.677711
414.132111,437.091064,448.642151,441.799072,373.762573,364.865967,361.244843,354.833008,344.189697,362.513550,352.051178,366.217529,422.659851,412.242279,369.895386,394.512878,393.678955,339.682709,323.618835,324.258698,365.253357,465.776703,421.243103,378.994537,373.574829,371.872314,358.987183,340.259552,365.070374,329.426819,287.820190,293.921265,295.791290,307.648743,394.478180,429.815063,414.684937,332.241974,301.674683,291.436798,261.737823,261.713776,288.667725,413.376007,429.266785,435.285339,411.135529,412.141724
2809.906006,2804.859863,2791.335449,2782.594482,2847.951172,2839.900635,2832.483154,2820.634277,2785.593018,2786.111816,2756.020508,2747.782715,2810.121094,2862.609131,2900.626221,2902.891846,2873.477051,2834.376709,2893.880127,2890.503418,2876.413086,2844.783447,2880.513916,2856.604736,2847.134277,2839.500244,2828.383545,2772.230713,2787.419189,2767.156494,2768.958984,2765.611328,2759.996094,2749.577148,2780.490479,2848.932617,2874.311035,2930.581787,2934.216309,2942.381104,2946.340332,2940.655273,2933.195801,2940.492432,2816.794189,2804.037109,2784.101562,2803.108887
42.281384,24.891846,8.854919,28.278786,-121.552177,-180.931534,-220.222900,-323.130432,-392.902466,-353.893555,-379.708191,-408.004120,-440.712372,-463.065552,-299.930054,-230.392120,-20.613548,148.410324,105.365768,82.457138,43.376698,-24.608452,-87.202843,-197.024429,-218.555969,-269.081116,-297.213531,-424.127838,-418.544373,-430.547272,-392.591095,-380.952911,-369.838318,-367.190460,-435.448395,-447.741791,-454.139038,-441.284180,-421.267578,-416.560333,-391.485291,-379.118896,-351.203308,-112.671440,36.711910,37.031509,49.587051,24.432301
313.551575,330.314972,341.923645,331.849670,324.557983,324.183899,314.444489,301.083099,314.093811,329.137207,342.720367,288.755005,277.299683,228.591339,169.802338,231.726578,319.118225,305.409302,245.841492,241.875916,263.021057,329.064636,352.586212,350.789673,351.626740,351.859741,339.312378,324.653778,344.023193,320.808838,274.727325,276.483124,284.394897,294.220703,310.502655,286.806702,245.741180,122.702057,78.651917,62.963871,26.602264,28.976479,64.819824,312.145142,331.886780,330.613708,312.020264,324.640869
3015.101318,3022.226074,3021.204590,3032.142822,2981.338379,2961.816162,2945.826416,2919.797363,2901.817139,2903.133789,2890.294922,3011.236816,3019.631836,2990.820068,2960.665771,2953.392822,2965.349121,2954.408936,2985.604736,2999.800293,3036.146973,3089.057861,3086.810303,3057.282471,3042.271484,3020.561279,2990.566650,2877.904053,2878.607666,2891.009033,2928.051758,2941.361816,2963.019531,2980.614746,3035.592529,3038.637695,3018.661621,2956.962158,2954.139160,2955.116943,2952.597168,2953.389160,2957.919922,3019.079834,3056.425537,3057.339844,3038.394043,3032.074219
122.444633,100.199646,79.377480,13.225582,-232.330185,-295.242828,-329.170441,-431.007416,-511.903870,-473.744202,-509.986908,-440.888977,-468.240540,-489.777283,-324.420197,-214.768677,65.509308,257.844177,203.305008,178.416214,125.553650,2.069869,-202.047363,-324.009125,-347.096039,-402.523041,-428.534271,-553.741821,-547.136414,-560.061584,-526.050354,-515.539185,-505.917999,-497.152161,-457.043060,-466.735870,-477.091156,-490.792419,-489.112823,-490.584595,-473.152496,-455.496643,-413.787292,-49.776703,99.269920,77.649155,18.913538,-34.712818
553.422668,570.877075,581.646973,574.808289,556.775513,554.349365,547.997559,536.496704,542.205811,556.628723,559.093750,519.989807,528.378418,484.677277,425.496460,488.272736,563.233643,538.716431,484.024353,481.738892,506.533844,576.670105,580.715210,568.106445,566.982666,566.661011,556.047668,543.430603,566.576782,538.443237,490.673553,490.379333,493.413574,500.966675,547.025757,536.645142,500.644897,372.677673,322.516663,302.285645,258.996887,264.094086,304.807770,560.816467,569.573730,572.167480,553.955933,563.653748
3001.102783,3004.816895,2993.680420,2993.257324,2965.244385,2942.202148,2927.291992,2915.250000,2867.298828,2879.102783,2845.018555,2924.624512,2975.636963,2992.324951,3004.912842,2993.519287,2951.190430,2911.550537,3002.266602,3016.336426,3039.398926,3068.815430,3068.801025,3016.216064,2998.738037,2986.600830,2960.227539,2853.805420,2859.876709,2843.921143,2881.147461,2896.443359,2904.216309,2908.649658,2953.861328,3001.438721,3006.107178,3005.776123,3007.562500,3018.957764,3028.819580,3028.817139,3030.265381,3030.536133,3017.777832,3011.901855,2986.650146,2989.371094
141.250290,110.902267,81.205788,-4.206657,-264.969238,-327.430267,-374.567566,-484.388824,-538.944092,-499.333496,-507.930023,-309.345276,-270.937866,-249.687027,-65.956566,-4.186942,162.021057,301.299500,276.624939,246.088379,185.034637,20.344635,-170.438797,-279.383301,-304.894318,-361.923920,-405.025970,-563.167603,-564.498596,-564.920837,-508.016663,-483.416321,-445.045227,-412.629181,-327.186279,-268.900665,-248.101074,-197.223328,-174.006607,-169.688599,-146.102478,-135.543396,-111.080528,80.872032,95.421417,71.051460,6.868572,-61.544147
166.684601,188.204926,199.130417,188.989990,139.066467,132.597748,126.313339,117.885811,115.154358,132.723419,132.312256,126.741188,169.051910,155.037003,114.570381,137.160339,148.409927,108.389130,81.780930,82.022018,117.330231,208.269379,186.921417,157.009033,153.272858,152.905457,138.523987,117.809395,140.316605,109.570244,67.437943,73.646484,80.381958,93.371216,152.210754,175.701141,158.596786,84.523880,58.531658,52.510014,28.535782,26.413895,48.037533,162.930893,181.803345,184.625244,160.881866,165.366364
2825.761719,2822.746582,2816.598389,2822.174316,2868.427002,2863.837891,2853.471680,2828.959473,2819.654541,2813.627930,2805.834717,2836.849854,2855.733398,2863.443359,2861.096191,2866.576172,2894.203613,2879.565918,2878.903320,2876.345703,2875.011719,2863.889160,2904.074707,2904.156250,2897.470703,2880.547852,2865.412354,2804.494629,2809.196777,2819.031006,2821.402832,2815.489258,2822.194336,2824.346191,2864.185791,2889.368652,2890.195801,2883.636230,2883.237305,2880.982422,2872.431152,2867.760742,2864.623535,2935.958008,2855.162598,2847.928467,2834.580322,2848.250000
93.265427,64.599342,35.767429,-1.970193,-194.619690,-253.881760,-306.718414,-419.417847,-462.395416,-422.051239,-418.342773,-265.611816,-217.434418,-188.951492,-2.479767,25.886375,120.748718,232.452850,224.267120,194.272614,144.536133,6.239026,-90.443802,-185.245789,-209.855469,-263.240234,-309.439636,-475.004700,-478.888458,-477.105377,-418.756836,-392.145111,-349.295135,-316.464478,-291.454590,-224.587372,-193.599579,-114.847336,-77.013168,-67.998642,-38.807266,-32.843445,-20.620331,57.526970,52.977875,42.637764,26.857151,-24.302544
-64.796204,-43.564880,-33.366516,-47.033905,-87.839783,-93.210190,-101.147766,-110.518692,-109.109901,-91.792015,-85.945450,-100.402832,-61.624802,-72.894211,-108.661133,-92.579163,-85.028786,-117.462288,-147.735596,-146.933594,-113.882408,-27.502716,-36.464005,-60.498520,-63.548340,-62.885254,-78.898300,-102.198845,-81.118912,-108.918495,-150.867126,-143.826263,-133.136108,-118.715378,-76.221489,-56.545769,-71.349098,-131.179199,-150.289261,-151.463776,-168.807922,-173.434616,-158.490326,-72.077118,-50.298996,-50.157593,-73.284103,-67.699707
2809.043457,2805.789062,2805.211914,2823.657471,2867.785645,2868.415039,2856.367920,2821.523926,2835.291016,2822.650146,2834.333740,2883.974121,2868.294434,2843.840820,2811.936279,2821.694092,2900.353027,2905.695557,2849.395508,2844.568115,2847.500977,2844.158936,2894.774902,2919.846924,2916.860107,2892.859619,2877.374512,2820.223145,2816.597900,2851.247803,2848.606689,2837.126709,2850.699951,2861.419189,2905.852295,2900.797363,2883.743896,2832.660156,2829.192139,2817.635498,2797.567871,2792.926514,2792.284668,2919.439453,2855.730469,2853.397461,2843.783936,2857.517822
212.488876,171.653671,131.214645,-30.436333,-368.178040,-432.389099,-486.708344,-602.897278,-643.050781,-602.968262,-595.051514,-221.086487,-122.941231,-65.253784,135.446426,181.952667,302.429138,412.334076,405.790619,368.311615,291.100281,54.133266,-222.747528,-328.432190,-357.046204,-418.635620,-475.654358,-660.060608,-667.111816,-657.375671,-584.845581,-548.789795,-486.236145,-430.459229,-233.230774,-114.342918,-69.804474,17.679138,45.922714,50.960831,74.432571,82.717407,102.143906,235.390198,135.186218,93.907684,-23.699589,-124.628632
3.850922,28.978546,39.322357,29.345123,-54.214935,-65.448685,-69.288208,-73.854156,-88.556175,-68.965073,-79.577072,-47.604965,37.872879,52.208603,27.244949,14.981079,-34.128677,-94.073204,-94.601013,-91.112938,-45.071075,65.738922,10.320358,-41.249557,-48.561798,-49.225006,-65.305313,-91.476921,-66.708237,-103.036171,-141.928619,-131.992188,-125.522255,-109.669174,-19.916321,42.728577,45.310120,14.330688,4.089264,7.103165,-5.389038,-11.600067,-2.847092,-1.720459,16.358780,22.759521,-6.344223,-7.617432
2668.996094,2658.111328,2648.641602,2650.302490,2776.632812,2785.219727,2779.209229,2753.881836,2755.916992,2742.615967,2742.689697,2704.405762,2724.886230,2756.503418,2771.156494,2788.325928,2837.635254,2823.782471,2786.732910,2770.510986,2739.985840,2677.556396,2754.199707,2782.890869,2783.616943,2769.270264,2765.324707,2747.620605,2754.162354,2766.710693,2739.993896,2717.857178,2715.061768,2705.773682,2734.807861,2769.106934,2784.066650,2814.340820,2815.401611,2808.796143,2793.219238,2784.072021,2775.093750,2864.820312,2691.700195,2676.939941,2672.041748,2700.299072
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
239.793228,181.677170,174.232758,-31.368076,-377.390259,-439.522308,-483.888702,-592.778564,-657.645081,-645.174866,-667.002930,-244.170349,-186.446106,-130.201263,-85.035606,9.486176,362.009094,521.554688,456.443848,421.061279,284.319794,9.672913,-318.848450,-516.584900,-538.678406,-571.703247,-602.636475,-777.035950,-777.661194,-727.724365,-616.900757,-561.532471,-522.171753,-469.591217,-255.570816,-208.135040,-143.000351,-36.525894,-16.126053,-0.082916,16.737350,32.968277,47.979156,296.807678,130.905792,85.734589,-41.863396,-131.062576
150.363861,169.028839,41.443420,162.923553,91.554169,-14.982819,80.295288,72.948822,61.976593,27.542053,90.691803,126.394562,196.422089,230.556244,88.899200,112.425140,156.056625,70.322174,61.239258,67.385651,125.636063,190.491730,87.596222,126.546432,129.389740,96.112762,100.250519,91.785309,130.065475,58.146820,31.783600,45.553741,50.141876,58.862427,142.624817,221.252914,242.828140,216.798889,206.530334,198.042725,195.685608,197.398621,201.362244,212.926895,153.397125,157.236969,130.047394,130.221619
2712.167236,2716.600586,2659.258545,2743.509277,2846.334229,2794.836914,2805.753418,2806.903809,2783.758057,2775.100098,2693.044434,2671.391357,2649.866943,2653.366943,2877.196289,2895.104736,2677.776611,2723.999268,2716.251709,2709.430420,2729.126709,2794.048340,2878.135254,2807.922363,2801.102295,2782.024658,2776.314941,2712.832031,2783.159668,2697.403320,2687.424316,2688.407959,2683.898193,2680.896973,2690.674316,2660.362793,2672.939941,2749.890869,2763.258789,2763.018555,2751.140869,2738.426270,2745.833984,2760.208496,2763.197998,2762.600098,2765.080078,2794.126465
42.280643,24.891106,8.854179,28.278046,-61.252842,-126.764099,-174.847717,-266.369141,-348.341888,-269.068420,-337.116669,-375.990967,-429.809204,-457.438324,-299.888702,-230.379166,-20.612926,31.256142,-7.962746,-50.550858,-26.729275,-34.046333,-7.581787,-114.061562,-162.609665,-233.282318,-260.997223,-414.849396,-415.515472,-357.818634,-296.997345,-289.118378,-329.898865,-330.384705,-418.871399,-443.023712,-451.090729,-440.274139,-420.619904,-416.041901,-391.219666,-378.948883,-351.116241,-112.669670,36.711742,37.031342,49.586884,24.432133
31.332275,48.095673,59.704346,49.630371,2.379486,15.366089,29.706421,48.834061,57.659363,23.036957,64.221283,9.217499,-4.630615,-53.552124,-112.416931,-50.492722,36.898926,33.249634,9.246002,4.317963,3.881989,49.691864,0.856873,27.230591,75.687012,72.219025,115.563370,42.633240,61.825317,40.769653,-5.795380,-1.106567,13.623199,23.525970,29.557556,4.675323,-36.442108,-159.513275,-203.565704,-219.254395,-255.616730,-253.242645,-217.399353,29.925903,49.667542,48.394470,29.801025,42.421631
