19,49
0.000000,-1.000000,3.000000,-1.000000,3.000000,-1.000000,8.000000,-1.000000,8.000000,-1.000000,8.000000,-1.000000,7.000000,-1.000000,7.000000,5.000000,7.000000,-1.000000,7.000000,4.000000,-1.000000,6.000000,-1.000000,6.000000,4.000000,0.000000,7.000000,0.000000,7.000000,0.000000,7.000000,-1.000000,0.000000,-1.000000,3.000000,-1.000000,8.000000,-1.000000,8.000000,-1.000000,7.000000,-1.000000,7.000000,5.000000,7.000000,0.000000,-1.000000,0.000000,7.000000
15.820446,25.831860,19.407671,24.453882,31.161789,32.235352,36.215088,36.500877,37.376778,36.293472,28.147165,22.571609,20.591640,22.873222,21.233027,19.202766,25.735296,25.876598,24.193794,19.246088,21.855892,23.283800,25.433708,24.935215,23.882275,19.340921,17.744623,17.088171,16.677963,17.703407,23.540272,41.107021,34.752331,18.384218,22.723881,30.430504,31.708050,37.187180,34.711437,30.120213,12.952960,16.363453,15.947496,23.290392,21.397121,21.562517,24.931999,16.057711,21.347071
10.566840,18.755304,17.865143,12.190875,18.641523,21.299511,29.462025,30.606190,33.533936,33.205673,35.104362,32.523846,31.316656,19.091639,19.433575,11.453837,7.989178,15.363612,15.314206,10.869390,11.853647,12.440328,12.801746,20.789103,21.976639,12.745540,13.529216,14.509397,13.994903,13.801097,10.968748,14.045439,15.737470,2.838694,11.655231,12.877587,17.464977,30.964727,34.784519,33.340874,31.564350,13.232780,13.042063,13.669982,9.224880,8.865411,11.489091,14.359142,11.716149
76.350945,-66.235832,70.920898,65.556122,-58.888218,-57.788551,54.625065,54.422440,57.383923,59.731983,67.656685,71.035812,72.417412,67.130501,-74.317802,74.803642,-66.773964,-68.147827,-68.602325,70.756264,-68.171120,-66.892365,-65.884972,-66.333214,-66.849190,-70.684044,-72.255379,72.912498,-73.338684,-72.906929,-69.018394,-57.089073,-61.477760,-73.351929,-68.396980,-59.633541,58.308887,55.331223,58.491924,63.467567,77.463623,-73.955757,-76.590164,66.733208,-68.690437,-68.600006,-65.247665,74.038658,68.875099
85.935280,104.539932,86.733780,80.425064,-71.921616,-69.226204,-64.543327,-62.993385,-71.260147,-73.847054,-79.502579,-72.623238,-70.717262,-108.987366,-103.378082,-100.007790,-97.719963,-77.573753,-76.953125,79.304672,80.460419,80.146217,79.594429,72.323189,70.529083,77.625076,82.799973,85.169342,88.036713,90.265152,87.834015,99.388878,102.097328,90.120735,87.378532,-77.455757,-78.566856,-66.805313,-69.571411,-69.895920,-62.548115,-101.261017,-86.436859,-77.364250,80.878990,81.201286,78.817566,75.665741,78.391594
24.254179,23.435837,18.347670,18.287666,15.275950,14.221034,14.112406,13.324000,16.142340,21.582886,19.373110,17.174452,17.438925,23.709276,27.557465,15.988040,25.248810,26.510790,25.917587,21.868025,22.914631,22.768581,22.338617,20.120401,19.627026,18.025408,17.091181,16.464235,16.695137,17.473921,25.467793,28.632944,25.217287,12.017769,9.043244,15.755440,16.428387,17.449759,21.250530,20.433161,9.600583,13.367290,13.898210,23.026335,29.227032,28.567116,27.221685,20.843391,21.719303
12.667707,15.318383,63.921806,72.470970,78.137543,78.098358,67.438286,66.449234,63.333298,67.131760,46.550575,23.818104,20.335028,28.646053,16.293386,16.094599,6.648034,5.538809,6.883446,11.509459,13.759059,13.808152,13.390566,13.124721,15.292933,17.498016,18.445158,18.868519,18.343143,16.563021,13.718178,24.959595,25.679989,19.215719,65.283356,74.464867,74.372444,64.726608,61.447872,63.597939,34.955162,27.487856,25.871090,11.160274,7.432735,7.471627,5.481513,12.924546,11.757650
96.125114,103.425888,92.100327,91.584938,93.479156,93.516205,88.450394,87.986519,85.370148,81.609123,83.728348,88.040848,88.668037,94.066704,114.754005,86.672874,92.520142,88.082451,87.895432,91.139656,89.894798,88.804108,89.238731,87.898865,86.484497,87.146278,88.554909,88.353653,90.212212,92.743744,84.157784,85.830887,89.045219,96.030846,95.490158,98.310150,95.425095,88.855164,90.863464,84.993484,99.165276,99.939804,-97.728920,83.581558,95.656441,98.991623,97.815941,98.732758,103.716881
97.645828,-92.216217,-26.420691,18.236683,19.113783,21.778206,60.872135,67.730011,83.464241,70.466583,72.645813,77.711845,77.683586,-74.769722,-96.851250,100.608040,94.609406,86.981239,87.693565,92.127548,91.296051,90.839890,92.314095,88.503258,87.365044,90.603378,89.909538,89.140831,90.901550,95.546234,102.368492,114.184494,115.075958,-73.898056,25.247370,31.526964,34.685947,90.488052,87.618080,67.177010,68.553581,-68.221893,93.250885,95.680771,96.858948,-97.462578,-95.475975,99.827042,100.052048
17.684971,66.838806,46.561958,-39.380112,-27.552549,-25.097080,-15.464066,-13.999139,-3.688598,-2.696750,-1.438174,-1.049412,-0.945019,0.039565,0.027976,38.596783,44.908649,25.540485,22.960232,92.592377,126.725471,138.624023,146.003235,132.512207,120.756325,71.548119,25.314039,20.713449,15.562205,20.614323,48.489525,86.340050,75.329651,39.861591,-19.976183,-10.362418,-9.303560,-3.959580,-1.374158,-0.810842,-0.348305,0.000000,26.781702,17.561022,56.314739,96.336609,113.999504,103.023849,48.279877
