19,44
4.000000,-1.000000,6.000000,-1.000000,4.000000,7.000000,-1.000000,4.000000,-1.000000,4.000000,6.000000,-1.000000,8.000000,0.000000,7.000000,-1.000000,4.000000,-1.000000,6.000000,-1.000000,7.000000,-1.000000,4.000000,-1.000000,6.000000,-1.000000,4.000000,-1.000000,7.000000,-1.000000,7.000000,-1.000000,4.000000,-1.000000,6.000000,-1.000000,4.000000,-1.000000,0.000000,-1.000000,0.000000,-1.000000,0.000000,7.000000
13.710687,13.402225,13.198602,18.503473,24.872604,22.974855,17.816042,11.253422,7.860949,8.476535,26.135265,38.376282,13.083132,9.703020,8.941493,10.344290,11.152048,7.842850,3.701528,7.089556,11.251934,25.506714,16.176722,16.935596,16.143272,39.767117,21.502417,22.214075,22.403534,28.870205,25.732000,20.945724,21.902473,12.737689,17.883257,22.536448,7.637048,19.828602,33.609451,34.998398,33.177582,42.164936,37.831631,25.951220
45.464359,36.844158,33.341339,25.221727,25.159382,26.407738,27.403379,32.960403,31.081097,30.471537,35.829430,41.602261,37.333858,32.280983,29.533926,34.146492,41.895866,42.247440,45.145668,42.888561,28.127771,29.500851,29.495926,32.438316,38.742844,33.881573,34.443829,35.921749,30.377554,35.572014,30.136263,33.466824,37.343033,47.198757,45.414295,37.049164,31.488483,32.280067,20.857254,20.096165,20.938444,18.809706,18.413517,19.481443
-94.468529,-87.467728,-84.780441,-71.572502,-67.853249,-69.701401,-73.174873,-86.388451,-85.714485,-83.867302,68.893089,61.124401,-97.193909,-95.038643,-94.087662,-79.935913,-90.997345,-84.918304,-86.482323,83.449310,-80.918335,-65.987144,75.938568,79.633133,78.529282,50.380280,68.570122,-67.786476,-68.130501,-64.588890,-66.251144,-71.291725,-70.573105,77.887085,72.735870,-67.502838,-84.566666,-73.702667,-63.074104,-60.512306,-63.464600,-59.781136,-63.718204,-71.100578
50.735203,58.222698,59.077320,-67.483391,-65.985245,-65.735344,-66.043602,57.053299,-58.939117,-59.917938,-58.393623,-61.945446,-59.051922,-61.982254,-64.411377,-59.426239,-59.867817,-61.112789,-57.576748,-59.567432,-69.599609,-62.157715,-62.954330,-63.102097,-61.495308,-70.000122,-67.277153,-64.645798,-65.210258,-63.699108,-67.332687,-58.495354,53.601566,-42.811230,-44.770882,-54.329136,-64.456795,-66.922729,-69.564018,-70.737160,-70.278519,-71.967842,-72.208961,-73.209328
39.485367,103.750076,103.673851,97.451195,35.317181,31.385389,13.236003,81.558830,108.300102,82.459724,46.834312,28.452509,39.841228,29.789734,27.555370,8.979908,111.331085,122.572159,126.526276,132.981720,42.545902,40.740528,98.773209,108.565170,113.880516,94.562798,48.033741,49.455425,36.259876,2.870922,9.125675,7.393668,55.129993,124.116638,122.668533,117.843811,78.727936,63.931335,35.459492,34.734043,31.936031,29.775049,30.087551,29.049782
41.246368,52.053589,53.362720,52.643494,12.871840,13.076341,29.344139,42.561409,38.745712,38.111526,37.799622,39.317272,21.612352,14.534238,14.270385,35.035812,34.780434,33.053894,32.124321,33.202400,12.981497,31.365763,32.210587,33.507401,36.796848,49.520084,31.823408,25.210745,17.819366,29.667074,25.322973,32.183117,31.541311,38.447449,39.544044,41.714333,41.062016,40.348991,12.589276,12.700991,11.372465,12.266573,14.380445,13.592063
63.935448,56.770241,60.195599,60.084164,79.241737,80.470551,101.009010,37.734825,43.143345,33.976662,46.643562,-61.701813,78.194839,80.396393,81.898941,87.178070,34.523903,43.829025,56.570229,64.847855,74.407219,67.744263,40.410912,40.716896,48.266296,51.248787,57.685143,57.008965,69.105980,92.527687,95.207199,97.128349,59.771553,57.402119,58.239075,55.899921,42.624966,53.685467,86.808914,86.647629,85.799187,88.480309,92.254654,94.126373
107.617569,126.125710,127.076599,113.143501,102.502350,102.673843,104.984993,119.712044,117.870544,115.660851,110.693764,105.756111,108.106743,103.007141,103.311417,103.400703,120.212967,118.601891,112.200043,101.691948,-102.633553,111.203903,118.295830,121.004997,124.679802,125.022102,113.734436,110.162048,105.679626,104.298111,107.655731,101.729126,109.791771,124.375282,121.984718,118.691887,114.938721,113.207245,-101.500641,-101.114319,-100.304596,-101.737091,-103.769722,-103.188934
75.071014,95.649483,101.636879,128.215607,91.647789,89.940269,92.494034,92.173355,101.401627,104.246880,122.327225,128.011841,40.824566,22.533154,20.088820,85.867363,61.743107,75.609276,84.928101,108.250893,86.611954,107.304260,98.937141,98.156677,100.305145,104.309181,79.125252,82.508263,81.775650,87.120255,82.425034,89.941643,72.130875,55.436619,70.770935,92.981682,83.272247,103.272774,79.851440,82.695816,78.851845,85.650528,81.422104,78.350212
